problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
2,2,6,draft|draft_verify,329.58221435546875,125.68974494934082,0.0,405.0,86.0,338.212,338.212,455.3320281048096,329.58221435546875
2,2,7,draft|draft_verify,228.3308506011963,135.32757759094238,0.0,491.0,57.0,233.4108,233.4108,363.71847379213864,228.3308506011963
2,2,8,draft|draft_verify,146.32201194763184,126.17158889770508,0.0,548.0,36.0,150.864,277.09561769770505,272.5536296453369,272.5536296453369
3,3,1,draft|draft_verify,142.02141761779785,20.69711685180664,0.0,70.0,38.0,116.9632,142.02141761779785,162.77856486960448,142.02141761779785
3,3,2,draft|draft_verify,66.1466121673584,30.03859519958496,0.0,108.0,18.0,56.433600000000006,56.433600000000006,96.24522176694336,66.1466121673584
3,3,3,draft|draft_verify,231.89854621887207,50.4608154296875,0.0,126.0,64.0,207.5696,207.5696,282.41941284855955,231.89854621887207
3,3,4,draft|draft_verify,80.59334754943848,49.60036277770996,0.0,190.0,22.0,73.2704,73.2704,130.25372792714842,80.59334754943848
3,3,5,draft|draft_verify,87.20517158508301,56.72860145568848,0.0,212.0,23.0,77.8108,134.59941985568847,143.99379144077147,143.99379144077147
4,4,1,draft|draft_verify|target|target_rescue_verify,193.21608543395996,218.24288368225098,700.0837326049805,395.0,49.0,188.9564,700.0837326049805,1111.6027409211915,700.0837326049805
4,4,2,draft|draft_verify,99.3804931640625,124.04918670654297,0.0,424.0,25.0,96.8924,109.12144184112549,223.48969987060548,109.12144184112549
4,4,3,draft|draft_verify|target|target_rescue_verify,106.36234283447266,250.29397010803223,333.3606719970703,449.0,27.0,106.35000000000001,333.3606719970703,690.0770065395752,333.3606719970703
4,4,4,draft|draft_verify|target|target_rescue_verify,379.50754165649414,263.99874687194824,1677.8779029846191,464.0,99.0,404.9052,1677.8779029846191,2321.4442707130615,1677.8779029846191
4,4,5,draft|draft_verify,313.4961128234863,130.07855415344238,0.0,546.0,80.0,340.7056,340.7056,443.6347309769287,313.4961128234863
4,4,6,draft|draft_verify,317.0034885406494,157.96637535095215,0.0,626.0,82.0,365.0048,365.0048,475.02992949160154,317.0034885406494
4,4,7,draft|draft_verify,301.44715309143066,159.86323356628418,0.0,708.0,78.0,361.90560000000005,361.90560000000005,461.37044905771484,301.44715309143066
4,4,8,draft|draft_verify,304.962158203125,183.02226066589355,0.0,786.0,78.0,376.32,376.32,488.04448126901855,304.962158203125
4,4,9,draft|draft_verify|target|target_rescue_verify,98.25444221496582,355.6210994720459,1510.6709003448486,864.0,25.0,122.2364,1510.6709003448486,1964.6064620318602,1510.6709003448486
4,4,10,draft|draft_verify|target|target_rescue_verify,115.14091491699219,399.97005462646484,416.86463356018066,934.0,29.0,146.9692,416.86463356018066,932.0356263036377,416.86463356018066
4,4,11,draft|draft_verify,81.20989799499512,199.46718215942383,0.0,953.0,19.0,96.11,399.51222467265626,280.73709535441895,399.51222467265626
5,5,1,draft|draft_verify,155.30657768249512,29.102325439453125,0.0,97.0,42.0,132.15120000000002,155.30657768249512,184.46893672194824,155.30657768249512
5,5,2,draft|draft_verify,212.46075630187988,49.02076721191406,0.0,139.0,58.0,189.4424,189.4424,261.541569913794,212.46075630187988
5,5,3,draft|draft_verify,341.40467643737793,58.73703956604004,0.0,197.0,92.0,317.1112,317.1112,400.201789603418,341.40467643737793
5,5,4,draft|draft_verify|target|target_rescue_verify,308.2306385040283,169.1269874572754,1085.3421688079834,289.0,80.0,291.9784,1085.3421688079834,1562.7598587692871,1085.3421688079834
5,5,5,draft|draft_verify,306.0159683227539,91.98141098022461,0.0,338.0,79.0,297.398,297.398,398.0574425029785,306.0159683227539
5,5,6,draft|draft_verify,82.41558074951172,123.30365180969238,0.0,417.0,20.0,76.8712,215.405141989917,205.77924855920412,215.405141989917
6,6,1,draft|draft_verify,217.33927726745605,29.42037582397461,0.0,75.0,60.0,187.068,217.33927726745605,246.81970109143066,217.33927726745605
6,6,2,draft|draft_verify,78.2020092010498,29.854774475097656,0.0,135.0,21.0,67.254,67.254,108.11680047614746,78.2020092010498
6,6,3,draft|draft_verify,252.58135795593262,49.137115478515625,0.0,156.0,70.0,232.52960000000002,232.52960000000002,301.7785294344483,252.58135795593262
6,6,4,draft|draft_verify,66.41936302185059,58.37368965148926,0.0,226.0,18.0,61.248000000000005,61.248000000000005,124.85306707333984,66.41936302185059
6,6,5,draft|draft_verify,89.12467956542969,58.80880355834961,0.0,244.0,24.0,83.01119999999999,83.01119999999999,147.9935023237793,89.12467956542969
6,6,6,draft|draft_verify,69.56744194030762,59.24224853515625,0.0,268.0,18.0,62.961600000000004,62.961600000000004,128.86970487546387,69.56744194030762
6,6,7,draft|draft_verify,288.4557247161865,77.12554931640625,0.0,286.0,75.0,272.7036,272.7036,365.6413340325928,288.4557247161865
6,6,8,draft|draft_verify,66.07413291931152,90.86894989013672,0.0,361.0,17.0,62.9788,77.18560931640624,157.00309640944823,77.18560931640624
6,6,9,draft|draft_verify,185.26697158813477,123.65198135375977,0.0,378.0,48.0,183.10559999999998,183.10559999999998,308.9789913418945,185.26697158813477
6,6,10,draft|draft_verify,43.83349418640137,123.12173843383789,0.0,426.0,10.0,38.009600000000006,246.89376618759763,167.01524062023927,246.89376618759763
7,7,1,draft|draft_verify,206.8648338317871,31.08048439025879,0.0,122.0,57.0,183.8172,206.8648338317871,238.0053638220459,206.8648338317871
7,7,2,draft|draft_verify|target|target_rescue_verify,528.5322666168213,163.21659088134766,3776.984930038452,179.0,143.0,495.78040000000004,3776.984930038452,4468.793901936621,3776.984930038452
7,7,3,draft|draft_verify|target|target_rescue_verify,827.8493881225586,286.6957187652588,3841.287851333618,364.0,215.0,859.2124,3841.287851333618,4955.893130221435,3841.287851333618
7,7,4,draft|draft_verify|target|target_rescue_verify,1245.074987411499,369.8129653930664,7039.104223251343,554.0,327.0,1499.862,7039.104223251343,8654.052437655908,7039.104223251343
7,7,5,draft|draft_verify,87.06974983215332,176.56183242797852,0.0,904.0,19.0,93.9932,361.5283303245117,263.69159746013185,361.5283303245117
8,8,1,draft|draft_verify,244.94147300720215,30.985593795776367,0.0,90.0,66.0,208.608,244.94147300720215,275.9871196029785,244.94147300720215
8,8,2,draft|draft_verify,111.36031150817871,46.109676361083984,0.0,156.0,30.0,98.00160000000001,98.00160000000001,157.5300118692627,111.36031150817871
8,8,3,draft|draft_verify,242.71321296691895,58.8688850402832,0.0,186.0,66.0,223.584,223.584,301.64215080720214,242.71321296691895
8,8,4,draft|draft_verify,100.02255439758301,58.91585350036621,0.0,252.0,26.0,90.52000000000001,90.52000000000001,158.99842869794924,100.02255439758301
8,8,5,draft|draft_verify,31.31246566772461,59.53407287597656,0.0,278.0,8.0,27.6976,58.97587430036621,90.90654494370116,58.97587430036621
8,8,6,draft|draft_verify,148.78439903259277,75.9119987487793,0.0,286.0,39.0,139.79160000000002,139.79160000000002,224.75642898137207,148.78439903259277
8,8,7,draft|draft_verify,16.355514526367188,76.15900039672852,0.0,325.0,4.0,13.8344,75.9720299487793,92.5745181230957,75.9720299487793
8,8,8,draft|draft_verify,92.0858383178711,76.57551765441895,0.0,329.0,24.0,87.7032,87.7032,168.72137517229004,92.0858383178711
8,8,9,draft|draft_verify,44.092655181884766,91.13049507141113,0.0,353.0,11.0,40.174,76.63553685441894,135.2831590532959,76.63553685441894
8,8,10,draft|draft_verify,157.60064125061035,91.3853645324707,0.0,364.0,39.0,146.9052,146.9052,249.04603698308105,157.60064125061035
8,8,11,draft|draft_verify,155.37500381469727,125.21910667419434,0.0,403.0,38.0,146.5336,271.81273707419433,280.65414088889156,280.6541408888916
9,9,1,draft|draft_verify,201.36022567749023,59.78822708129883,0.0,205.0,52.0,177.51440000000002,201.36022567749023,261.20849435878904,201.36022567749023
9,9,2,draft|draft_verify,93.33586692810059,59.566497802734375,0.0,257.0,23.0,80.1868,80.1868,152.96238313083495,93.33586692810059
9,9,3,draft|draft_verify,116.14632606506348,76.28130912780762,0.0,280.0,28.0,99.4112,99.4112,192.48765759287107,116.14632606506348
9,9,4,draft|draft_verify,200.22201538085938,77.10480690002441,0.0,308.0,53.0,193.8556,193.8556,277.3868646808838,200.22201538085938
9,9,5,draft|draft_verify,250.4863739013672,91.81833267211914,0.0,361.0,66.0,250.88400000000001,250.88400000000001,342.3647593734863,250.4863739013672
9,9,6,draft|draft_verify,205.40904998779297,124.18746948242188,0.0,427.0,53.0,208.70680000000002,208.70680000000002,329.65656187021483,205.40904998779297
9,9,7,draft|draft_verify,252.86102294921875,135.0841522216797,0.0,480.0,66.0,269.44800000000004,269.44800000000004,388.00522797089843,252.86102294921875
9,9,8,draft|draft_verify,206.25710487365723,126.8625259399414,0.0,546.0,53.0,223.558,223.558,333.1796732135986,206.25710487365723
9,9,9,draft|draft_verify,256.4518451690674,130.71560859680176,0.0,599.0,66.0,288.012,288.012,387.22750656586913,256.4518451690674
9,9,10,draft|draft_verify,256.8337917327881,152.26364135742188,0.0,665.0,66.0,298.308,298.308,409.15748589020995,256.8337917327881
9,9,11,draft|draft_verify,250.6718635559082,153.6717414855957,0.0,731.0,65.0,303.8236,303.8236,404.40365704150395,250.6718635559082
9,9,12,draft|draft_verify,254.32872772216797,173.2032299041748,0.0,796.0,66.0,318.744,318.744,427.59201042634277,254.32872772216797
9,9,13,draft|draft_verify,259.0446472167969,199.13768768310547,0.0,862.0,67.0,334.1372,334.1372,458.24238849990235,259.0446472167969
9,9,14,draft|draft_verify,260.03456115722656,209.37395095825195,0.0,929.0,67.0,344.75,344.75,469.4685657154785,260.03456115722656
9,9,15,draft|draft_verify,261.00730895996094,224.08008575439453,0.0,996.0,67.0,355.3628,355.3628,485.1474483143555,261.00730895996094
9,9,16,draft|draft_verify|target|target_rescue_verify,263.1251811981201,458.8792324066162,1559.171199798584,1063.0,67.0,365.9756,1559.171199798584,2281.2356670033205,1559.171199798584
9,9,17,draft|draft_verify,256.82806968688965,254.500150680542,0.0,1129.0,66.0,370.692,370.692,511.38827316743163,256.82806968688965
9,9,18,draft|draft_verify,260.6627941131592,256.90150260925293,0.0,1195.0,66.0,380.98800000000006,380.98800000000006,517.6243495224121,260.6627941131592
9,9,19,draft|draft_verify,262.2642517089844,277.1003246307373,0.0,1261.0,67.0,397.3388,397.3388,539.4246299397216,262.2642517089844
9,9,20,draft|draft_verify,254.83465194702148,277.5437831878662,0.0,1328.0,66.0,401.736,401.736,532.4384879348877,277.1603782307373
9,9,21,draft|draft_verify,261.62028312683105,306.5371513366699,0.0,1394.0,67.0,418.406,418.406,568.2174880635009,277.6038359878662
9,9,22,draft|draft_verify,258.8515281677246,310.92190742492676,0.0,1461.0,66.0,422.48400000000004,422.48400000000004,569.8334883926514,306.5972049366699
9,9,23,draft|draft_verify,261.42239570617676,329.5178413391113,0.0,1527.0,67.0,439.4732,439.4732,591.000290645288,310.98196022492675
9,9,24,draft|draft_verify,254.5945644378662,326.39050483703613,0.0,1594.0,66.0,443.232,443.232,581.0451220749023,329.57789493911133
9,9,25,draft|draft_verify,259.94157791137695,350.4500389099121,0.0,1660.0,67.0,460.5404,460.5404,610.451670421289,326.4505576370361
9,9,26,draft|draft_verify,254.48298454284668,361.75036430358887,0.0,1727.0,66.0,463.98,463.98,616.2934016464355,350.5100925099121
9,9,27,draft|draft_verify,259.3562602996826,391.3993835449219,0.0,1793.0,67.0,481.6076,481.6076,650.8156974446044,361.81041710358886
9,9,28,draft|draft_verify,259.68003273010254,404.10327911376953,0.0,1860.0,66.0,484.728,484.728,663.8433646438721,391.4594371449219
9,9,29,draft|draft_verify,261.8234157562256,433.54177474975586,0.0,1926.0,67.0,502.6748,502.6748,695.4252441059814,404.1633319137695
9,9,30,draft|draft_verify,258.1648826599121,433.9110851287842,0.0,1993.0,66.0,505.476,939.4471379287842,692.1360205886963,867.57296627854
10,10,1,draft|draft_verify,292.88339614868164,29.932737350463867,0.0,81.0,80.0,252.54160000000002,292.88339614868164,322.8761974991455,292.88339614868164
10,10,2,draft|draft_verify,228.09195518493652,50.66633224487305,0.0,161.0,62.0,206.0488,206.0488,278.8183370298096,228.09195518493652
10,10,3,draft|draft_verify|target|target_rescue_verify,273.55456352233887,109.91787910461426,263.14234733581543,223.0,73.0,254.35160000000002,309.37059795230715,646.6748483627686,328.573561474646
10,10,5,draft|draft_verify,185.29248237609863,100.55756568908691,0.0,354.0,47.0,176.566,176.566,285.91008566518553,185.29248237609863
10,10,6,draft|draft_verify,63.211917877197266,91.8889045715332,0.0,401.0,15.0,56.775600000000004,192.56651986062013,155.16083444873047,192.56651986062013
11,11,1,draft|draft_verify,229.42495346069336,30.971527099609375,0.0,115.0,63.0,202.6092,229.42495346069336,260.45653096030276,229.42495346069336
11,11,2,draft|draft_verify,226.83429718017578,57.45983123779297,0.0,178.0,60.0,201.6528,201.6528,284.35417641796874,226.83429718017578
11,11,3,draft|draft_verify,423.27260971069336,77.04401016235352,0.0,238.0,112.0,399.7616,399.7616,500.3767094730469,423.27260971069336
11,11,4,draft|draft_verify,435.6536865234375,124.40776824951172,0.0,350.0,114.0,437.5584,437.5584,560.1215459729492,435.6536865234375
11,11,5,draft|draft_verify,445.57714462280273,126.62291526794434,0.0,464.0,117.0,481.254,481.254,572.2601534907471,445.57714462280273
11,11,6,draft|draft_verify,450.46138763427734,151.2010097503662,0.0,581.0,118.0,518.3720000000001,518.3720000000001,601.7224917846436,450.46138763427734
11,11,7,draft|draft_verify,456.850528717041,164.06583786010742,0.0,699.0,119.0,556.3371999999999,556.3371999999999,620.9764617771484,456.850528717041
11,11,8,draft|draft_verify,460.2813720703125,199.66626167297363,0.0,818.0,120.0,595.1568,595.1568,660.0077297432861,460.2813720703125
11,11,9,draft|draft_verify,989.4108772277832,253.84211540222168,0.0,938.0,257.0,1392.8476,1392.8476,1243.313198230005,989.4108772277832
11,11,10,draft|draft_verify,744.0123558044434,279.07776832580566,0.0,1195.0,193.0,1149.0331999999999,1149.0331999999999,1023.150278530249,744.0123558044434
11,11,11,draft|draft_verify,742.8743839263916,328.55796813964844,0.0,1388.0,194.0,1244.6319999999998,1244.6319999999998,1071.49250726604,742.8743839263916
11,11,12,draft|draft_verify,865.398645401001,360.3930473327637,0.0,1582.0,217.0,1499.1452,1499.1452,1225.8518663337645,865.398645401001
11,11,13,draft|draft_verify,871.3510036468506,404.64210510253906,0.0,1799.0,226.0,1681.1,1681.1,1276.0532895493898,871.3510036468506
11,11,14,draft|draft_verify,860.8548641204834,474.6105670928955,0.0,2025.0,224.0,1786.6023999999998,2261.273146292895,1335.525610413379,1335.525610413379
12,12,1,draft|draft_verify,106.58478736877441,30.762195587158203,0.0,127.0,29.0,92.7388,106.58478736877441,137.4070061559326,106.58478736877441
12,12,2,draft|draft_verify|target|target_rescue_verify,334.37561988830566,116.42193794250488,1014.1527652740479,156.0,89.0,297.7756,1014.1527652740479,1465.0103943048584,1014.1527652740479
12,12,3,draft|draft_verify,52.08301544189453,56.04052543640137,0.0,204.0,14.0,46.7632,58.21096897125244,108.18355207829589,58.21096897125244
12,12,4,draft|draft_verify,142.11630821228027,59.50617790222168,0.0,218.0,39.0,133.59,133.59,201.68251731450195,142.11630821228027
12,12,5,draft|draft_verify,519.9475288391113,92.01622009277344,0.0,257.0,135.0,491.8092,491.8092,612.0238569318848,519.9475288391113
12,12,6,draft|draft_verify|target|target_rescue_verify,143.52989196777344,189.9278163909912,692.4107074737549,392.0,37.0,141.6572,692.4107074737549,1025.9284454325195,692.4107074737549
12,12,7,draft|draft_verify,66.93840026855469,135.38146018981934,0.0,423.0,17.0,65.3596,94.9639081954956,202.379874058374,94.9639081954956
12,12,8,draft|draft_verify,112.75219917297363,125.20837783813477,0.0,440.0,29.0,113.7724,135.44147378981933,238.0206002111084,135.44147378981933
12,12,9,draft|draft_verify,225.27599334716797,142.26698875427246,0.0,469.0,59.0,238.7212,238.7212,367.6030293014404,225.27599334716797
12,12,10,draft|draft_verify,101.04751586914062,127.07161903381348,0.0,528.0,26.0,107.08000000000001,142.32703595427247,228.17915570295412,142.32703595427247
12,12,11,draft|draft_verify,85.79754829406738,127.38323211669922,0.0,554.0,22.0,91.616,127.13163983381348,213.24079801076658,127.13163983381348
12,12,12,draft|draft_verify,119.42052841186523,127.36034393310547,0.0,576.0,31.0,131.558,131.558,246.8408971449707,127.44324971669921
12,12,13,draft|draft_verify|target|target_rescue_verify,529.8964977264404,345.8406925201416,5239.76469039917,607.0,137.0,613.6732,5239.76469039917,6115.561990245752,5239.76469039917
12,12,14,draft|draft_verify,210.86549758911133,186.91539764404297,0.0,865.0,54.0,268.4424,268.4424,397.8409384331543,210.86549758911133
12,12,15,draft|draft_verify,70.77288627624512,199.6746063232422,0.0,919.0,17.0,84.406,186.97544084404296,270.5075061994873,186.97544084404296
12,12,16,draft|draft_verify,203.4626007080078,192.57330894470215,0.0,936.0,52.0,266.98879999999997,266.98879999999997,396.09595125270994,203.4626007080078
12,12,17,draft|draft_verify,577.4085521697998,229.60805892944336,0.0,988.0,146.0,788.248,788.248,807.0767278992431,577.4085521697998
12,12,18,draft|draft_verify,106.05168342590332,236.8316650390625,0.0,1134.0,26.0,143.44,466.5598615685059,342.94336926496584,466.5598615685059
13,13,1,draft|draft_verify,109.76910591125488,60.231924057006836,0.0,231.0,29.0,99.7276,109.76910591125488,170.0610531682617,109.76910591125488
13,13,2,draft|draft_verify,42.90413856506348,59.23891067504883,0.0,260.0,11.0,37.942,60.29194725700684,102.2030580401123,60.29194725700684
13,13,3,draft|draft_verify,228.07860374450684,76.0660171508789,0.0,271.0,58.0,207.5,207.5,304.2046672953858,228.07860374450684
13,13,4,draft|draft_verify,62.48354911804199,76.01523399353027,0.0,329.0,16.0,58.052,76.12606355087891,138.55879591157228,76.12606355087891
13,13,5,draft|draft_verify,56.296586990356445,76.66158676147461,0.0,345.0,13.0,47.4332,76.07524679353027,133.01818415183106,76.07524679353027
13,13,6,draft|draft_verify,72.06416130065918,91.55988693237305,0.0,358.0,18.0,66.6336,76.7215971614746,163.68406263303223,76.7215971614746
13,13,7,draft|draft_verify,56.34808540344238,91.06636047363281,0.0,376.0,14.0,52.129599999999996,91.61990133237305,147.4744570770752,91.61990133237305
13,13,8,draft|draft_verify,39.5817756652832,91.86315536499023,0.0,390.0,10.0,37.232,91.12637167363282,131.50493903027345,91.12637167363282
13,13,9,draft|draft_verify,60.97865104675293,92.29230880737305,0.0,400.0,15.0,56.742000000000004,91.92316336499023,153.33097185412598,91.92316336499023
13,13,10,draft|draft_verify,65.3371810913086,124.01986122131348,0.0,415.0,16.0,61.147999999999996,92.35232080737305,189.41705511262205,92.35232080737305
13,13,11,draft|draft_verify,71.41971588134766,124.4807243347168,0.0,431.0,17.0,65.6668,248.62061195603027,195.96045381606444,248.62061195603027
14,14,1,draft|draft_verify|target|target_rescue_verify,340.0530815124512,110.23402214050293,554.2519092559814,169.0,92.0,310.99600000000004,554.2519092559814,1004.5990865089356,554.2519092559814
14,14,2,draft|draft_verify,234.30395126342773,59.346914291381836,0.0,193.0,64.0,217.7,217.7,293.71091675480955,234.30395126342773
14,14,3,draft|draft_verify,476.0470390319824,102.3406982421875,0.0,257.0,120.0,434.9352,434.9352,578.4478332741699,476.0470390319824
14,14,4,draft|draft_verify,135.74814796447754,91.53914451599121,0.0,377.0,35.0,132.6412,132.6412,227.34732048046874,135.74814796447754
14,14,5,draft|draft_verify,193.96042823791504,124.13239479064941,0.0,412.0,50.0,194.8912,194.8912,318.1528630285644,193.96042823791504
14,14,6,draft|draft_verify,158.20884704589844,125.50926208496094,0.0,462.0,41.0,163.99,163.99,283.77814193085936,158.20884704589844
14,14,7,draft|draft_verify,136.06548309326172,141.30187034606934,0.0,503.0,35.0,142.9228,142.9228,277.42738143933104,136.06548309326172
14,14,8,draft|draft_verify,149.26981925964355,128.0672550201416,0.0,538.0,38.0,158.5216,158.5216,277.3971046797851,149.26981925964355
14,14,9,draft|draft_verify,145.9648609161377,128.47399711608887,0.0,576.0,36.0,153.216,153.216,274.49888683222656,145.9648609161377
14,14,10,draft|draft_verify,199.87821578979492,132.09104537963867,0.0,612.0,52.0,227.33120000000002,227.33120000000002,332.02930276943357,199.87821578979492
14,14,11,draft|draft_verify|target|target_rescue_verify,315.70935249328613,305.57894706726074,717.9152965545654,664.0,83.0,377.0524,717.9152965545654,1339.2636625151122,717.9152965545654
14,14,12,draft|draft_verify,446.4750289916992,166.55826568603516,0.0,692.0,116.0,539.92,539.92,613.0933874777344,446.4750289916992
14,14,13,draft|draft_verify,143.81003379821777,173.53010177612305,0.0,808.0,37.0,177.5996,177.5996,317.4001651743408,166.61835848603516
14,14,14,draft|draft_verify,225.13794898986816,178.37929725646973,0.0,845.0,58.0,286.0232,286.0232,403.5772926463379,225.13794898986816
14,14,15,draft|draft_verify,98.67596626281738,199.44334030151367,0.0,903.0,24.0,119.38799999999999,377.9427031579834,298.17932576433105,377.9427031579834
15,15,1,draft|draft_verify,270.27177810668945,60.62960624694824,0.0,234.0,71.0,249.046,270.27177810668945,330.9614411536377,270.27177810668945
15,15,2,draft|draft_verify|target|target_rescue_verify,901.9379615783691,221.19927406311035,1258.270502090454,305.0,235.0,911.726,1258.270502090454,2381.4679257319335,1258.270502090454
15,15,3,draft|draft_verify,40.53473472595215,91.25185012817383,0.0,363.0,10.0,36.6488,110.59963703155518,131.846592854126,110.59963703155518
15,15,4,draft|draft_verify,122.70545959472656,91.90058708190918,0.0,373.0,32.0,120.7816,120.7816,214.66607227663576,122.70545959472656
15,15,5,draft|draft_verify,137.16816902160645,123.27980995178223,0.0,405.0,36.0,138.852,138.852,260.50800777338867,137.16816902160645
15,15,6,draft|draft_verify,20.564556121826172,123.85058403015137,0.0,441.0,5.0,18.6076,123.33983875178222,144.47514415197753,123.33983875178222
15,15,7,draft|draft_verify,209.96403694152832,125.44631958007812,0.0,446.0,55.0,219.2156,219.2156,335.47040052160645,209.96403694152832
15,15,8,draft|draft_verify,28.628826141357422,125.27298927307129,0.0,501.0,7.0,27.3548,125.50636358007813,153.96182101442872,125.50636358007813
15,15,9,draft|draft_verify|target|target_rescue_verify,186.0337257385254,262.88485527038574,879.4763088226318,508.0,48.0,197.76959999999997,879.4763088226318,1328.454928231543,879.4763088226318
15,15,10,draft|draft_verify,89.99276161193848,127.26593017578125,0.0,549.0,23.0,95.6044,131.44242763519287,217.31871018771972,131.44242763519287
15,15,11,draft|draft_verify,135.72025299072266,126.84082984924316,0.0,572.0,35.0,148.5532,148.5532,262.6211108399658,135.72025299072266
15,15,12,draft|draft_verify,177.66165733337402,131.49166107177734,0.0,607.0,46.0,200.06,200.06,309.2133552051514,177.66165733337402
15,15,13,draft|draft_verify,66.6050910949707,150.29263496398926,0.0,653.0,17.0,74.1916,131.55169787177735,216.95773965895995,131.55169787177735
15,15,14,draft|draft_verify,254.26340103149414,152.83751487731934,0.0,670.0,66.0,299.088,299.088,407.16096870881347,254.26340103149414
15,15,15,draft|draft_verify,89.7822380065918,154.0207862854004,0.0,736.0,23.0,105.47800000000001,152.89756767731933,243.86304269199218,152.89756767731933
15,15,16,draft|draft_verify,232.69057273864746,173.51198196411133,0.0,759.0,60.0,283.9224,283.9224,406.2626027027588,232.69057273864746
15,15,17,draft|draft_verify,21.538496017456055,172.89328575134277,0.0,819.0,5.0,22.2364,173.57202996411132,194.49178576879882,173.57202996411132
15,15,18,draft|draft_verify,228.15442085266113,183.87556076049805,0.0,824.0,59.0,288.1372,288.1372,412.09002881315917,228.15442085266113
15,15,19,draft|draft_verify,228.73377799987793,199.74327087402344,0.0,883.0,59.0,296.35,296.35,428.53709607390135,228.73377799987793
15,15,20,draft|draft_verify,225.25429725646973,200.82378387451172,0.0,942.0,59.0,304.56280000000004,304.56280000000004,426.13812833098143,225.25429725646973
15,15,21,draft|draft_verify,225.15368461608887,227.92315483093262,0.0,1001.0,59.0,312.7756,312.7756,453.13688664702147,225.15368461608887
15,15,22,draft|draft_verify,225.8141040802002,229.48050498962402,0.0,1060.0,59.0,320.9884,320.9884,455.3546562698242,227.98320203093263
15,15,23,draft|draft_verify,229.2029857635498,254.78529930114746,0.0,1119.0,59.0,329.2012,329.2012,484.04833226469725,229.54055218962404
15,15,24,draft|draft_verify,228.73997688293457,258.93425941467285,0.0,1178.0,59.0,337.414,337.414,487.7342834976074,254.84534650114747
15,15,25,draft|draft_verify,230.4975986480713,273.6074924468994,0.0,1237.0,59.0,345.6268,345.6268,504.1651382949707,258.99430661467284
