problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
3,3,3,draft|draft_verify,283.96010398864746,58.69007110595703,0.0,126.0,64.0,391.2496,391.2496,342.71022629460447,283.96010398864746
3,3,4,draft|draft_verify,106.36758804321289,53.659915924072266,0.0,190.0,22.0,136.4104,136.4104,160.08752156728514,106.36758804321289
3,3,5,draft|draft_verify,106.6737174987793,59.73196029663086,0.0,212.0,23.0,143.82080000000002,203.61277869663087,166.46569619541015,166.46569619541015
4,4,1,draft|draft_verify|target|target_rescue_verify,294.3286895751953,246.00839614868164,242.13719367980957,395.0,49.0,329.58639999999997,417.39292684953614,782.5343186036865,417.39292684953614
4,4,2,draft|draft_verify,121.28376960754395,126.21402740478516,0.0,425.0,25.0,168.7,168.7,247.5578170123291,123.00419807434082
4,4,3,draft|draft_verify|target|target_rescue_verify,293.2934761047363,260.06102561950684,136.566162109375,450.0,62.0,426.2984,556.3889624097535,689.9807134336181,423.38403851448976
4,4,4,draft|draft_verify,408.97154808044434,138.5941505432129,0.0,465.0,84.0,583.1544,583.1544,547.6257658236573,408.97154808044434
4,4,5,draft|draft_verify,61.311960220336914,128.9381980895996,0.0,549.0,12.0,83.532,138.65421774321288,190.31016790993652,138.65421774321288
4,4,6,draft|draft_verify,299.0543842315674,132.98583030700684,0.0,561.0,62.0,442.54879999999997,442.54879999999997,432.10026413857423,299.0543842315674
4,4,7,draft|draft_verify,59.815406799316406,131.25848770141602,0.0,623.0,12.0,85.48559999999999,133.04587990700685,191.13390410073242,133.04587990700685
4,4,8,draft|draft_verify|target|target_rescue_verify,289.3538475036621,306.2169551849365,426.41401290893555,635.0,62.0,453.38239999999996,606.5509271924682,1022.0448651975341,442.5223746961304
4,4,9,draft|draft_verify,60.56046485900879,154.28566932678223,0.0,699.0,12.0,87.49199999999999,153.10847759246826,214.90614378579102,153.10847759246826
4,4,10,draft|draft_verify,634.4583034515381,180.03606796264648,0.0,711.0,136.0,1033.036,1033.036,814.5544802141845,634.4583034515381
4,4,11,draft|draft_verify|target|target_rescue_verify,127.72202491760254,354.2494773864746,205.98435401916504,847.0,26.0,200.84,378.0247594932373,688.0158771232423,357.2809362558838
4,4,12,draft|draft_verify,108.29734802246094,178.50399017333984,0.0,874.0,21.0,162.996,355.6887456665771,286.86135499580075,355.6887456665771
5,5,1,draft|draft_verify,205.5373191833496,29.748201370239258,0.0,97.0,42.0,252.6912,205.5373191833496,235.34555415358886,205.5373191833496
5,5,2,draft|draft_verify|target|backtracking_verify,263.0908489227295,104.90250587463379,565.6595230102539,139.0,58.0,355.9024,565.6595230102539,933.7129242076171,565.6595230102539
5,5,3,draft|draft_verify|target|backtracking_verify,581.0139179229736,182.98792839050293,249.0670680999756,427.0,116.0,799.7,891.2540569952515,1013.1290072134522,672.5679749182251
5,5,4,draft|draft_verify|target|target_rescue_verify,1142.8124904632568,424.9427318572998,990.128755569458,774.0,247.0,1947.6639999999998,2782.7427608705684,2557.9441754900145,1977.8912513338257
5,5,5,draft|draft_verify,104.15124893188477,95.07250785827637,0.0,342.0,20.0,130.8512,225.9837238582764,199.28377279016115,199.28377279016115
6,6,1,draft|draft_verify,350.5380153656006,37.65869140625,0.0,75.0,60.0,359.26800000000003,350.5380153656006,388.2567547718506,350.5380153656006
6,6,2,draft|draft_verify,111.99045181274414,45.78089714050293,0.0,135.0,21.0,127.524,127.524,157.83136575324707,111.99045181274414
6,6,3,draft|draft_verify,386.17706298828125,65.85454940795898,0.0,156.0,70.0,433.4296,433.4296,452.0916683962402,386.17706298828125
6,6,4,draft|draft_verify,108.52599143981934,75.40130615234375,0.0,226.0,18.0,112.908,112.908,183.9873119921631,108.52599143981934
6,6,5,draft|draft_verify,150.740385055542,72.0376968383789,0.0,244.0,24.0,151.8912,151.8912,222.8381010939209,150.740385055542
6,6,6,draft|draft_verify,107.38205909729004,73.75526428222656,0.0,268.0,18.0,114.6216,114.6216,181.1973377795166,107.38205909729004
6,6,7,draft|draft_verify,361.76037788391113,96.64082527160645,0.0,286.0,75.0,487.9536,487.9536,458.4612631555176,361.76037788391113
6,6,8,draft|draft_verify,109.13968086242676,105.34429550170898,0.0,361.0,17.0,111.7688,111.7688,214.54398996413573,109.13968086242676
6,6,9,draft|draft_verify,234.01570320129395,140.3524875640869,0.0,378.0,48.0,320.8656,320.8656,374.42822916538086,234.01570320129395
6,6,10,draft|draft_verify,53.75361442565918,133.7907314300537,0.0,426.0,10.0,66.70960000000001,274.2632653941406,187.6043538557129,274.2632653941406
7,7,1,draft|draft_verify|target|backtracking_verify,275.0120162963867,70.63698768615723,315.8905506134033,122.0,57.0,347.4072,315.8905506134033,661.5996001959472,315.8905506134033
7,7,2,draft|draft_verify|target|target_rescue_verify,1246.4714050292969,307.89661407470703,1627.1939277648926,349.0,240.0,1646.6184,2691.1980164384768,3181.6221388688964,2291.0510214677734
7,7,3,draft|draft_verify|target|target_rescue_verify,1182.5659275054932,501.1451244354248,1522.7482318878174,597.0,265.0,1983.3112,3245.8906523793335,3206.5194958287357,2445.145379884827
8,8,1,draft|draft_verify,277.3563861846924,31.911373138427734,0.0,90.0,66.0,398.028,277.3563861846924,309.3278121231201,277.3563861846924
8,8,2,draft|draft_verify,136.76953315734863,53.30538749694824,0.0,156.0,30.0,184.10160000000002,184.10160000000002,190.13494465429687,136.76953315734863
8,8,3,draft|draft_verify,306.29563331604004,68.6349868774414,0.0,186.0,66.0,413.004,413.004,374.99067299348144,306.29563331604004
8,8,4,draft|draft_verify,143.58091354370117,61.3856315612793,0.0,252.0,26.0,165.14000000000001,165.14000000000001,205.02656590498046,143.58091354370117
8,8,5,draft|draft_verify,46.91791534423828,62.0114803314209,0.0,278.0,8.0,50.6576,61.44565236127929,108.98940207565917,61.44565236127929
8,8,6,draft|draft_verify,242.79022216796875,79.37932014465332,0.0,286.0,39.0,251.72160000000002,251.72160000000002,322.2295735126221,242.79022216796875
8,8,7,draft|draft_verify,31.098604202270508,79.3769359588623,0.0,325.0,4.0,25.3144,79.43935134465332,110.53554336113281,79.43935134465332
8,8,8,draft|draft_verify,156.60333633422852,82.24201202392578,0.0,329.0,24.0,156.58319999999998,156.58319999999998,238.9053675581543,156.60333633422852
8,8,9,draft|draft_verify,62.2401237487793,107.24163055419922,0.0,353.0,11.0,71.744,82.30203122392578,169.5417631029785,82.30203122392578
8,8,10,draft|draft_verify,187.06393241882324,105.45539855957031,0.0,364.0,39.0,258.8352,258.8352,292.5793621783936,187.06393241882324
8,8,11,draft|draft_verify,190.38939476013184,128.89409065246582,0.0,403.0,38.0,255.5936,384.5477210524658,319.3435158125976,319.3435158125976
9,9,1,draft|draft_verify,247.16424942016602,61.75565719604492,0.0,205.0,52.0,326.75440000000003,247.16424942016602,308.9799482162109,247.16424942016602
9,9,2,draft|draft_verify,109.04908180236816,61.48219108581543,0.0,257.0,23.0,146.1968,146.1968,170.59129128818358,109.04908180236816
9,9,3,draft|draft_verify,131.73341751098633,79.23579216003418,0.0,280.0,28.0,179.7712,179.7712,211.02923207102052,131.73341751098633
9,9,4,draft|draft_verify,237.46538162231445,89.90907669067383,0.0,308.0,53.0,345.9656,345.9656,327.43450071298827,237.46538162231445
9,9,5,draft|draft_verify,302.8526306152344,95.19267082214355,0.0,361.0,66.0,440.30400000000003,440.30400000000003,398.1053542373779,302.8526306152344
9,9,6,draft|draft_verify,244.60363388061523,126.62553787231445,0.0,427.0,53.0,360.8168,360.8168,371.2892141529297,244.60363388061523
9,9,7,draft|draft_verify,314.24522399902344,137.53604888916016,0.0,480.0,66.0,458.86800000000005,458.86800000000005,451.8413256881836,314.24522399902344
9,9,8,draft|draft_verify,240.9353256225586,131.96825981140137,0.0,546.0,53.0,375.668,375.668,372.96362783395995,240.9353256225586
9,9,9,draft|draft_verify,312.6654624938965,133.9728832244873,0.0,599.0,66.0,477.432,477.432,446.6983985183838,312.6654624938965
9,9,10,draft|draft_verify,308.7034225463867,154.02913093566895,0.0,665.0,66.0,487.72800000000007,487.72800000000007,462.79260628205566,308.7034225463867
9,9,11,draft|draft_verify,279.28900718688965,156.7072868347168,0.0,731.0,65.0,490.3736,490.3736,436.05634602160643,279.28900718688965
9,9,12,draft|draft_verify,295.2914237976074,176.26953125,0.0,796.0,66.0,508.16400000000004,508.16400000000004,471.6210078476074,295.2914237976074
9,9,13,draft|draft_verify,419.4297790527344,202.8806209564209,0.0,862.0,67.0,526.4272000000001,526.4272000000001,622.3704536091552,419.4297790527344
9,9,14,draft|draft_verify,315.3882026672363,213.35482597351074,0.0,929.0,67.0,537.04,537.04,528.803082240747,315.3882026672363
9,9,15,draft|draft_verify,314.5432472229004,229.59327697753906,0.0,996.0,67.0,547.6528000000001,547.6528000000001,544.1965778004394,314.5432472229004
9,9,16,draft|draft_verify|target|target_rescue_verify,319.871187210083,461.00449562072754,473.2675552368164,1063.0,67.0,558.2656000000001,788.8279014103639,1254.203291667627,550.4334886204467
9,9,17,draft|draft_verify,315.9637451171875,255.99122047424316,0.0,1130.0,66.0,560.268,560.268,572.0150183914307,315.9637451171875
9,9,18,draft|draft_verify,303.9402961730957,258.1603527069092,0.0,1196.0,67.0,579.3328,579.3328,562.1607024800048,303.9402961730957
9,9,19,draft|draft_verify,302.93774604797363,277.24432945251465,0.0,1263.0,66.0,581.0160000000001,581.0160000000001,580.2421283004883,302.93774604797363
9,9,20,draft|draft_verify,322.5986957550049,280.2889347076416,0.0,1329.0,67.0,600.4000000000001,600.4000000000001,602.9476840626464,322.5986957550049
9,9,21,draft|draft_verify,322.1855163574219,309.39221382141113,0.0,1396.0,67.0,611.0128,611.0128,631.637783778833,322.1855163574219
9,9,22,draft|draft_verify,319.38648223876953,315.08946418762207,0.0,1463.0,67.0,621.6256000000001,621.6256000000001,634.5360000263915,319.38648223876953
9,9,23,draft|draft_verify,322.19934463500977,332.7510356903076,0.0,1530.0,67.0,632.2384,632.2384,655.0104339253173,322.19934463500977
9,9,24,draft|draft_verify,319.4279670715332,328.8075923919678,0.0,1597.0,66.0,633.12,633.12,648.295612263501,332.8110892903076
9,9,25,draft|draft_verify,337.24236488342285,350.4006862640381,0.0,1663.0,67.0,653.3056,653.3056,687.7031047474609,337.24236488342285
9,9,26,draft|draft_verify|target|target_rescue_verify,314.0075206756592,762.5164985656738,508.2831382751465,1730.0,66.0,653.868,1035.1863020828368,1584.8672103164795,731.7790419468749
9,9,27,draft|draft_verify,316.8206214904785,394.23274993896484,0.0,1796.0,67.0,674.3728000000001,674.3728000000001,711.1134250294433,381.2582492828369
9,9,28,draft|draft_verify,314.12220001220703,402.85634994506836,0.0,1863.0,67.0,684.9856,684.9856,717.0386035572753,394.29280353896485
9,9,29,draft|draft_verify,314.59832191467285,408.6651802062988,0.0,1930.0,67.0,695.5984000000001,695.5984000000001,723.3235557209716,402.91640354506836
9,9,30,draft|draft_verify,351.2303829193115,433.15839767456055,0.0,1997.0,67.0,706.2112,1139.4296512745605,784.448834193872,841.9436850808594
10,10,1,draft|draft_verify,372.86853790283203,31.794309616088867,0.0,81.0,80.0,482.14160000000004,372.86853790283203,404.7229115189209,372.86853790283203
10,10,2,draft|draft_verify|target|backtracking_verify,288.7697219848633,118.14260482788086,621.0799217224121,161.0,62.0,383.98879999999997,621.0799217224121,1028.0522981351562,621.0799217224121
10,10,3,draft|draft_verify|target|target_rescue_verify,344.22779083251953,155.00736236572266,665.313720703125,223.0,73.0,463.8616,665.313720703125,1164.608932301367,665.313720703125
10,10,4,draft|draft_verify,197.18050956726074,89.27488327026367,0.0,326.0,41.0,268.604,268.604,286.5154256375244,197.18050956726074
10,10,5,draft|draft_verify,117.48623847961426,105.00836372375488,0.0,367.0,23.0,152.00480000000002,152.00480000000002,222.55462060336913,117.48623847961426
10,10,6,draft|draft_verify,301.24545097351074,126.29938125610352,0.0,390.0,62.0,417.51439999999997,417.51439999999997,427.60488182961427,301.24545097351074
10,10,7,draft|draft_verify,83.71686935424805,127.12335586547852,0.0,452.0,17.0,115.2632,126.35943085610351,210.90023881972655,126.35943085610351
10,10,8,draft|draft_verify,271.6696262359619,144.49644088745117,0.0,469.0,56.0,387.044,531.6004856874512,416.2261119234131,416.2261119234131
11,11,1,draft|draft_verify,303.84349822998047,35.06827354431152,0.0,115.0,63.0,383.4192,303.84349822998047,338.971822174292,303.84349822998047
11,11,2,draft|draft_verify,267.5056457519531,58.362483978271484,0.0,178.0,60.0,373.8528,373.8528,325.9281777302246,267.5056457519531
11,11,3,draft|draft_verify,522.1765041351318,77.92258262634277,0.0,238.0,112.0,721.2016,721.2016,600.1591763614746,522.1765041351318
11,11,4,draft|draft_verify,524.7375965118408,139.68682289123535,0.0,350.0,114.0,764.7384,764.7384,664.4845106030762,524.7375965118408
11,11,5,draft|draft_verify,549.2234230041504,132.20477104187012,0.0,464.0,117.0,817.0440000000001,817.0440000000001,681.4882876460205,549.2234230041504
11,11,6,draft|draft_verify,543.6136722564697,153.27048301696777,0.0,581.0,118.0,857.032,857.032,696.9442496734375,543.6136722564697
11,11,7,draft|draft_verify,580.3182125091553,167.44351387023926,0.0,699.0,119.0,897.8672,897.8672,747.8218215793945,580.3182125091553
11,11,8,draft|draft_verify,545.5226898193359,202.55208015441895,0.0,818.0,120.0,939.5568000000001,939.5568000000001,748.1348659737549,545.5226898193359
11,11,9,draft|draft_verify,1165.353775024414,255.5527687072754,0.0,938.0,257.0,2130.4376,2130.4376,1420.9667493316895,1165.353775024414
11,11,10,draft|draft_verify,902.6451110839844,283.83660316467285,0.0,1195.0,193.0,1702.9432,1702.9432,1186.5418686486573,902.6451110839844
11,11,11,draft|draft_verify,982.6986789703369,331.7396640777588,0.0,1388.0,194.0,1801.4119999999998,1801.4119999999998,1314.4984982480958,982.6986789703369
11,11,12,draft|draft_verify,1006.0501098632812,366.59741401672363,0.0,1582.0,217.0,2121.9352,2121.9352,1372.7076974800048,1006.0501098632812
11,11,13,draft|draft_verify,1092.834234237671,412.2183322906494,0.0,1799.0,226.0,2329.72,2329.72,1505.1127473283202,1092.834234237671
11,11,14,draft|draft_verify,1027.0297527313232,507.62414932250977,0.0,2025.0,224.0,2429.4824,2937.1667285225094,1534.714081253833,1534.714081253833
12,12,1,draft|draft_verify,132.57551193237305,32.5925350189209,0.0,127.0,29.0,175.96880000000002,132.57551193237305,165.22807015129393,132.57551193237305
12,12,2,draft|draft_verify|target|target_rescue_verify,397.37868309020996,112.5333309173584,399.25551414489746,156.0,89.0,553.2056,609.5323366586792,909.2275993524659,453.70541974888914
12,12,3,draft|draft_verify,81.63809776306152,62.154531478881836,0.0,215.0,16.0,99.868,99.868,143.85264204194334,81.63809776306152
12,12,4,draft|draft_verify,191.59412384033203,61.80429458618164,0.0,231.0,42.0,265.8768,265.8768,253.45845202651367,191.59412384033203
12,12,5,draft|draft_verify,678.1051158905029,115.30280113220215,0.0,273.0,141.0,924.756,924.756,793.468029822705,678.1051158905029
12,12,6,draft|draft_verify|target|target_rescue_verify,183.25042724609375,259.6626281738281,234.6048355102539,414.0,37.0,249.748,379.63934368691406,677.5779205301758,313.1417709330078
12,12,7,draft|draft_verify,89.7073745727539,127.67672538757324,0.0,443.0,14.0,94.4,129.83131408691406,217.44411116032717,129.83131408691406
12,12,8,draft|draft_verify,216.37749671936035,127.98285484313965,0.0,457.0,40.0,274.2472,274.2472,344.4203835625,216.37749671936035
12,12,9,draft|draft_verify,100.87013244628906,127.40898132324219,0.0,497.0,19.0,130.9408,130.9408,228.33912896953126,128.04288684313966
12,12,10,draft|draft_verify,1188.9023780822754,156.50320053100586,0.0,516.0,242.0,1757.5208000000002,1757.5208000000002,1345.4657722132813,1188.9023780822754
12,12,11,draft|draft_verify,280.4744243621826,164.02649879455566,0.0,758.0,44.0,333.056,333.056,444.5609583567383,280.4744243621826
12,12,12,draft|draft_verify,72.86596298217773,175.63939094543457,0.0,802.0,14.0,105.60079999999999,164.08653399455565,248.56536512761232,164.08653399455565
12,12,13,draft|draft_verify|target|target_rescue_verify,308.4101676940918,365.86713790893555,391.27492904663086,816.0,55.0,425.0176,608.0112129544677,1065.6122786496583,491.4037806485596
12,12,14,draft|draft_verify,26.14903450012207,177.45327949523926,0.0,871.0,4.0,29.2456,182.93356895446777,203.66231719536134,182.93356895446777
12,12,15,draft|draft_verify,151.79872512817383,178.62796783447266,0.0,875.0,30.0,234.144,412.83199183447266,330.4867169626465,356.2012745297119
13,13,1,draft|draft_verify,140.3799057006836,61.28883361816406,0.0,231.0,29.0,182.9576,140.3799057006836,201.72876251884765,140.3799057006836
13,13,2,draft|draft_verify,61.76638603210449,60.927391052246094,0.0,260.0,11.0,69.512,69.512,122.75378588435058,61.76638603210449
13,13,3,draft|draft_verify,291.31364822387695,78.11331748962402,0.0,271.0,58.0,373.96000000000004,373.96000000000004,369.48701211350095,291.31364822387695
13,13,4,draft|draft_verify,81.99048042297363,78.44042778015137,0.0,329.0,16.0,103.97200000000001,103.97200000000001,160.49092100312498,81.99048042297363
13,13,5,draft|draft_verify,67.3055648803711,79.4975757598877,0.0,345.0,13.0,84.7432,84.7432,146.8631510402588,78.50044058015136
13,13,6,draft|draft_verify,93.87946128845215,93.2765007019043,0.0,358.0,18.0,118.29360000000001,118.29360000000001,187.21597639035645,93.87946128845215
13,13,7,draft|draft_verify,72.7379322052002,94.6493148803711,0.0,376.0,14.0,92.3096,93.3365151019043,167.4472582855713,93.3365151019043
13,13,8,draft|draft_verify,47.72162437438965,93.37067604064941,0.0,390.0,10.0,65.932,94.7093260803711,141.15230841503907,94.7093260803711
13,13,9,draft|draft_verify,79.17475700378418,94.25759315490723,0.0,400.0,15.0,99.792,99.792,173.4923621586914,93.43068404064941
13,13,10,draft|draft_verify,85.79587936401367,126.04069709777832,0.0,415.0,16.0,107.068,107.068,211.89658926179197,94.31760515490723
13,13,11,draft|draft_verify,90.68465232849121,126.76143646240234,0.0,431.0,17.0,114.4568,252.92215996018066,217.50610239089355,252.92215996018066
14,14,1,draft|draft_verify|target|target_rescue_verify,426.16748809814453,120.30911445617676,499.5870590209961,169.0,92.0,575.0360000000001,499.5870590209961,1046.1237351753175,499.5870590209961
14,14,2,draft|draft_verify|target|target_rescue_verify,231.74810409545898,146.41237258911133,337.92901039123535,245.0,48.0,305.8632,379.12942469455567,716.1495254758056,337.92901039123535
14,14,3,draft|draft_verify|target|target_rescue_verify,140.51318168640137,186.0513687133789,213.43660354614258,291.0,27.0,173.98080000000002,267.06650595668947,540.0611755459229,233.59888764309082
14,14,4,draft|draft_verify,89.9820327758789,84.7935676574707,0.0,318.0,19.0,123.208,123.208,174.83561563334962,93.02568435668945
14,14,5,draft|draft_verify,81.45523071289062,85.02507209777832,0.0,337.0,17.0,110.8472,110.8472,166.54031641066894,84.8535828574707
14,14,6,draft|draft_verify,111.01198196411133,97.17822074890137,0.0,354.0,23.0,151.3184,151.3184,208.25022111301269,111.01198196411133
14,14,7,draft|draft_verify,94.4514274597168,94.63882446289062,0.0,377.0,20.0,132.4472,132.4472,189.15026792260744,97.23823914890137
14,14,8,draft|draft_verify,90.97909927368164,94.3448543548584,0.0,397.0,18.0,119.88480000000001,214.2896687548584,185.38396802854004,189.10370921774904
15,15,1,draft|draft_verify|target|backtracking_verify,352.0331382751465,124.19581413269043,288.8176441192627,234.0,71.0,452.81600000000003,414.1911021414917,765.1066533270996,414.1911021414917
15,15,2,draft|draft_verify|target|target_rescue_verify,1353.5137176513672,322.39580154418945,178.86877059936523,576.0,278.0,2071.052,2232.310123172095,1854.8385121949218,1514.7718408234618
15,15,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,1669.4953441619873,410.74085235595703,793.4117317199707,637.0,352.0,2705.3512,3410.1729867269532,2873.708209837915,2374.3171308889405
15,15,4,draft|draft_verify|target|target_rescue_verify|backtracking_verify,799.5202541351318,599.6050834655762,2409.2161655426025,1087.0,167.0,1424.9072,3109.2594831437623,3808.4016367433105,2768.9792156219482
15,15,5,draft|draft_verify|target|target_rescue_verify,2030.116319656372,843.874454498291,2169.5499420166016,1310.0,396.0,3702.624,5852.279656892976,5043.601032971264,4179.771976549348
15,15,6,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1338.5319709777832,720.2386856079102,2228.330373764038,1648.0,281.0,2814.812,4505.228360168347,4287.161255149731,3028.9483311461304
15,15,7,draft|draft_verify|target|backtracking_verify,1176.2242317199707,467.5765037536621,1383.0225467681885,1202.0,250.0,2228.0152,2461.8636518768308,3026.883482241821,1410.0726835968017
15,15,9,draft|draft_verify|target|target_rescue_verify,846.2471961975098,822.1755027770996,2785.7398986816406,2223.0,177.0,1992.3575999999998,2785.7398986816406,4454.22273925625,2785.7398986816406
15,15,10,draft|draft_verify,529.179573059082,257.93981552124023,0.0,1170.0,107.0,925.4384,925.4384,787.1794741803222,529.179573059082
15,15,11,draft|draft_verify,559.4780445098877,278.83028984069824,0.0,1277.0,110.0,979.8512,979.8512,838.3684223505859,559.4780445098877
15,15,12,draft|draft_verify,282.78660774230957,307.77454376220703,0.0,1387.0,57.0,517.4232,517.4232,590.6211971045166,282.78660774230957
15,15,13,draft|draft_verify,263.2441520690918,313.28654289245605,0.0,1444.0,53.0,487.7384,801.084985292456,576.5907373615478,621.1811746546631
16,16,1,draft|draft_verify,218.8887596130371,31.10671043395996,0.0,79.0,49.0,293.1832,218.8887596130371,250.05550924699708,218.8887596130371
16,16,2,draft|draft_verify,190.22417068481445,31.932830810546875,0.0,128.0,37.0,225.0376,225.0376,222.21703109536134,190.22417068481445
16,16,3,draft|draft_verify,146.24547958374023,50.62508583068848,0.0,165.0,32.0,197.1464,197.1464,196.9305910144287,146.24547958374023
16,16,4,draft|draft_verify,105.72290420532227,53.36332321166992,0.0,197.0,22.0,136.7632,136.7632,159.14624501699217,105.72290420532227
16,16,5,draft|draft_verify,69.7166919708252,61.76495552062988,0.0,219.0,14.0,87.4112,87.4112,131.5416586914551,69.7166919708252
16,16,6,draft|draft_verify,77.01253890991211,63.718318939208984,0.0,233.0,16.0,100.516,100.516,140.79087064912108,77.01253890991211
16,16,7,draft|draft_verify,38.214921951293945,65.52314758300781,0.0,249.0,7.0,43.816,63.77833173920899,103.79807513430175,63.77833173920899
16,16,8,draft|draft_verify,63.0345344543457,62.36886978149414,0.0,256.0,10.0,63.037600000000005,128.01203096450195,125.46341223583985,128.01203096450195
17,17,1,draft|draft_verify|target|target_rescue_verify,249.91917610168457,170.15790939331055,333.32037925720215,267.0,50.0,321.3392,335.05817079833986,753.4575047521972,335.05817079833986
17,17,2,draft|draft_verify,298.6292839050293,96.73476219177246,0.0,313.0,61.0,399.604,399.604,395.42409489680176,298.6292839050293
17,17,3,draft|draft_verify|target|target_rescue_verify,355.2083969116211,221.47011756896973,363.89946937561035,374.0,73.0,489.9544,600.7495171844848,940.6380422562012,466.00351409610596
17,17,4,draft|draft_verify|target|target_rescue_verify,381.03389739990234,255.35249710083008,457.34500885009766,430.0,81.0,555.276,683.012313350415,1093.79146815083,508.7702107503174
17,17,5,draft|draft_verify|target|backtracking_verify,404.8342704772949,259.5560550689697,468.68324279785156,502.0,88.0,619.1248,748.9628979344849,1133.133638744116,534.6723684117798
17,17,6,draft|draft_verify|target|target_rescue_verify,286.41700744628906,300.87876319885254,718.1260585784912,590.0,56.0,403.01599999999996,718.1260585784912,1305.4818740236328,718.1260585784912
17,17,7,draft|draft_verify,307.5878620147705,154.84881401062012,0.0,701.0,53.0,395.01200000000006,395.01200000000006,462.4967184253906,307.5878620147705
17,17,8,draft|draft_verify,172.41263389587402,161.09514236450195,0.0,754.0,28.0,210.4864,371.64156476450194,333.56779866037596,333.56779866037596
18,18,1,draft|draft_verify|target|backtracking_verify,102.94032096862793,121.61827087402344,280.57074546813965,206.0,20.0,124.6496,280.57074546813965,505.18935331079103,280.57074546813965
18,18,2,draft|draft_verify|target|backtracking_verify,385.1957321166992,208.70471000671387,369.92597579956055,466.0,76.0,526.96,631.372415803357,963.8864787229736,489.6081479200561
18,18,3,draft|draft_verify|target|target_rescue_verify,723.3850955963135,248.20876121520996,425.85229873657227,542.0,158.0,1140.9128,1265.077307007605,1397.5062819480956,847.5496026039184
