problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
4,4,2,draft|draft_verify|target|target_rescue_verify,689.1899108886719,340.61408042907715,1339.9136066436768,535.0,175.0,1264.456,2189.933503643646,2369.777737961426,1614.6674145323182
4,4,3,draft|draft_verify|target|target_rescue_verify,737.7216815948486,534.2710018157959,1218.2867527008057,762.0,186.0,1447.26,2457.1667765122497,2490.3395849114504,1747.6284581070984
4,4,4,draft|draft_verify|target|target_rescue_verify,1333.3022594451904,539.3311977386475,1353.816270828247,969.0,337.0,2851.66,3933.126803318109,3226.509997612085,2414.7690627632996
4,4,5,draft|draft_verify|target|target_rescue_verify,1045.8199977874756,594.0108299255371,1377.7589797973633,1200.0,256.0,2282.176,3416.6238171428345,3017.650012310376,2180.26781493031
4,4,6,draft|draft_verify,159.34014320373535,153.12647819519043,0.0,699.0,39.0,289.3872,442.57370939519046,312.5266525989258,312.5266525989258
5,5,1,draft|draft_verify,192.72947311401367,29.565095901489258,0.0,94.0,50.0,300.9944,192.72947311401367,222.35460901550292,192.72947311401367
5,5,2,draft|draft_verify,93.86849403381348,29.64019775390625,0.0,144.0,25.0,152.5144,152.5144,123.56871178771972,93.86849403381348
5,5,3,draft|draft_verify,139.00494575500488,49.652814865112305,0.0,169.0,37.0,228.57999999999998,228.57999999999998,188.7177902201172,139.00494575500488
5,5,4,draft|draft_verify,132.10320472717285,59.034109115600586,0.0,206.0,35.0,219.1376,219.1376,191.19734184277343,132.10320472717285
5,5,5,draft|draft_verify,57.872772216796875,59.59486961364746,0.0,241.0,15.0,94.4496,94.4496,117.52765383044434,59.09413711560059
5,5,6,draft|draft_verify,168.31588745117188,60.47677993774414,0.0,256.0,43.0,274.79200000000003,274.79200000000003,228.85270178891602,168.31588745117188
5,5,7,draft|draft_verify,121.2306022644043,75.8054256439209,0.0,299.0,31.0,200.584,200.584,197.0960527083252,121.2306022644043
5,5,8,draft|draft_verify,76.06029510498047,76.94196701049805,0.0,330.0,19.0,123.7264,123.7264,153.06227731547852,76.06029510498047
5,5,9,draft|draft_verify|target|target_rescue_verify,1055.2153587341309,226.3791561126709,468.05310249328613,349.0,270.0,1862.2703999999999,1975.5201940563354,1749.707833340088,1168.4651527904664
5,5,10,draft|draft_verify|target|target_rescue_verify,433.1645965576172,273.47254753112793,947.3438262939453,422.0,110.0,756.1831999999999,947.3438262939453,1654.0410583826904,947.3438262939453
5,5,11,draft|draft_verify,280.9574604034424,132.87615776062012,0.0,585.0,71.0,511.784,511.784,413.8936749640625,280.9574604034424
5,5,12,draft|draft_verify,669.2876815795898,189.44883346557617,0.0,656.0,164.0,1230.0656,1230.0656,858.796646245166,669.2876815795898
5,5,13,draft|draft_verify,288.83957862854004,177.71196365356445,0.0,820.0,73.0,567.0232000000001,567.0232000000001,466.6116006821045,288.83957862854004
5,5,14,draft|draft_verify,674.7522354125977,226.00340843200684,0.0,893.0,173.0,1397.3575999999998,1397.3575999999998,900.8157822446045,674.7522354125977
5,5,15,draft|draft_verify,336.86256408691406,231.16707801818848,0.0,1066.0,87.0,728.3807999999999,728.3807999999999,568.0897117051026,336.86256408691406
5,5,16,draft|draft_verify,293.7750816345215,256.1357021331787,0.0,1153.0,72.0,615.8856000000001,615.8856000000001,549.9708413677001,293.7750816345215
5,5,17,draft|draft_verify,353.00421714782715,274.32847023010254,0.0,1225.0,85.0,743.428,743.428,627.3927553779297,353.00421714782715
5,5,18,draft|draft_verify|target|target_rescue_verify,365.5352592468262,595.0796604156494,1091.5470123291016,1310.0,91.0,815.1279999999999,1112.7279030078246,2052.222004791577,1091.5470123291016
5,5,19,draft|draft_verify,307.6310157775879,330.51466941833496,0.0,1489.0,74.0,692.1152,692.1152,638.2057443959229,307.6310157775879
5,5,20,draft|draft_verify,590.5365943908691,353.52206230163574,0.0,1563.0,148.0,1427.0535999999997,1427.0535999999997,944.1187750925048,590.5365943908691
5,5,21,draft|draft_verify|target|backtracking_verify,300.4887104034424,754.7736167907715,767.6589488983154,1711.0,76.0,751.06,1128.5068691953857,1822.9813368925293,767.6589488983154
5,5,22,draft|draft_verify|target|backtracking_verify|target_rescue_verify,826.7147541046143,1607.5174808502197,1424.6430397033691,3628.0,203.0,2973.2816,4891.301392889349,3858.935437058203,2744.7345469939637
5,5,23,draft|draft_verify|target|target_rescue_verify,1124.3195533752441,2061.767339706421,997.5287914276123,5807.0,280.0,5589.3112,8149.903159420227,4183.675908509277,3684.911512795471
6,6,1,draft|draft_verify|target|backtracking_verify,379.894495010376,139.2354965209961,682.5590133666992,199.0,98.0,620.2544,682.5590133666992,1201.7490832980714,682.5590133666992
6,6,3,draft|draft_verify|target|backtracking_verify,209.38515663146973,252.16174125671387,634.3340873718262,399.0,53.0,357.3224,634.3340873718262,1095.9410276600097,634.3340873718262
6,6,4,draft|draft_verify|target|target_rescue_verify,504.67538833618164,546.3533401489258,1107.7594757080078,959.0,128.0,1046.5304,2010.2352453656983,2158.848306593115,1468.38023370188
6,6,5,draft|draft_verify,84.69462394714355,127.51436233520508,0.0,589.0,21.0,149.316,149.316,212.26900308234863,136.58833503723145
6,6,6,draft|draft_verify,60.71877479553223,130.45144081115723,0.0,610.0,14.0,99.6104,258.0858311463623,191.23022680668944,258.0858311463623
7,7,1,draft|draft_verify,206.1917781829834,51.152706146240234,0.0,166.0,54.0,334.50960000000003,206.1917781829834,257.4045275292236,206.1917781829834
7,7,3,draft|draft_verify|target|target_rescue_verify,253.6005973815918,170.75657844543457,797.130823135376,256.0,64.0,410.9056,797.130823135376,1221.5480501624024,797.130823135376
7,7,4,draft|draft_verify|target|backtracking_verify,99.01952743530273,217.82946586608887,254.36115264892578,394.0,25.0,166.9144,275.88915293304444,571.2701659503174,254.36115264892578
7,7,5,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1268.5878276824951,521.4118957519531,1300.2979755401611,852.0,328.0,2680.0768,3721.344971984045,3090.3579613746097,2309.855999666541
7,7,6,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1638.9167308807373,803.0180931091309,711.4214897155762,1615.0,415.0,4192.936,5336.459069401326,3153.4166457054444,2782.439800282064
7,7,8,draft|draft_verify|target|backtracking_verify,466.77684783935547,560.250997543335,1269.4501876831055,1553.0,116.0,1110.476,1390.6615915716675,2296.538125865796,1269.4501876831055
7,7,9,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1100.6717681884766,1075.2906799316406,2074.331283569336,2749.0,278.0,3515.6624,5413.120808129981,4250.353954089453,2998.130176318457
7,7,10,draft|draft_verify|target|target_rescue_verify,615.6144142150879,1094.8426723480225,1017.1380043029785,2939.0,157.0,2030.932,3415.435265629907,2727.655216466089,2000.117679844995
7,7,11,draft|draft_verify|target|target_rescue_verify,422.08361625671387,405.26771545410156,656.7771434783936,894.0,105.0,838.9464,1041.6403417270508,1484.188559189209,656.7771434783936
7,7,12,draft|draft_verify|target|target_rescue_verify,443.64047050476074,461.3518714904785,773.2772827148438,1001.0,114.0,941.2896000000001,1172.0256269452393,1678.329715910083,773.2772827148438
7,7,13,draft|draft_verify,82.65876770019531,225.84033012390137,0.0,1131.0,19.0,158.3296,456.57628106914063,308.5591130240967,456.57628106914063
8,8,1,draft|draft_verify|target|backtracking_verify,274.0285396575928,101.7143726348877,340.595006942749,157.0,73.0,452.45680000000004,340.595006942749,716.3979776352295,340.595006942749
8,8,2,draft|draft_verify|target|target_rescue_verify,650.0928401947021,275.9051322937012,964.3750190734863,442.0,170.0,1189.5512,1878.7276947570192,1890.4331275618897,1339.2693349517212
8,8,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,656.5358638763428,351.1531352996826,639.5652294158936,602.0,169.0,1246.8568,1830.0644013827089,1647.3143637919188,1239.7434652590514
8,8,4,draft|draft_verify|target|target_rescue_verify,553.2078742980957,436.4762306213379,833.514928817749,725.0,138.0,1053.1871999999998,1797.3619477748778,1823.2591441371826,1297.3826220729736
8,8,5,draft|draft_verify,114.8672103881836,124.86839294433594,0.0,447.0,28.0,190.5928,315.5212153443359,239.7956257325195,239.7956257325195
9,9,1,draft|draft_verify,199.46575164794922,57.90209770202637,0.0,190.0,52.0,324.9184,199.46575164794922,257.42789094997556,199.46575164794922
9,9,2,draft|draft_verify|target|target_rescue_verify,375.64897537231445,153.63550186157227,522.4871635437012,242.0,99.0,636.8208,713.6986301307861,1051.831719977588,522.4871635437012
9,9,3,draft|draft_verify|target|backtracking_verify,336.0879421234131,189.41617012023926,482.0129871368408,328.0,83.0,549.1376,643.9057514601196,1007.5771657804931,482.0129871368408
9,9,4,draft|draft_verify|target|target_rescue_verify,440.5663013458252,265.69557189941406,393.9046859741211,411.0,110.0,753.3055999999999,886.2134739497069,1100.2266472193603,573.4741752955322
9,9,5,draft|draft_verify|target|target_rescue_verify,449.9549865722656,256.427526473999,679.1274547576904,475.0,112.0,784.3384,912.6122528369995,1385.5700574039552,679.1274547576904
9,9,6,draft|draft_verify|target|target_rescue_verify,609.9786758422852,309.3581199645996,891.6232585906982,590.0,157.0,1151.4664,1306.2055855822998,1811.020179997583,891.6232585906982
9,9,7,draft|draft_verify,159.24549102783203,154.37936782836914,0.0,743.0,40.0,301.0168,301.0168,313.68489085620115,159.24549102783203
9,9,8,draft|draft_verify,122.99442291259766,172.97768592834473,0.0,783.0,29.0,220.05200000000002,393.08970912834474,296.0321320409424,327.4771089567139
10,10,1,draft|draft_verify,309.8492622375488,51.33390426635742,0.0,147.0,78.0,482.0928,309.8492622375488,361.24322890390624,309.8492622375488
10,10,2,draft|draft_verify|target|backtracking_verify,206.72869682312012,119.38047409057617,331.16817474365234,225.0,54.0,342.0144,401.7646802452881,657.3373888573486,331.16817474365234
10,10,3,draft|draft_verify|target|backtracking_verify,534.5504283905029,232.5735092163086,413.3877754211426,557.0,135.0,975.7392,1092.0860626081542,1180.5718210279542,650.8972909986572
10,10,4,draft|draft_verify|target|backtracking_verify,870.3875541687012,558.2003593444824,1320.7025527954102,1039.0,219.0,1857.9551999999999,3203.6507098506754,2749.350641508594,2216.0830640193767
10,10,5,draft|draft_verify|target|target_rescue_verify,2086.123466491699,1523.0636596679688,2865.4470443725586,2516.0,520.0,6442.5856,10226.660241006104,6474.694586532227,5870.198107497802
10,10,6,draft|draft_verify,434.47375297546387,131.33597373962402,0.0,518.0,107.0,759.5696,759.5696,565.8698123150879,434.47375297546387
10,10,7,draft|draft_verify,361.1781597137451,158.35070610046387,0.0,625.0,89.0,652.2583999999999,652.2583999999999,519.588937014209,361.1781597137451
10,10,8,draft|draft_verify|target|target_rescue_verify,231.17589950561523,330.613374710083,730.0608158111572,714.0,56.0,419.384,895.3675031661987,1291.9101348268555,895.3675031661987
11,11,1,draft|draft_verify,138.3535861968994,31.09288215637207,0.0,145.0,35.0,214.16,138.3535861968994,169.50649635327147,138.3535861968994
11,11,2,draft|draft_verify,68.62592697143555,50.03476142883301,0.0,180.0,18.0,111.03120000000001,111.03120000000001,118.72070280026855,68.62592697143555
11,11,3,draft|draft_verify,105.39960861206055,50.2321720123291,0.0,198.0,27.0,168.1776,168.1776,155.69180222438965,105.39960861206055
11,11,4,draft|draft_verify|target|target_rescue_verify,66.070556640625,135.83993911743164,537.0357036590576,225.0,17.0,106.54639999999999,537.0357036590576,739.0062130171143,537.0357036590576
11,11,5,draft|draft_verify,78.79352569580078,77.3613452911377,0.0,314.0,20.0,129.5744,129.5744,156.2148869869385,78.79352569580078
11,11,6,draft|draft_verify,120.35298347473145,78.41753959655762,0.0,334.0,31.0,203.10399999999998,203.10399999999998,198.83054787128907,120.35298347473145
11,11,7,draft|draft_verify,77.7120590209961,92.3762321472168,0.0,365.0,20.0,131.9,131.9,170.1483071682129,78.47756439655761
11,11,8,draft|draft_verify,70.68443298339844,93.20878982543945,0.0,385.0,18.0,119.3952,119.3952,163.9532372088379,92.4362481472168
11,11,9,draft|draft_verify,109.54880714416504,124.3140697479248,0.0,403.0,28.0,187.7416,187.7416,233.92289929208982,109.54880714416504
11,11,10,draft|draft_verify,20.615816116333008,124.34053421020508,0.0,431.0,5.0,32.8616,124.3740921479248,145.01635432653808,124.3740921479248
11,11,11,draft|draft_verify,93.68896484375,126.07383728027344,0.0,436.0,24.0,162.4896,162.4896,219.82282132402344,124.40053821020508
11,11,12,draft|draft_verify,106.62603378295898,126.13797187805176,0.0,460.0,27.0,184.52640000000002,184.52640000000002,232.82402726101074,126.13385648027344
11,11,13,draft|draft_verify,97.33700752258301,127.1524429321289,0.0,487.0,24.0,165.3048,165.3048,224.5494696547119,126.19799347805176
11,11,14,draft|draft_verify,13.479232788085938,142.80939102172852,0.0,511.0,3.0,19.68,127.2124621321289,156.34862620981446,127.2124621321289
11,11,15,draft|draft_verify,98.64544868469238,135.73265075683594,0.0,514.0,24.0,166.7952,166.7952,234.43811864152832,142.86939342172852
11,11,16,draft|draft_verify,75.45351982116699,127.53891944885254,0.0,538.0,19.0,132.712,135.79266995683594,203.05245447001954,135.79266995683594
11,11,17,draft|draft_verify,113.5246753692627,128.24153900146484,0.0,557.0,28.0,197.7208,197.7208,241.82623677072752,127.59893464885253
11,11,18,draft|draft_verify,21.640300750732422,128.9834976196289,0.0,585.0,5.0,34.34,128.30156140146485,150.68380237036132,128.30156140146485
11,11,19,draft|draft_verify,94.20323371887207,130.967378616333,0.0,590.0,24.0,170.9904,170.9904,225.23063153520508,129.0435016196289
11,11,20,draft|draft_verify,17.935514450073242,131.33859634399414,0.0,614.0,4.0,27.395200000000003,131.027397816333,149.3341139940674,131.027397816333
11,11,21,draft|draft_verify,99.77889060974121,132.35092163085938,0.0,618.0,24.0,172.536,172.536,232.18983144060059,131.39859954399415
11,11,22,draft|draft_verify,21.996259689331055,132.7061653137207,0.0,642.0,5.0,34.8872,132.41094083085937,154.76242900305175,132.41094083085937
11,11,23,draft|draft_verify,97.8848934173584,152.7259349822998,0.0,647.0,24.0,174.1368,174.1368,250.6708475996582,132.7661693137207
11,11,24,draft|draft_verify,196.39968872070312,161.44108772277832,0.0,671.0,50.0,368.8496,368.8496,357.9008164434814,196.39968872070312
11,11,25,draft|draft_verify,123.27790260314941,161.83114051818848,0.0,721.0,30.0,223.42560000000003,223.42560000000003,285.1690671213379,161.5011277227783
11,11,26,draft|draft_verify,9.779691696166992,156.08739852905273,0.0,751.0,2.0,13.2848,161.89116451818848,165.92709182521972,161.89116451818848
11,11,27,draft|draft_verify,141.68667793273926,165.7240390777588,0.0,753.0,34.0,256.144,256.144,307.4707442104981,156.14740012905273
11,11,28,draft|draft_verify,440.43922424316406,201.42769813537598,0.0,787.0,111.0,859.56,859.56,641.92701117854,440.43922424316406
11,11,29,draft|draft_verify,196.93684577941895,201.71070098876953,0.0,898.0,50.0,395.5448,395.5448,398.70758676818843,201.48778693537596
11,11,30,draft|draft_verify,141.10779762268066,201.78914070129395,0.0,948.0,36.0,287.784,287.784,342.9569671239746,201.77074098876952
11,11,31,draft|draft_verify,10.789155960083008,201.89309120178223,0.0,984.0,2.0,13.844000000000001,201.84916950129394,212.74224876186523,201.84916950129394
11,11,32,draft|draft_verify,175.4128932952881,228.9867401123047,0.0,986.0,45.0,364.7976,364.7976,404.45966940759274,201.95309280178222
11,11,33,draft|draft_verify,83.19807052612305,230.19647598266602,0.0,1031.0,21.0,170.532,229.04677611230468,313.45456330878903,229.04677611230468
11,11,34,draft|draft_verify,53.24697494506836,229.4631004333496,0.0,1052.0,13.0,105.10480000000001,230.25649278266602,282.770085778418,230.25649278266602
11,11,35,draft|draft_verify,64.04495239257812,231.19497299194336,0.0,1065.0,15.0,122.136,460.778095825293,295.2999373845215,460.778095825293
12,12,1,draft|draft_verify,308.2621097564697,50.879478454589844,0.0,150.0,83.0,514.1072,308.2621097564697,359.20165461105955,308.2621097564697
12,12,2,draft|draft_verify|target|target_rescue_verify,536.344051361084,158.21266174316406,480.87430000305176,233.0,136.0,878.164,957.330439671582,1175.4911219072997,615.510491032666
12,12,3,draft|draft_verify,217.2842025756836,83.30726623535156,0.0,310.0,56.0,366.056,366.056,300.65151361103517,217.2842025756836
12,12,4,draft|draft_verify,278.75614166259766,141.3421630859375,0.0,366.0,72.0,481.7808,481.7808,420.15836234853515,278.75614166259766
12,12,5,draft|draft_verify|target|backtracking_verify,326.21121406555176,289.0455722808838,555.9208393096924,438.0,84.0,577.7760000000001,722.358853340442,1171.237692856128,555.9208393096924
12,12,6,draft|draft_verify|target|target_rescue_verify,441.3464069366455,261.4250183105469,547.4529266357422,522.0,110.0,782.3432,913.1157971552734,1250.2844398829345,572.1190040919189
12,12,7,draft|draft_verify,653.141975402832,161.4532470703125,0.0,611.0,167.0,1235.2688,1235.2688,814.6553560731445,653.141975402832
12,12,8,draft|draft_verify,181.3201904296875,175.97031593322754,0.0,778.0,43.0,327.4096,503.43995033322756,357.35054076291505,357.35054076291505
13,13,1,draft|draft_verify|target|backtracking_verify,413.82837295532227,121.19436264038086,666.8689250946045,158.0,109.0,680.74,666.8689250946045,1201.9517478903076,666.8689250946045
13,13,2,draft|draft_verify|target|backtracking_verify|target_rescue_verify,591.6357040405273,326.979398727417,1207.733154296875,539.0,146.0,1051.016,1900.1772429940004,2126.408373864819,1440.7969470345276
13,13,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,694.572925567627,457.7362537384033,2634.9096298217773,665.0,173.0,1303.2392,2964.0563436146913,3787.2789475278078,2863.777756690979
13,13,4,draft|draft_verify|target|target_rescue_verify,661.3907814025879,541.7568683624268,1506.265640258789,890.0,161.0,1296.812,2456.3226002012143,2709.4734188238035,1820.9013816038025
13,13,5,draft|draft_verify|target|target_rescue_verify,201.7223834991455,255.66339492797852,735.5499267578125,448.0,51.0,349.56,735.5499267578125,1192.9957459849365,735.5499267578125
13,13,6,draft|draft_verify,521.1169719696045,152.76169776916504,0.0,573.0,128.0,928.8776,928.8776,673.9387721387695,521.1169719696045
13,13,7,draft|draft_verify,532.49192237854,174.85904693603516,0.0,701.0,131.0,991.0880000000001,991.0880000000001,707.4110741145752,532.49192237854
13,13,8,draft|draft_verify,541.3193702697754,201.25269889831543,0.0,832.0,134.0,1056.1208000000001,1056.1208000000001,742.6321763680908,541.3193702697754
13,13,9,draft|draft_verify,568.2787895202637,228.49726676940918,0.0,966.0,137.0,1124.0408,1124.0408,796.8361658896729,568.2787895202637
13,13,10,draft|draft_verify,550.0218868255615,250.13971328735352,0.0,1103.0,140.0,1194.9128,1194.9128,800.221712112915,550.0218868255615
13,13,11,draft|draft_verify,572.0951557159424,282.0415496826172,0.0,1243.0,143.0,1268.8016,1268.8016,854.1968197985595,572.0951557159424
13,13,12,draft|draft_verify,589.0274047851562,315.2742385864258,0.0,1386.0,146.0,1345.772,1345.772,904.361760171582,589.0274047851562
13,13,13,draft|draft_verify,595.1597690582275,330.86657524108887,0.0,1532.0,149.0,1425.8888,1425.8888,926.0864634993164,595.1597690582275
13,13,14,draft|draft_verify,626.1751651763916,390.5799388885498,0.0,1681.0,157.0,1559.9368,1559.9368,1016.8152296649414,626.1751651763916
13,13,15,draft|draft_verify,653.6314487457275,405.79915046691895,0.0,1838.0,161.0,1660.844,1660.844,1059.4907280126465,653.6314487457275
13,13,16,draft|draft_verify,649.6803760528564,424.67379570007324,0.0,1999.0,165.0,1766.3784,2191.1123277000734,1074.4143037529298,1074.4143037529298
14,14,1,draft|draft_verify|target|target_rescue_verify,625.1809597015381,170.22061347961426,553.3928871154785,232.0,154.0,997.4248,710.3513896413452,1348.8545834966308,710.3513896413452
