problem_ordinal,example_idx,steps,our,weak,strong,our_power,weak_power,strong_power,speedup_vs_weak,speedup_vs_strong,power_vs_weak,power_vs_strong
46,46,5,6943.57706264856,7525.004611510766,6149.770498275757,4070.272769969101,5259.925954959625,4709.231738805771,1.0837360259152111,0.8856775755189771,1.292278491448512,1.1569818547668294
47,47,30,21622.729991137505,22270.022039052103,14610.561497903562,11923.589574491973,15566.431924391849,11989.06600447302,1.0299357226483383,0.6757038312873529,1.3055155770954223,1.0054913354382073
48,48,8,15042.368222369323,16736.948004631617,12544.710789965759,9492.358496459596,11699.042981839099,10193.99585044384,1.1126537894307298,0.8339584967286382,1.2324695686749019,1.0739160193165835
49,49,8,9101.827349062743,10079.305878566822,7894.493991219727,5373.0027703362575,7045.351177201409,6162.1294140815735,1.107393657560944,0.867352641228979,1.31125024094497,1.1468688324714804
50,50,8,7787.373622553418,8090.171646109374,6638.6999397104,4363.730110956589,5654.946376414453,5042.314202785492,1.0388832022492163,0.8524953676915816,1.295897370512406,1.1555055135341878
51,51,7,3169.7944706826906,3132.873021564136,2459.2172412698487,1687.2228240468019,2189.8051107085307,1917.5414106845856,0.9883520999673512,0.7758286109762182,1.2978754670093224,1.1365075100663733
52,52,4,17181.032606671448,20834.0185637105,17143.70608142044,10643.140116449837,14562.937101332836,12716.743121087551,1.2126173694368396,0.9978274573999404,1.368293280178153,1.194830001479807
53,53,20,4602.473795067432,4894.850550931641,3400.0923120300786,2373.2858120532583,3421.291648797217,2690.165727961801,1.0635260012077756,0.7387532147763729,1.4415843348582074,1.1335194919630827
54,54,5,23502.26259373264,26009.131144132763,23175.44573197727,14438.44564552538,18180.330365905596,17180.13431096077,1.106664987696488,0.9860942383546287,1.2591611875853037,1.189888076095301
55,55,7,14623.472360622181,15119.764162392235,11777.355643165089,8408.664377028052,10568.641916113773,8652.204177950152,1.033938027134134,0.8053733991988754,1.2568752232502758,1.0289629589197824
56,56,55,18730.575727581712,23500.04766323241,16087.81918697085,10656.588402003656,16425.958838199498,12734.625520187989,1.2546356291989151,0.8589068174386508,1.541390003869445,1.1950002233166497
57,57,7,8676.40654056957,10102.990399278127,6644.035630800891,5411.732806231825,7061.917066554607,5781.410596489906,1.1644210482805373,0.7657589117953824,1.3049271498442292,1.0683104291166008
58,58,7,28195.178651026916,32684.356841442434,26738.39223384857,17654.167822421474,22846.292143507464,20568.703768372536,1.1592179374345626,0.9483320735360801,1.294101901223109,1.1650905313276498
59,59,4,1654.3184750371092,1222.6964280121338,1079.91682947666,744.7657376064453,854.6230064316817,805.949193169845,0.7390937394836907,0.6527865376419952,1.1475058038763968,1.0821512758629757
60,60,13,7253.628553668908,8068.507024072485,5611.3768543171145,4338.24432078907,5639.750576657069,4707.26489801824,1.11234080493292,0.7735958372832398,1.3000075974585203,1.0850621933533817
61,61,8,5191.253638522485,5298.764272983911,3984.0728757783445,2862.0523918138183,3703.7526271933543,3164.8086211681366,1.0207099560043893,0.7674587206092046,1.2940897370666617,1.1057829095722624
62,62,7,4520.540302762451,5245.655400678076,3852.2721300641842,2676.490140334742,3666.639969488374,3148.2924650793225,1.160404520112898,0.8521707300585518,1.3699433875104043,1.1762765039312169
63,63,28,24324.908358019617,26576.51560035266,19453.850946445247,14192.985738767933,18576.691825038506,15444.161315070829,1.0925638530346495,0.7997502255761452,1.308864263443635,1.088154501056485
64,64,10,10489.579085144362,10173.36745906726,7338.598618115551,5896.094744111106,7111.079277800016,6079.327906059402,0.9698546887810847,0.6996084932052881,1.2060659786551786,1.0310770382601646
65,65,37,13012.79914781432,15858.817081041992,10272.862787260012,7333.8434506657995,11084.926670336363,8317.781897154273,1.218709126368534,0.7894429684627448,1.5114757691384895,1.134164091871793
66,66,20,11389.06397393789,12169.816602005103,8423.049094610473,6351.8791681080875,8506.492826903966,6844.4100104595655,1.0685528354089366,0.7395734288511608,1.3392088548557248,1.0775409653295056
67,67,10,15148.313134992386,16093.239699802807,12431.941917402051,8751.947380412812,11249.069981590963,9818.908324318003,1.0623783358839907,0.8206816037281698,1.285321939522489,1.1219112612917543
68,68,12,8383.466647987852,9773.048282314285,7148.572820743261,5185.71671795789,6831.235361318486,5851.687819868427,1.1657526286765811,0.8526989037952477,1.3173174958944909,1.1284241191973157
69,69,2,2844.636965906567,1879.1315109748048,1828.6015636391114,1247.5175977391052,1313.4919840881885,1335.2383790016174,0.6605874610702522,0.6428242287347019,1.0528845336279422,1.0703162676193827
70,70,7,1324.2031119895996,1182.7822636203614,929.6375531531005,618.9298678848571,826.6916902546327,714.6235022198163,0.8932030539055635,0.7020354692841123,1.3356791021893721,1.154611433864041
71,71,9,1695.1566989775147,1752.955881043457,1346.6937378870118,833.6928064146367,1225.2221618733765,1043.7145899354127,1.0340966602679302,0.7944361360217088,1.4696326421989214,1.2519174711654184
72,72,10,1461.549376436621,1707.6865086917724,1275.687762495117,729.572786959741,1193.5684375595486,993.271539550946,1.1684083591176742,0.8728324770014613,1.6359826721790975,1.3614426926339789
73,73,12,1450.8075838188965,1558.1990895241208,1103.1843047206055,723.1663852211352,1089.0558514221611,876.3802424253441,1.0740218805739508,0.7603932575378068,1.5059547480060782,1.2118652917714892
74,74,5,4644.28898833584,4886.564336169654,4215.851444769995,2684.483350031943,3415.656227412988,3177.2270930809955,1.0521662946561443,0.9077495942561136,1.2723700548831285,1.1835525420722723
75,75,6,2169.379759632739,1641.4807058073732,1391.5287825514404,980.4715481939696,1147.332326031354,1047.8167655467987,0.7566589936679711,0.6414408433436368,1.1701842120199635,1.0686865595201402
76,76,17,3533.653470885425,3600.120996152197,2587.9946982188235,1781.4973558784575,2516.3070255967873,2029.4868199576338,1.018809859488038,0.7323849719679365,1.4124674489657014,1.1392028246693033
77,77,13,2954.3071797311527,2815.067070431787,2023.4401016132815,1442.9222614847097,1967.5960993134195,1599.1581388472607,0.9528687774058632,0.6849118857699212,1.3636189224004633,1.1082774044956452
78,78,10,6219.253858842114,7398.955750390209,5112.029456695849,3673.8173938092837,5171.765581687557,4207.068184383886,1.1896854378875168,0.8219682895606378,1.4077361576006613,1.145148964527518
79,79,6,26606.91022755432,29981.11667558782,26277.084350585938,16256.266231930655,20956.737806407084,19533.67508125305,1.126816921588255,0.9876037512756062,1.2891482894912076,1.2016089551292468
80,80,8,16091.83170341388,20316.24781538943,15818.042093598571,9982.812653380734,14200.973569742813,11932.453018784523,1.262519282443113,0.9829858020602326,1.4225423297845399,1.1952997049126763
81,81,8,1793.149530729956,1589.9775566045655,1211.243040054541,851.9930519073791,1111.3107522553914,944.4850148793091,0.886695464798921,0.6754835663713264,1.3043659801772691,1.108559527292935
82,82,5,2167.7921304548827,1648.1224080473387,1401.4098021437255,996.0970284265443,1151.9853168714897,1065.3901369571686,0.7602769587052158,0.6464687192353901,1.1564990999834521,1.069564617254286
83,83,8,4764.026943948194,5518.121158686303,4305.39572755271,2835.5789553574436,3857.083112571326,3369.7015904391083,1.1582892421916389,0.9037303479196127,1.3602453584598264,1.188364578624239
84,84,9,24997.494649904285,28469.019091619826,23495.717936037403,15442.671657984945,19899.75023039105,17955.666529655457,1.1388748948778686,0.9399229108796856,1.2886209505141868,1.1627305771518568
85,85,4,4476.561954601538,3900.1394346898924,3053.42761566416,2298.547972725805,2726.155630237035,2431.9411553502428,0.87123544234228,0.682092115920676,1.1860338189957977,1.058033673522267
86,86,13,3053.032890163647,2851.3085938038575,2147.706930082544,1502.10108765023,1992.928925542497,1673.2635392752206,0.9339265891927627,0.7034666861932902,1.3267608564614515,1.1139486902927045
87,87,23,6079.012394388769,6599.52272866421,4662.000223408727,3290.4988570687387,4612.826166137884,3707.179196347257,1.0856241607199053,0.7669009241882752,1.4018622605592115,1.1266313581551302
88,88,12,9271.770499012233,9246.527894049343,6413.137361303418,5061.817296162518,6463.19755062209,5313.179222809571,0.9972774773744044,0.6916842216906298,1.2768531877912683,1.0496584352891631
89,89,17,7974.801542847875,9920.75736536404,6205.548223164966,4903.725660112828,6934.4317893510615,5367.0759487854,1.2440130719317244,0.7781445331050718,1.4141149546264604,1.0944894394157259
90,90,24,31416.01791558467,34307.97248765362,26001.400267314686,18338.73809794774,23981.021941745064,20165.461031086645,1.092053505311834,0.8276478685866825,1.307670234105625,1.0996100671366986
91,91,9,28297.55180534045,30479.47322943911,24271.93097964408,16313.7095853773,21305.057596723545,17270.184346904323,1.0771063673319923,0.8577396075325274,1.3059603326407263,1.0586301206676103
92,92,8,4808.177187015308,5781.514338367333,4322.912356441236,2933.5055185170017,4041.1949423843676,3473.7343423794746,1.2024337110497019,0.8990750940118116,1.3775992296163617,1.1841581072380525
93,93,22,4544.323247336059,5139.362655532593,3557.649748435937,2492.99581128602,3592.1847389612826,2854.425388147493,1.1309412591952728,0.7828777916539008,1.4409108602185106,1.1449780120870032
94,94,11,5016.94187647074,5577.915467404858,3764.3275217740843,2981.115493755442,3898.847992232796,3174.337880206592,1.111815844143035,0.750323128005256,1.3078486896598716,1.0648154648338497
95,95,10,18488.591700459423,12406.173367942454,9863.048652784862,8443.350375147766,8671.810493820576,7528.645537376404,0.6710177588936735,0.5334667351943185,1.027057993393862,0.8916656543753398
96,96,26,10279.872964476197,13059.759675214429,8107.646479946828,6529.065293367488,9128.500401619678,7075.5032207505465,1.2704203369384612,0.788691310482546,1.3981328094379466,1.0836931326047778
97,97,23,16286.705232073826,12737.61880592136,8017.8369420033705,7725.717182549532,8903.355161137431,6528.902648147732,0.7820868999849546,0.49229336613851393,1.152430894214959,0.8450869341806733
98,98,9,5073.980658396509,5123.6765395485845,3785.161389844873,2744.4877515633675,3581.3558548404612,3020.402413603696,1.009794259083317,0.7459944459151857,1.3049268858279222,1.1005341203957484
99,99,72,23957.747842460292,29460.903411778425,21839.305863821002,13882.159390043575,20592.4195297739,16878.519171904212,1.2297025415537972,0.9115759130378367,1.4833729358087469,1.2158424851402914
100,100,37,18957.385213459245,19592.94530577545,13418.51413357147,10015.84367613279,13695.082218549842,10609.889132829905,1.0335257254710937,0.7078251553407628,1.3673418497120193,1.0593105759141082
101,101,9,3298.7326475420414,2694.932606684668,2158.068277257007,1533.0180601549582,1883.6638620549832,1647.2233104757563,0.8169599948309608,0.6542113313926885,1.2287290743754065,1.0744970025397185
102,102,6,5148.594021927393,5181.123150991749,4267.217352325953,2873.5536477694504,3621.542375866433,3286.2646398802317,1.0063180606056366,0.8288121638941159,1.260300944329888,1.1436239036049114
103,103,27,10262.350070113816,13156.297963833667,8650.27993981532,6344.317162866555,9195.970255570932,7229.497579802919,1.2819966064252333,0.8429141357209015,1.4494814839010843,1.139523355187434
104,104,17,19040.71413900242,21409.674139277347,15846.112970105392,11235.175043440282,14965.184590234858,11979.715333411765,1.1244155015920554,0.8322226180396615,1.3319938970574705,1.066268686254798
105,105,9,23368.91980862301,28847.05113187168,21135.831972203807,14323.715310265385,20163.994572656706,15685.618241786957,1.234419535353417,0.9044419744384075,1.4077349441737204,1.09508028482984
106,106,16,7029.184999112646,7361.012327146071,6003.112704895728,3879.3990031316766,5145.180497191902,4531.980357672853,1.0472070841890366,0.8540268474444124,1.3262828837761758,1.1682171269349646
107,107,16,9562.698991081232,11245.08351962515,8650.137051300104,5509.92589108525,7860.14624667558,6376.496323963748,1.175931975911091,0.904570671874934,1.4265430065752525,1.1572744261915682
108,108,13,18285.678400832592,18355.31322340271,13934.199382118273,10448.517328335764,12830.228010878493,11024.552301764488,1.0038081618326475,0.7620280241548936,1.2279472395651458,1.055130786055793
109,109,28,13821.1889838141,16754.790927945796,11099.912722132372,8200.749223738736,11711.306365330105,9281.786100637584,1.2122539491766748,0.8031083820018238,1.4280776116686202,1.1318217210897716
110,110,12,13691.855316144558,15180.152635301783,12829.736896376795,8238.405837716566,10610.801328277545,9663.089821170759,1.1086994629137163,0.9370342148772776,1.2879677861583152,1.172931998194577
111,111,11,25782.662295931455,30928.605491368187,24486.669467032116,15393.005697225239,21618.980212355957,17723.38121652603,1.1995892874200493,0.9497339408155747,1.4044677587726107,1.151391844136124
112,112,5,1193.9100320474608,953.4864311748291,793.7652433908447,548.1744413216248,666.4347879688055,603.1804769039154,0.7986250266610757,0.6648451073232046,1.2157348787770186,1.1003440354673841
113,113,5,1093.9977650500489,843.8210229454834,716.2420134844971,501.47517455194094,589.7786701220929,543.3040015697479,0.7713187813568154,0.654701532641367,1.1760874716261867,1.0834115608119192
114,114,5,1124.9493756602537,1059.9091035098145,867.837789319922,530.3968989774031,740.8242342605603,660.5334215149585,0.9421838230611347,0.7714460829053501,1.3967356062768423,1.245356869145458
115,115,5,1190.8186816965087,934.5497907111084,788.9598690471191,545.2246117698364,653.1980773982647,597.5184980782324,0.7847960441632432,0.6625356833696306,1.1980348342638807,1.0959125563658
116,116,9,1434.9203887288331,1329.3844864531493,989.8467651631593,693.7941173779311,929.1457651283512,773.8018411091988,0.9264517369014625,0.6898269569087693,1.3392240462341896,1.1153191151773416
117,117,7,4308.42980000625,5327.623652973193,3732.3355059924315,2694.973632651917,3723.9357874474617,3124.4709463119507,1.2365580734228199,0.866286716795761,1.3818078746035902,1.1593697646820382
118,118,5,1757.0087207350098,1988.691608983545,1362.3759067732178,979.8499984631043,1390.043198209098,1156.2490661144257,1.131862116285692,0.7753950738521632,1.4186285659941644,1.1800266039985747
119,119,5,1731.9958911003662,1382.9472615061036,1173.1404819359375,786.50345182724,966.6278968167666,883.0779275894165,0.7984702900348648,0.6773344486346452,1.2290192682194252,1.122789640068089
120,120,5,2993.500111554468,3503.5572474091064,2719.627554907739,1791.5795141870542,2448.934279190166,2141.49747633934,1.1703882134114154,0.9085109248569522,1.3669135306569926,1.1953125492792123
121,121,8,2776.4008830732914,2376.832173343506,1832.129861927881,1311.6422610735779,1661.3221100071107,1424.5531820195397,0.8560839278773426,0.6598938478581071,1.2665969672609667,1.0860836253122437
122,122,16,3699.12062176405,3943.91640996416,2671.158144196265,1929.5966713495004,2756.630454144148,2182.1101994788714,1.0661767520528624,0.7221062564114044,1.4286044825192645,1.1308633725786699
123,123,6,4185.853290355127,4410.046114924854,2747.861227281079,2506.5436311299986,3082.5595067756717,2523.2715519596723,1.0535596469867454,0.6564638167354288,1.229804846998013,1.0066737002388155
124,124,12,4073.6990878479733,5653.134596299415,3793.317255371558,2576.567598505374,3951.4157550676887,3169.8350424427435,1.3877153109229319,0.9311726697455865,1.5335967732264593,1.2302549501443372
125,125,6,5891.375878595068,7253.979230812183,5687.102139518835,3724.298632488559,5070.468794452917,4460.878660798073,1.2312877976718164,0.965326649786782,1.3614560202614185,1.197776843640848
126,126,7,5803.8800211906255,5701.889845386719,4675.911246652966,3156.177595592972,3985.5478481493155,3554.3400288820267,0.9824272425633319,0.8056526374736698,1.262776801189644,1.126153367872903
127,127,7,4773.469182339429,5733.377761528663,4025.631435082959,2969.828041580084,4007.557905986936,3364.3863158226013,1.2010924429428897,0.84333453957904,1.3494242258736073,1.1328555959194844
128,128,12,1821.228655987769,1947.3414123806888,1437.0541309207033,920.6805558312992,1361.066326746902,1125.252884400692,1.0692459763238904,0.7890575003836061,1.4783263512260998,1.2221968600006772
129,129,5,5098.045474644018,5911.581239219043,3711.9020682071778,3172.2299750750662,4132.142980561311,3364.0196489549485,1.1595779732882496,0.728102973319666,1.3025988068420322,1.0604589438303078
130,130,7,4348.149603146545,5203.192910140088,3851.6372892699706,2691.3116841411684,3636.9587132407214,3124.980306586234,1.1966453284806002,0.8858106644911039,1.3513703130974668,1.1611365287047586
131,131,9,2463.8516814341065,2177.4993513807617,1711.7024352926026,1171.1270994832078,1521.9780320487525,1320.7962760932696,0.88377858447767,0.694726248414552,1.2995839928222714,1.1277992599403666
132,132,9,3247.4178770966555,2844.6625762019776,2096.269515780078,1532.2537150736084,1988.3251103299833,1640.7387929043934,0.8759767556447771,0.6455188691805324,1.2976474396960203,1.0708009886114542
133,133,9,11637.95749913576,14593.537929345775,11108.86984475824,7235.856220308084,10200.788945289501,8601.542100548744,1.2539604076084225,0.9545377567827679,1.409755616295977,1.1887386701255533
134,134,6,3931.784405793189,2760.302046711377,2390.58330818479,1755.0796826423948,1929.3884090800527,1782.670563967154,0.7020481699465209,0.6080148506267142,1.0993167023477954,1.015720586134995
135,135,13,7776.184472965186,5661.6392247154545,4474.225095941333,3518.719113232255,3957.3499533081026,3390.1899557719175,0.7280741917065889,0.5753753799818535,1.1246563951144501,0.963472742971441
136,136,12,9948.169554393384,10019.853402935742,7591.859348903858,5516.910871076855,7003.75211140088,6001.526130324863,1.0072057324868071,0.7631413304119937,1.2695061194696817,1.0878417778667893
137,137,19,6626.099063238391,7557.558962084277,5460.556370482996,3741.7400635816575,5282.535259980112,4323.334116618112,1.1405743998023854,0.824098208971576,1.4117857387783315,1.155434114383601
138,138,15,29949.71131085542,31877.396751690965,23091.126431891185,18025.96150709078,22282.143404539198,18834.551005125046,1.0643640741918219,0.7709966280550322,1.2361140012295149,1.044856941346302
139,139,5,3554.7158306479982,3168.011124297412,2699.8404793723635,1777.3150197112611,2214.3875161670903,2053.9383476558846,0.8912136089707928,0.7595095101821973,1.2459172918748163,1.1556411355762712
140,140,7,15286.97329628584,18063.419516486058,15097.476141808911,9261.919003073823,12626.25707391016,11080.082223718753,1.1816217093068901,0.9876040108918769,1.3632441689157277,1.1963052386920596
141,141,11,2629.7898949149658,2340.102094675635,1682.7365242442627,1261.063644623108,1635.6164687766682,1329.1443873906023,0.8898437472896678,0.6398748917158927,1.2970134185935571,1.053986761935272
142,142,7,4511.329806968554,5055.04935144812,4056.707302438281,2679.7965426331507,3533.4063707262367,3140.2871598016295,1.1205231201761605,0.8992264977328797,1.3185353121078118,1.1718379025580814
143,143,14,10802.637629305835,14405.440393795461,9871.600946690527,6997.9243798281905,10069.256548730222,8165.256365725888,1.3335113967644159,0.91381394854072,1.4388918773908552,1.1668111746480971
144,144,24,26397.015714047473,28844.324276409207,20706.298795641913,15519.01932269698,20161.931823293275,16600.51764151373,1.0927115621278116,0.7844181713549846,1.2991756375872225,1.069688573506383
145,145,5,2543.6163213309815,2672.5305308828615,2191.54496184917,1329.7124745375338,1868.0465911143203,1680.228228220598,1.0506814681407706,0.8615862948632184,1.4048500159886188,1.2636026662869142
146,146,6,11367.130378845337,12605.10430311953,10930.99469558728,6701.422473338321,8810.905207746147,7961.402583360672,1.1089082189624664,0.9616318570542903,1.314781338260709,1.1880168150918995
147,147,5,14012.491195682593,14131.744542974535,13260.07692710044,8097.331334659936,9878.037178606402,9580.733694650058,1.0085105029238972,0.946304032732311,1.2199126811477143,1.18319645061831
148,148,13,15486.90657895083,18667.469653448803,13854.469005015893,9618.569367774144,13048.425398493519,11111.46349310875,1.2053711022458717,0.8945924051641353,1.3565869205259042,1.1552095814099306
149,149,5,2709.292832206592,2825.0038989898926,2315.9465166975588,1530.0204472657135,1974.6254896195344,1788.6032853126526,1.042708955417366,0.8548158726760182,1.2905876474712288,1.169006132244213
150,150,5,1210.2354623875733,1045.088518195703,833.6602347871337,566.4329705780945,730.4646467963966,641.69264248357,0.8635414765767435,0.6888413541795202,1.2895870910390217,1.1328659802918366
151,151,2,508.8198079464112,501.78732992365724,456.2315286037598,281.949061504364,350.72845164543645,370.40767192840576,0.9861788438403432,0.8966465563616777,1.2439426106761766,1.313739687417518
