problem_ordinal,example_idx,steps,our,weak,strong,our_power,weak_power,strong_power,speedup_vs_weak,speedup_vs_strong,power_vs_weak,power_vs_strong
12,12,9,29005.366428784604,30378.339482862917,25132.291598836367,16703.38921343089,21234.365135985172,17896.55511496032,1.047335139083635,0.866470405072882,1.2712608719499277,1.0714325629537522
13,13,7,25282.11677764313,29053.381735850144,23596.411486989437,15191.23803363571,20308.240603162452,17113.84854745865,1.1491672944704507,0.9333242028157882,1.336839075142982,1.1265604889848995
14,14,7,10968.107565331225,13736.726820090724,10267.250233171802,6926.232130440542,9601.898857693019,8236.74073433876,1.252424517016112,0.9361004322774201,1.3863091327091128,1.1892094546093221
15,15,67,28349.49191920195,34669.69739852479,24296.855702812667,16665.658065431635,24233.41873708879,18855.270992279762,1.2229389329916693,0.8570473069521111,1.4540931202323424,1.1313847264987322
16,16,10,7923.64514478645,8123.670379983592,6180.617049357983,4375.509907396527,5678.341088285331,4838.809752702713,1.0252440930332114,0.7800219389462015,1.2977552807471535,1.105884766601261
17,17,39,19542.556399048015,18509.973352317036,12660.934333168028,10090.177814827826,12938.063939463209,10053.160541278938,0.9471623350780618,0.6478647969405265,1.2822434031291625,0.9963313556779455
18,18,5,13273.471721940325,15933.57814456411,13087.156412308368,8046.322777320016,11137.518829507912,9621.096870481968,1.200407736449747,0.9859633324622986,1.3841749999019402,1.1957135124632001
19,19,6,3265.9313834791747,3089.8156933346436,2298.8971938240725,1682.9553527687685,2159.7184727081153,1834.0340283773146,0.9460748958060117,0.7039024780046276,1.2832892263927171,1.0897698654690953
20,20,11,42619.2111699252,43338.076388716116,33976.10103839856,24967.388425836783,30293.20026909977,24113.812358317926,1.0168671638694757,0.7972015461040312,1.2133107296777472,0.9658123607899832
21,21,9,21250.05641382031,26620.404572531832,20370.91904302694,13091.435382857933,18607.568651342146,15168.001439979924,1.2527215953750988,0.958628939440292,1.4213543516937108,1.1586201968228074
22,22,24,25347.41187018672,27646.639234709994,18412.59348476062,14838.812335207143,19324.74994434548,15336.390742925536,1.0907085652885766,0.7264092120749125,1.302311095241418,1.0335322259273958
23,23,64,25246.516344986565,29648.175197797907,21195.19500756714,14553.570866233236,20723.406025417567,16623.596646797978,1.174347176959542,0.8395294906410352,1.4239396101405875,1.1422349057555046
24,24,8,28417.842698913533,31374.39472015361,25544.247032257277,16874.122235966763,21930.618223182577,18247.007040805503,1.1040385807101787,0.8988805836846258,1.299659793647697,1.0813603685952013
25,25,8,16611.403157671844,20035.110472177344,16356.45638908664,10102.812581398244,14004.458586882365,12056.69336181879,1.2061058468094725,0.9846523038321745,1.3861940399318116,1.1933996859466758
26,26,15,11381.550495751513,12811.348678489674,9286.811051834455,6596.515244103435,8954.97599625148,7167.428795252349,1.1256242006106174,0.8159530685472969,1.3575313123480237,1.0865477498379539
27,27,66,25751.90008138776,31216.532479285426,22072.302136559967,15066.397485054807,21819.666889214088,17424.418226471687,1.2122030755255702,0.8571135359643915,1.4482338535710493,1.1565085976097425
28,28,27,21607.919906858744,21298.468413007664,14894.683365197998,11807.481790984439,14887.347271618752,11886.522642799837,0.9856787929988182,0.6893159281134764,1.2608401634788828,1.006694132856995
29,29,55,21748.396740099717,27055.320964081264,19059.567742794778,12671.486204595398,18911.094874379178,15014.66241583621,1.2440145031103205,0.8763665648812046,1.492413326190652,1.1849172364951985
30,30,9,8654.55517468838,10728.275752990601,8042.143012296704,5448.082684212665,7498.970709212429,6437.275073888505,1.2396103019098135,0.9292381699543875,1.3764421621101277,1.1815670662529223
31,31,6,21849.519592791432,24086.615061491622,20154.2674409509,12798.09917143323,16836.481165625846,14202.789399882968,1.102386483107768,0.9224123832727276,1.3155454525002221,1.1097577233645104
32,32,55,22641.707778543285,24114.26095625813,16699.35115084643,12362.293595862158,16855.293918749252,13198.280615288419,1.0650371956089961,0.73754821474517,1.363443910148758,1.0676239415399484
33,33,21,19352.082606000193,22051.000672009326,15780.102990542922,11199.375960169238,15413.430001585702,12263.66962478408,1.139463959562281,0.8154214361223446,1.3762757904015201,1.0950315150058376
34,34,13,10106.500718434643,12115.610816289845,8461.330426181848,6076.989991138644,8468.676101525798,6966.814104927937,1.1987938410958117,0.8372166254090359,1.393564266828589,1.146425140585523
35,35,6,3607.47322242666,2677.915505828515,2187.162832247217,1644.0956906834106,1871.8002252157326,1667.2686095237732,0.742324430623811,0.6062866436957127,1.1384983464299883,1.0140946290241355
36,36,75,26690.856121082692,30075.139372541897,20794.654268207494,15075.60047733912,21021.739130896374,16619.331081506443,1.1267956050606414,0.779092816426451,1.394421347427931,1.1023992779914658
37,37,8,14051.99417233666,16096.98040307278,12881.659091277796,8256.228970162736,11251.705656189473,9669.765193852436,1.1455299657583096,0.9167139505819869,1.3628141487902188,1.1712084571295311
38,38,9,20714.407909882826,25884.652550856103,20714.407909882826,13129.62292428725,18093.278056538013,15754.886034686893,1.249596544756008,1.0,1.3780500903090647,1.1999496196911654
39,39,25,9636.389320641187,11199.557694664036,7447.764926977174,5503.746572482054,7828.229696608566,6063.686600350126,1.1622151536234153,0.7728792060138158,1.4223455955891202,1.1017379743950588
40,40,12,11676.099124392053,14825.910088035524,10472.84399539453,7463.13544839726,10363.18574347283,8582.256122343311,1.2697656922990086,0.896947163930473,1.3885833662175284,1.1499531506139804
41,41,8,18614.611744880676,22740.743164410913,18614.611744880676,11485.52490540694,15895.695879260831,13927.133630633354,1.2216608907067315,1.0,1.383976440796167,1.2125813791999178
42,42,7,5785.712461438171,6975.639118488183,5372.0282231842775,3525.3804328345154,4875.898603688843,4273.335094496211,1.2056664006344742,0.9284989980039445,1.383084378149926,1.2121628221157161
43,43,8,11446.208023186035,15522.410630524342,11263.97365143921,7632.43954552009,10850.081397427715,9153.681720256805,1.3561181658660528,0.9840790616964429,1.4215744956402885,1.1993127054153503
44,44,28,9130.674191485594,9754.442198383154,6400.670328011109,4927.4104531248195,6818.062631484222,5248.490453511077,1.0683156570715477,0.7010074167337798,1.3837009716047517,1.0651620163249518
45,45,9,43480.22672043455,45974.19377080491,36076.26241950526,26297.370935703224,32135.86719931902,26840.49653697014,1.0573586487118813,0.829716520372935,1.2220182495767677,1.020653228134282
46,46,32,16438.83993801885,14983.048562096903,9514.634268711476,8147.681737682348,10472.816597224128,7718.712491653961,0.9114419641890258,0.5787898844800204,1.2853737951972553,0.9473507606409759
47,47,16,8731.12925963308,11287.725754571775,7630.904514084229,5507.569073780887,7889.953148301675,6359.195200506767,1.2928139555508233,0.8739882651107278,1.432565446316828,1.1546283151999122
48,48,44,21544.055234303007,25406.578886982716,16318.32191732726,12723.808720396042,17758.73901278812,13709.790449806183,1.1792848937060696,0.7574396621182442,1.395709366828281,1.0774910839259655
49,49,12,39032.084152265066,44852.644898510174,34801.22983761108,23944.44725230032,31351.87321326982,26120.390486478806,1.149122468673181,0.8916057288114739,1.3093588205615343,1.0908746487755923
50,50,9,6668.843877736231,7474.61577418281,5800.208431209131,3847.383634217022,5224.662386670586,4552.378050583802,1.1208263248052077,0.8697472211897151,1.3579780139949191,1.1832399582139026
51,51,20,17186.55327369479,14212.639512597538,9151.788003610181,8532.895949361864,9934.42594577768,7571.291894674301,0.8269627589815212,0.5324969968014254,1.1642502152531968,0.8873062486178005
52,52,7,37425.58570528728,39821.5857416017,33602.26623304912,22491.54662269265,27835.21515613318,24451.894738018513,1.0640203751300525,0.8978420938460284,1.2375856415338322,1.0871593291564923
53,53,30,11302.55805855155,13026.228359540426,8823.103009676539,6417.019799356496,9105.02025878436,7159.594283262768,1.1525026717013624,0.7806288597651531,1.418886109670009,1.1157195251260932
54,54,8,16513.649934202396,19978.2857712157,15199.019854060309,9833.893135640881,13964.738082351772,11062.061337268353,1.2098043649234376,0.9203913074710831,1.4200620130535597,1.1248913512366974
55,55,32,22831.76083931006,27844.503595418148,21183.584516229883,14091.323416416737,19462.973736368487,16584.00069387448,1.219551299235647,0.9278121238795359,1.381202684887187,1.1768944763948654
56,56,15,25094.07585166294,25678.06033731289,18221.01527595618,14571.825397511553,17948.807230983315,14846.094627390637,1.0232718068241293,0.7261082409914172,1.231747344025166,1.018821885549488
57,57,9,14109.121242644547,15786.219069888231,12380.940532889672,8279.229572364093,11034.47305097508,9115.848805296911,1.1188662141604317,0.8775132284970745,1.3327898392632977,1.1010503725763854
58,58,10,25282.56152394282,27301.289851591308,21196.332959265786,14918.851170815922,19083.497013470325,15272.850974123847,1.0798466692442035,0.8383775884098082,1.2791532534891985,1.023728355438012
59,59,14,29814.530602648025,34454.78710076785,26051.421950580105,17806.717812238807,24083.749810182315,18957.094935774803,1.1556374158615026,0.8737827302324292,1.3525092082735886,1.064603546575289
60,60,10,14371.999089618846,18210.25939156028,14034.960320455335,9154.87825480336,12728.86682241103,11008.902321364307,1.2670651645611277,0.9765489291321372,1.3903917090030637,1.2025176102793265
61,61,10,10901.457645855487,14361.7588253531,9958.34536864414,6940.027245296548,10038.764898374618,7994.640125513077,1.3174163760396893,0.9134875070977413,1.4465022316991871,1.1519609135441462
62,62,9,9267.57704979431,11827.575447056348,8685.905387179102,5910.9360040597785,8267.381191049184,6992.620225106217,1.2762316820790667,0.9372358428217095,1.3986585517709784,1.1829971125221979
63,63,11,14129.691436701589,18482.033524451956,13324.049324117615,9252.090599223719,12918.826473323114,10779.815087914467,1.3080281057267285,0.9429823279444494,1.396314306996415,1.165122084820368
64,64,11,14671.756811058995,17721.35223768963,12911.555352067591,9114.760610825488,12387.110235780247,10479.135692238808,1.2078548237885165,0.8800279011123854,1.3590165188834724,1.1496885260807475
65,65,30,17336.511598807396,16096.205303743893,10387.302660508374,8783.446552091618,11250.934035876986,8438.010183705652,0.9284569858247131,0.5991575987653094,1.2809247451045034,0.9606718881549171
66,66,33,10206.20899228545,12027.116642738945,7954.67971510841,5774.124849316159,8406.60985890172,6460.331086118761,1.178411754239979,0.7793961226074344,1.4559106493683336,1.118841600192256
67,67,16,10946.087510594176,12837.095376964917,9196.77156926759,6505.744785753093,8972.962505863272,7458.7059355395495,1.172756509076008,0.8401880178983121,1.379236782468493,1.1464799467500388
68,68,8,13823.335716951686,16206.117620530837,12604.854291957789,8635.939368658253,11327.992543491853,10002.545351123637,1.1723738721513595,0.9118533001047162,1.3117267340486038,1.1582463614120662
69,69,8,17065.63365248114,22123.673002314674,15876.244226791176,10964.453703868732,15464.36374672835,12508.855754256248,1.2963874329446978,0.9303049948270135,1.4104089601173522,1.1408553578773
70,70,7,12650.21624178125,15991.97378417959,12640.680843674865,7937.608581732709,11178.31651203914,9583.889159560204,1.2641660410010347,0.9992462264735925,1.4082725794472235,1.2074025899458154
71,71,29,16356.933205681651,21053.598398628907,12468.721328133239,10165.872485376387,14716.162276345609,10864.489184704098,1.2871360501316866,0.7622896768816159,1.447604452791909,1.0687217649378027
72,72,7,34771.27469321371,42721.8935993176,32904.70600128174,21270.159407761883,29862.530271977394,24181.371748924255,1.2286548013051592,0.946318657903667,1.403963632782178,1.1368683837931188
73,73,5,13922.841673411938,16225.933057941504,13750.837758205029,8726.360095669885,11341.874939571511,10402.570996284485,1.1654181982782807,0.9876459188977649,1.2997257522296695,1.192085919242131
74,74,9,9579.895133365137,11017.75804488982,8046.605724060327,5836.338864155071,7701.3188007651825,6527.72448690388,1.1500917172377862,0.8399471614292912,1.3195462052527867,1.1184622138709386
75,75,75,20045.72358968511,24875.935605330964,17858.159609464998,11449.642877618733,17387.495745639946,13874.46243330478,1.2409597236056535,0.890871288809661,1.518605945311034,1.2117812390835332
76,76,33,9952.519872737916,11108.749196074681,7632.028398829492,5461.422607300086,7764.671024262604,6086.899296108413,1.1161745304828705,0.76684382411888,1.4217304871964767,1.1145263301858888
77,77,8,9653.166040647313,11707.050240430859,9005.547194116089,6019.991348118292,8183.144499089972,7127.944779778413,1.212767934492694,0.9329112496558905,1.3593282823650288,1.1840456850501024
78,78,9,4128.651675246558,3501.1708075231445,2469.8053704858153,1976.9188278108957,2447.224359847478,1956.5202793477167,0.8480179687994772,0.5982111267205223,1.2378982512688022,0.9896816459147355
79,79,11,14818.803238058728,17731.262977985723,12685.998655361596,8989.186452193277,12394.037815964017,9838.180017828554,1.1965381207334613,0.8560744381017552,1.3787719146642006,1.0944460958898157
80,80,7,10605.222786792652,13152.000400072558,10184.016674277393,6783.88849939656,9193.175105133918,8058.92466545105,1.2401437164009008,0.9602831434112055,1.355148320310935,1.1879506371851345
81,81,32,10675.040816474037,12508.095536361578,7780.4902651517805,6185.137230181955,8742.82453078874,6601.160014171246,1.1717140712997292,0.7288487602918294,1.4135215122028169,1.0672616901625402
82,82,11,17561.777844800134,23207.41937354551,16806.67619841371,11582.81461766493,16221.87114996271,13579.748123874233,1.3214732345801192,0.9570031204665305,1.4005120245318234,1.1724048577246313
83,83,7,15064.193464774464,18623.336601600073,14600.675050284717,9605.486230996665,13017.639096916853,11448.617054205533,1.2362650974410394,0.969230452624389,1.355229582747124,1.1918831362498996
84,84,10,4880.447231061792,5058.03972803999,3802.2208762714604,2671.291290802481,3535.465300160754,3002.906546868056,1.036388570262148,0.7790722235601855,1.3235042214728545,1.124140432459522
85,85,8,22071.210256548497,26548.045557730762,19692.11596222805,13982.46681511537,18557.000141945,15507.82299542427,1.2028359681750571,0.8922082537991058,1.3271621086119407,1.109090634755518
86,86,6,5437.158715872266,6281.5292992831055,4894.97507683042,3272.684360931177,4390.72627728049,3862.7492764882,1.1552962912312887,0.9002818075810272,1.3416283982947859,1.1802999771689353
87,87,4,13330.167651176453,16955.66677212549,13330.167651176453,8000.99234418509,11851.969216971718,9702.069905877113,1.2719770085284012,1.0,1.4813124056524585,1.2126083226324198
88,88,24,35811.63306891001,35490.426788026925,25141.51372783486,20285.885050788187,24807.55742295565,19321.54964616381,0.9910306720649962,0.7020487917838506,1.2228974659398348,0.9524627393771559
89,89,19,29308.693835224913,35207.105296402784,25561.691233888465,18387.079854254513,24609.567949030356,20435.128499569477,1.2012512565158675,0.8721538864064601,1.338416330602711,1.1113852042602117
90,90,76,38673.574961406426,38940.105059502755,29568.062268957765,21837.130509185,27218.339648731617,22379.494826955095,1.0068917884721624,0.7645546681025652,1.2464247368619794,1.0248367942638785
91,91,65,19219.131974072025,23749.74709305916,16601.695604866192,10833.227862357891,16600.394350645147,12982.912362828249,1.2357346380210747,0.8638108956878521,1.5323590126195326,1.1984343473416492
92,92,14,6470.515069795813,7705.603011601269,5128.781516882751,3866.89525439017,5386.0702489220885,4291.989725917885,1.1908793857185824,0.7926388334715055,1.3928668594803975,1.1099317265046411
93,93,20,12767.745272157244,13525.524419439938,9399.053113093572,7579.745828991946,9454.132602844516,7596.974521595146,1.0593510546404141,0.736156064578621,1.247288869065132,1.0022729908089136
94,94,8,4793.043064557007,5636.400248541431,3945.748514099243,2864.5631379349547,3939.76017730966,3273.481233358383,1.175954434922727,0.8232240897806175,1.3753441581147372,1.1427505960710695
95,95,5,6984.104957122876,8821.251710591992,6980.783159423901,4474.132622225018,6166.002702412604,5439.3821704387665,1.2630468420431549,0.9995243774657787,1.3781448211399256,1.215740039403151
96,96,7,13066.483825992542,15510.706838376758,12604.73542737804,8140.045237336876,10841.910911772555,9738.998160449928,1.1870605011213529,0.9646616178641749,1.331922685397708,1.1964304713908656
97,97,7,7351.091435386828,8225.830661407203,6570.0471540849485,4411.3390352864635,5749.782476042036,5148.5394910751,1.1189944695572058,0.8937512492985635,1.3034097878329718,1.1671148941153113
98,98,9,26633.403122850585,27819.15873353975,22505.65921859734,15723.109443748857,19445.49783591708,16046.679635716186,1.0445213705969036,0.8450162795489031,1.2367463258769185,1.0205792749280882
99,99,17,10031.315888862868,12386.827970972095,8498.192964107056,6033.365951384253,8658.215150744694,6929.6294942151335,1.2348158614688232,0.8471663197788497,1.435055526303392,1.1485511653118352
100,100,9,8919.323221613244,8777.90291624917,6945.453691126184,4834.830174430222,6135.660079347769,5348.344291090965,0.9841445026881204,0.778697387521063,1.2690538980659953,1.1062114072540843
101,101,8,9345.301256604469,9396.216955880202,6613.207354876611,5233.2433145591,6567.8719621970595,5501.0536997546515,1.0054482673032878,0.707650526536312,1.2550289691146153,1.0511748392150029
102,102,14,30733.241286226737,36556.541605342616,29027.001753009205,18518.852358424298,25552.876236859287,21292.021994364262,1.189478885903441,0.9444822784122613,1.3798304420973033,1.1497484607721082
103,103,10,4070.2479801688723,4700.537935615991,3236.5334563239626,2316.165999081351,3285.571555469178,2669.8750607424276,1.1548529619124013,0.7951686167754527,1.418538894350542,1.15271317418586
104,104,9,13614.383171323632,17176.40436282837,13211.634217060913,8786.750439498912,12006.212581737029,10418.003345589186,1.2616366196455764,0.9704173924595394,1.3663996336763737,1.1856491677238645
105,105,46,17910.11209679348,18874.08543272884,11849.824149656593,9442.592865705315,13192.505197546261,9661.7777006437,1.053822853297939,0.6616275814252506,1.397127397651582,1.0232123568235634
106,106,9,19388.825352293923,22770.667479610598,18560.300019206763,11809.250588882835,15916.602493407807,13919.24756026268,1.1744222285707764,0.9572678943652904,1.3478080064108058,1.178673232098757
107,107,6,29461.358973928098,32743.65236763982,28722.937808178052,17203.905252671993,22887.750234271436,20382.967986290627,1.111410115080448,0.9749359435047272,1.3303810906954783,1.1847872728271904
108,108,10,40045.03878124377,47492.73360770823,39078.1238557616,24392.6972287678,33197.31618605045,28786.969517350197,1.185982959515894,0.9758543141694983,1.3609530702860864,1.1801470434929993
109,109,11,13322.850439950562,16415.655605444288,11779.046535491943,8309.591785306042,11474.428273554357,9474.97304391861,1.2321429021089576,0.8841236031720892,1.3808654588598126,1.140245307919136
110,110,11,8459.142151482105,9803.52234892124,7039.96531859519,5098.264971931959,6852.547167334347,5732.7628794823695,1.1589263040346933,0.8322315895071861,1.344093962369636,1.12445369376515
111,111,9,10423.88974707041,12909.811709834376,9954.400241897682,6547.365838358307,9023.864343463827,7787.774702310562,1.2384831404670817,0.9549602387818159,1.378243490014983,1.1894515893224131
112,112,8,17789.746331460963,20898.483890948875,16100.552857444862,10638.522704766621,14607.956582382865,11687.651930451393,1.1747488413586957,0.9050467925431415,1.3731188989085605,1.0986160630380293
113,113,20,19475.093550466547,15704.962807969043,10739.243322002809,9720.020181727768,10977.559905717562,8719.445143461227,0.8064127018066526,0.5514347489101298,1.1293762461886434,0.897060394982772
114,114,93,24527.02689506739,31627.57007892734,23320.445643730338,14347.505333622234,22106.700296514202,17962.188586115582,1.2894987319187854,0.9508060533998229,1.5408044661749603,1.2519381013243207
115,115,12,13612.175084490143,16365.330850359913,12544.477238472688,7907.8109717626285,11439.240870396781,9231.998399913311,1.2022568582009163,0.9215630243226888,1.4465749005943938,1.1674530957908729
116,116,11,16041.402181101423,19594.81528751016,14359.805825135925,10178.19444652056,13696.6608842192,11220.285010635675,1.2215151185845248,0.8951714858226916,1.345686698774107,1.1023846193537161
117,117,8,17359.973511655462,19887.378120715748,15465.368317237298,10264.110749224752,13901.193648015511,11112.035192966461,1.1455880452446192,0.8908635895586978,1.3543495376903905,1.082610609380433
118,118,39,26888.14132790405,31955.95003847841,22266.622579734096,16044.088161423695,22336.801651441998,17986.204110054725,1.1884774647965375,0.8281205572445492,1.3922138439221783,1.1210486958866657
119,119,8,6610.55267858894,7536.771072799365,5688.970739532544,3894.2083945700992,5268.119385553957,4544.977177185654,1.1401120964076688,0.8605892753806611,1.352808800088761,1.167111956186771
120,120,16,9108.21030827522,9410.610195300833,6718.86386043501,4983.4452135168995,6577.849343278474,5430.974837272152,1.0332008020006815,0.7376711376910806,1.319940134073708,1.0898032595083802
121,121,7,11329.45523063258,13718.74319790625,10888.02368141078,6956.171139112134,9589.328338080466,8275.059510827065,1.2108916906095812,0.9610368247867507,1.3785354250649475,1.189599759025375
122,122,49,18156.148205575242,21762.42318367229,14306.997094520075,10185.532308146176,15211.421981742138,11509.010331626694,1.1986255530228411,0.7879973732604143,1.4934341693243034,1.1299370502631492
123,123,23,18413.434852200633,15411.82569482497,9869.861559373538,9150.1280145906,10772.625749476252,8118.500712282466,0.8369880914957627,0.5360141461164681,1.177319675997806,0.8872554241139443
124,124,6,6013.461428276904,6577.831785874682,5363.43300287102,3540.6406757534087,4597.841727657603,4129.505578720175,1.0938511644797384,0.8919044491830816,1.298590325514812,1.166315917624559
125,125,8,12780.604392921765,15866.520844960207,10758.602464179407,8499.328369704106,11090.61436061918,9237.341731667519,1.241453092292529,0.8417913686568534,1.3048812656952664,1.0868319624635359
126,126,11,4400.681106867481,3673.3728484498047,2637.73675105083,2064.392128225677,2567.572690168812,2077.193082332611,0.8347282521147293,0.5993928410160217,1.2437427245838286,1.0062008345855962
127,127,7,3366.874603599536,3426.3349283857187,2191.641216555127,1866.7649060373353,2394.934964924017,1919.0846194416577,1.0176603918431097,0.6509423351294511,1.2829333555492275,1.0280269428866562
128,128,5,4135.057597378638,4429.2348757271975,3579.510510490515,2386.838988081064,3095.982925654911,2779.3853541612625,1.0711422444357364,0.8656494924664885,1.2971058965916984,1.1644628598914384
129,129,22,24201.31227566845,21934.367538505223,15695.291595200795,12654.240344707046,15331.892938069583,12208.914755222175,0.9063296770298538,0.6485306010030105,1.2116012119591621,0.9648081925620181
130,130,6,6497.636842946789,7623.85831175166,6132.882168752453,4017.655625337588,5329.014259223212,4784.294742465019,1.1733278568849825,0.9438634871399009,1.3263989640165927,1.1908175285837281
131,131,11,9585.994122372094,10276.971571115331,7801.2925979702395,5426.861076648252,7183.488175040016,6120.218166236889,1.0720819812658358,0.8138219675895,1.323691186043166,1.1277639283180012
132,132,6,4784.119096178161,4113.709677695044,3430.4709931782836,2363.0652373036405,2875.420341467236,2597.0308116674423,0.8598677405379226,0.717053845068102,1.216818010808798,1.0990093589759573
133,133,5,3948.7449322837647,4706.06027733623,3593.880354280835,2430.107916700394,3289.483885973225,2878.839854478836,1.1917863417464318,0.9101323118893646,1.3536369571766564,1.1846551483144547
134,134,25,3982.3277164385986,4911.624486691822,3036.024762047046,2203.068232607844,3432.964442560783,2513.8094877417648,1.2333551722569671,0.7623744147209881,1.558265146648259,1.1410493104728245
135,135,23,11023.847861709131,12804.730234915503,8221.879294123242,6630.633782442609,8950.266143964334,6963.967695131586,1.1615481631774138,0.7458266294368586,1.3498356925794828,1.0502718026098228
136,136,9,10358.015198061741,10127.76791034739,7717.7492383405515,6198.653193945569,7079.215662755224,6377.508682766171,0.9777710996448975,0.745099238682788,1.142057063245566,1.0288539273330044
137,137,8,12765.593798008227,14343.720833859301,10613.29172273733,7465.669089686509,10026.17720171885,7896.154941131,1.1236234726579897,0.831398201342838,1.342971015895892,1.0576620589893526
138,138,9,37436.5061409163,42622.02306826536,36531.68296813965,23166.530642359176,29792.70000213188,27317.862646579742,1.1385149807471358,0.9758304589276902,1.2860233783843746,1.1791952393868594
139,139,23,61590.03513795943,61887.99404242083,45690.2223253539,36234.10619403608,43259.46722511134,33919.634341373974,1.0048377777962618,0.7418443945194945,1.193888073116913,0.9361244944123099
140,140,1,263.1642499631592,263.1642499631592,263.1642499631592,124.10320663452148,183.94136209384826,194.73015904426575,1.0,1.0,1.4821644587762146,1.5690985295628785
141,141,11,16637.072766943787,19992.105030088944,15259.33807320752,10192.447264784872,13974.366457572974,11607.76312307863,1.2016600101558295,0.9171888761300793,1.3710511415501472,1.1388592770240475
142,142,14,29963.4497431857,26141.1739908406,20546.672075333878,17650.803454220702,18272.53427627118,15239.812332749367,0.8724353909477875,0.6857245160833528,1.03522393887978,0.8634061544153213
143,143,11,11018.525084997655,12308.232205532811,9249.459758945179,6583.409431814999,8603.339333441836,7353.326087739457,1.1170489798395218,0.8394462677712502,1.3068212485563058,1.1169480136240284
144,144,16,29358.378975610864,28900.352163842093,20815.526214659643,16946.735776380592,20201.178784408803,16866.801045579257,0.9843987703766182,0.7090148346389255,1.1920395202339833,0.9952831783149211
145,145,5,8458.000296159276,8433.599885473388,7581.776329457007,4814.654301929117,5895.034060089897,5587.756457090378,0.9971151087926814,0.8964029396995697,1.2243940458462195,1.1605727237470607
146,146,7,11417.756703293091,12673.581002578516,10532.986747584888,6865.285504920852,8858.759962571981,8016.966166098445,1.1099887072320627,0.9225093003205245,1.2903702193043918,1.1677542267327556
147,147,6,3325.0369069179687,3801.2671725911864,2911.313686037671,1939.570604677188,2657.023065617239,2316.81464611487,1.1432255577922723,0.8755733447591159,1.3699027296092994,1.1944987413853225
148,148,9,3561.0725195676273,4312.720809504004,3193.1298973630373,2127.409001973233,3014.4978353136994,2557.827469438982,1.2110735700568207,0.8966764590772041,1.4169808591190816,1.2023205068073528
149,149,7,1564.0901802173098,1283.9759460784912,1007.2707571063477,729.5183975193787,897.4260715088654,778.9123349189758,0.8209091536525724,0.6439978780292582,1.2301623571940508,1.0677075966384866
150,150,10,4992.004178884876,5680.201683674365,3809.798341034399,2885.85652580241,3970.3564914195817,3166.6884745023726,1.1378599616763982,0.7631801185481859,1.3757982962495432,1.0973132053478916
151,151,4,3356.078729023926,2193.177538896411,2034.517160307495,1476.2926529179992,1532.9892695317915,1498.1606390476227,0.6534940673260874,0.6062185438954852,1.0384047272075272,1.0148127717674404
152,152,5,7191.502543762206,5969.209821192261,4558.033359238599,3677.4068285326416,4172.42532650939,3675.2244079113007,0.8300365305953841,0.6338082106627583,1.1346107518308686,0.9994065327218061
153,153,4,1834.9180114062501,1398.6417171945554,1209.712446376709,862.9472992998964,977.6087623173943,924.3638719427124,0.7622366277404733,0.6592732966033757,1.1328719182625893,1.0711707107637314
