problem_ordinal,example_idx,steps,our,weak,strong,our_power,weak_power,strong_power,speedup_vs_weak,speedup_vs_strong,power_vs_weak,power_vs_strong
37,37,8,13033.144172336657,16096.98040307278,12881.659091277796,8524.105179638935,11251.705656189473,9669.765193852436,1.2350803605195462,0.9883769350621936,1.3199867222504256,1.1344023789089412
38,38,9,20714.407909882826,25884.652550856103,20714.407909882826,14076.850837968219,18093.278056538013,15754.886034686893,1.249596544756008,1.0,1.285321430538757,1.119205297834986
39,39,25,7787.424342429468,11199.557694664036,7447.764926977174,5110.653628822071,7828.229696608566,6063.686600350126,1.4381594224477656,0.9563835999533666,1.531747260753583,1.1864796640009656
40,40,12,10648.293383514037,14825.910088035524,10472.84399539453,7394.648483817663,10363.18574347283,8582.256122343311,1.3923273480602423,0.9835232387200054,1.4014439991503949,1.1606036637339274
41,41,8,18614.611744880676,22740.743164410913,18614.611744880676,12457.887227266452,15895.695879260831,13927.133630633354,1.2216608907067315,1.0,1.2759543885154203,1.1179370447463337
42,42,7,5172.822903787304,6975.639118488183,5372.0282231842775,3459.455003750281,4875.898603688843,4273.335094496211,1.3485169023244425,1.0385099824799964,1.4094412554587477,1.2352625167442934
43,43,8,11237.62607579834,15522.410630524342,11263.97365143921,7882.257371593576,10850.081397427715,9153.681720256805,1.3812891197682606,1.0023445855435262,1.3765195534631631,1.1613020596416002
44,44,28,6796.2036462543465,9754.442198383154,6400.670328011109,4317.098803252122,6818.062631484222,5248.490453511077,1.435278091432591,0.9418008437017288,1.5793158651703998,1.2157448074983428
45,45,9,40975.466679472716,45974.19377080491,36076.26241950526,27049.394560921683,32135.86719931902,26840.49653697014,1.1219931704606156,0.8804356690238312,1.1880438627541694,0.9922771645228119
46,46,32,11673.841340401053,14983.048562096903,9514.634268711476,6894.459188859112,10472.816597224128,7718.712491653961,1.283472005932039,0.8150388540730845,1.5190193038124515,1.1195530033924597
47,47,16,7657.6251094272475,11287.725754571775,7630.904514084229,5304.920779884514,7889.953148301675,6359.195200506767,1.4740504521010747,0.996510589776702,1.4872895328087137,1.198735186512098
48,48,44,17244.68756917025,25406.578886982716,16318.32191732726,11676.238860665608,17758.73901278812,13709.790449806183,1.4732988803116474,0.9462810997226107,1.5209297467023364,1.1741615269614871
49,49,12,35969.794152265065,44852.644898510174,34801.22983761108,24123.982927308225,31351.87321326982,26120.390486478806,1.2469530603551076,0.9675126215705518,1.2996143011600154,1.082756133810336
50,50,9,5793.49387773623,7474.61577418281,5800.208431209131,3768.5381217488034,5224.662386670586,4552.378050583802,1.2901741042494148,1.0011589817154556,1.3863896868969612,1.2079957541921469
51,51,20,12194.697806277418,14212.639512597538,9151.788003610181,7113.567682257389,9934.42594577768,7571.291894674301,1.1654769751884586,0.7504727176510393,1.3965462043126484,1.0643452389661752
52,52,7,35626.09570528728,39821.5857416017,33602.26623304912,23377.951594913888,27835.21515613318,24451.894738018513,1.1177645193293455,0.9431924988643141,1.1906609970990365,1.0459382909894583
53,53,30,9133.739103018434,13026.228359540426,8823.103009676539,5944.5124533450235,9105.02025878436,7159.594283262768,1.4261660216718517,0.965990259866385,1.531668127578889,1.2044039506106188
54,54,8,15254.425240406745,19978.2857712157,15199.019854060309,9977.882879192624,13964.738082351772,11062.061337268353,1.3096714859040468,0.9963679138693685,1.399569252458669,1.1086581663868413
55,55,32,21283.6080829687,27844.503595418148,21183.584516229883,14376.05059543157,19462.973736368487,16584.00069387448,1.3082604926229366,0.9953004412433784,1.3538470532757754,1.153585303820825
56,56,15,20808.7116073969,25678.06033731289,18221.01527595618,13577.19203740156,17948.807230983315,14846.094627390637,1.2340052965213413,0.8756436063768182,1.3219822759771767,1.0934583959992308
57,57,9,12710.167610372917,15786.219069888231,12380.940532889672,8277.977375322915,11034.47305097508,9115.848805296911,1.2420150192987944,0.9740973457175688,1.332991448354211,1.1012169267908047
58,58,10,22752.528033341103,27301.289851591308,21196.332959265786,14801.567676176988,19083.497013470325,15272.850974123847,1.1999233584762334,0.9316034213079576,1.2892889071598186,1.0318400934453305
59,59,14,27112.555009579657,34454.78710076785,26051.421950580105,17781.12324501206,24083.749810182315,18957.094935774803,1.270805613436062,0.9608619306212703,1.3544560418554132,1.066135961972629
60,60,10,14036.209089618847,18210.25939156028,14034.960320455335,9629.091841557729,12728.86682241103,11008.902321364307,1.2973773242683135,0.9999110323054081,1.3219176877589984,1.1432960140489594
61,61,10,10033.78010848789,14361.7588253531,9958.34536864414,6916.743760147109,10038.764898374618,7994.640125513077,1.431340797792054,0.9924819221641167,1.4513715190977536,1.1558387013809288
62,62,9,8758.552393752589,11827.575447056348,8685.905387179102,6028.992197507827,8267.381191049184,6992.620225106217,1.350403002155113,0.9917055920536246,1.3712708393397206,1.1598323560605568
63,63,11,13451.81928733783,18482.033524451956,13324.049324117615,9448.206757696847,12918.826473323114,10779.815087914467,1.3739430429197823,0.9905016592558239,1.3673310507095937,1.140937678902173
64,64,11,13154.552770463586,17721.35223768963,12911.555352067591,9016.260925283763,12387.110235780247,10479.135692238808,1.3471649357384503,0.9815275043829992,1.373863327429202,1.1622484951442336
65,65,30,12098.761598807392,16096.205303743893,10387.302660508374,7335.923385284064,11250.934035876986,8438.010183705652,1.3304010639676163,0.8585426347711719,1.5336766000646178,1.1502315033213657
66,66,33,8237.733983193124,12027.116642738945,7954.67971510841,5346.527198646424,8406.60985890172,6460.331086118761,1.460003038126387,0.9656393046118982,1.572349591905193,1.2083228694234114
67,67,16,9314.945078395398,12837.095376964917,9196.77156926759,6248.5279394682875,8972.962505863272,7458.7059355395495,1.378118203481265,0.9873135581441169,1.4360122244451095,1.1936740953700915
68,68,8,12724.125716951685,16206.117620530837,12604.854291957789,8628.604630571353,11327.992543491853,10002.545351123637,1.273652742910287,0.9906263559754839,1.3128417662522749,1.1592309277544575
69,69,8,16119.653690550025,22123.673002314674,15876.244226791176,11141.00434816436,15464.36374672835,12508.855754256248,1.3724657754455631,0.9848998329349007,1.3880583171369396,1.122776310227117
70,70,7,12640.680843674865,15991.97378417959,12640.680843674865,8526.680518899071,11178.31651203914,9583.889159560204,1.2651196547044887,1.0,1.3109810420670525,1.1239883021672816
71,71,29,13084.26081757682,21053.598398628907,12468.721328133239,9174.751960118587,14716.162276345609,10864.489184704098,1.6090781659095659,0.9529557307038169,1.6039847551535766,1.1841725238928063
72,72,7,32978.417217225964,42721.8935993176,32904.70600128174,22012.6727708762,29862.530271977394,24181.371748924255,1.295450091431381,0.9977648649582332,1.3566062868788438,1.0985204750291544
73,73,5,13790.821673411938,16225.933057941504,13750.837758205029,9275.104352557975,11341.874939571511,10402.570996284485,1.1765747859117306,0.9971006865179037,1.2228299012553474,1.1215583783071472
74,74,9,8457.725133365138,11017.75804488982,8046.605724060327,5706.6446887082475,7701.3188007651825,6527.72448690388,1.302685754284628,0.9513912544068175,1.3495353611210108,1.1438813598856619
75,75,75,17895.572794600273,24875.935605330964,17858.159609464998,11618.164228491563,17387.495745639946,13874.46243330478,1.3900608765558435,0.997909360847809,1.4965785819243356,1.1942043648582648
76,76,33,7964.001337495264,11108.749196074681,7632.028398829492,5069.534067668315,7764.671024262604,6086.899296108413,1.3948703328028902,0.9583158107843588,1.5316340556389418,1.2006821958113452
77,77,8,9000.919290743896,11707.050240430859,9005.547194116089,6094.557493655703,8183.144499089972,7127.944779778413,1.3006505071620647,1.000514158967846,1.3426970715443147,1.1695590347943132
78,78,9,2696.5216752465576,3501.1708075231445,2469.8053704858153,1551.533227845689,2447.224359847478,1956.5202793477167,1.298402619813176,0.9159226840852253,1.577294199006914,1.2610237694131463
79,79,11,12998.71590421125,17731.262977985723,12685.998655361596,8718.588051039393,12394.037815964017,9838.180017828554,1.3640780449891399,0.9759424506886606,1.4215647927632562,1.1284143671240079
80,80,7,10212.032786792652,13152.000400072558,10184.016674277393,6993.830292898208,9193.175105133918,8058.92466545105,1.287892496495135,0.997256558698921,1.3144692850881734,1.1522905658197593
81,81,32,8324.862890136523,12508.095536361578,7780.4902651517805,5572.671667438479,8742.82453078874,6601.160014171246,1.5024986839340548,0.934608817926632,1.5688748687409113,1.1845592936584257
82,82,11,16901.587611172643,23207.41937354551,16806.67619841371,11859.803751012018,16221.87114996271,13579.748123874233,1.373091091052562,0.9943844676049134,1.367802662719311,1.145023004509282
83,83,7,14731.273464774464,18623.336601600073,14600.675050284717,10087.691058019134,13017.639096916853,11448.617054205533,1.26420411963245,0.9911346147499037,1.2904478360852039,1.1349095633836388
84,84,10,3828.4150523334724,5058.03972803999,3802.2208762714604,2436.2009400878783,3535.465300160754,3002.906546868056,1.321183742853859,0.9931579581356921,1.4512207273153843,1.232618581437595
85,85,8,19974.190095034213,26548.045557730762,19692.11596222805,13893.82871538908,18557.000141945,15507.82299542427,1.3291174977017404,0.9858780690749364,1.3356289703925097,1.1161662715942007
86,86,6,4943.303631478247,6281.5292992831055,4894.97507683042,3277.409373210324,4390.72627728049,3862.7492764882,1.2707148432645792,0.9902234298657931,1.3396941844282448,1.17859834906877
87,87,4,13330.167651176453,16955.66677212549,13330.167651176453,8780.327823255677,11851.969216971718,9702.069905877113,1.2719770085284012,1.0,1.3498321993833142,1.1049780943463294
88,88,24,29766.922950367003,35490.426788026925,25141.51372783486,19171.5321967571,24807.55742295565,19321.54964616381,1.1922773088506065,0.8446124501936431,1.2939788624276936,1.0078250109520244
89,89,19,26722.823835224914,35207.105296402784,25561.691233888465,18273.713116117247,24609.567949030356,20435.128499569477,1.3174919504575053,0.9565490305779027,1.346719618101312,1.1182800326194178
90,90,76,33324.948425206174,38940.105059502755,29568.062268957765,21290.80332365781,27218.339648731617,22379.494826955095,1.16849708400597,0.8872650571483918,1.278408298407758,1.0511343553715307
91,91,65,16717.717934990706,23749.74709305916,16601.695604866192,10784.240440129994,16600.394350645147,12982.912362828249,1.4206333176222692,0.9930599181912457,1.539319754859346,1.2038782364789107
92,92,14,5178.972167877624,7705.603011601269,5128.781516882751,3498.105299563176,5386.0702489220885,4291.989725917885,1.4878633755545116,0.990308762169803,1.5397107255732614,1.2269469779694298
93,93,20,10394.868289903265,13525.524419439938,9399.053113093572,6911.44733036601,9454.132602844516,7596.974521595146,1.3011732368535676,0.9042012703732911,1.3678947622601436,1.0991872119486779
94,94,8,3957.8730645570067,5636.400248541431,3945.748514099243,2651.967241241785,3939.76017730966,3273.481233358383,1.4240982862779854,0.9969365994664307,1.4855991114976463,1.2343596038635734
95,95,5,6980.783159423901,8821.251710591992,6980.783159423901,4773.182400926251,6166.002702412604,5439.3821704387665,1.263647861441377,1.0,1.2918011893314767,1.1395714040559686
96,96,7,12693.383825992541,15510.706838376758,12604.73542737804,8550.419805984428,10841.910911772555,9738.998160449928,1.2219520855120696,0.9930161728480176,1.2679974969397778,1.1390081869002053
97,97,7,6633.591435386829,8225.830661407203,6570.0471540849485,4391.326077185674,5749.782476042036,5148.5394910751,1.2400267248185635,0.9904208328292718,1.3093499264183484,1.172433884566985
98,98,9,24212.531753817377,27819.15873353975,22505.65921859734,15736.004478550307,19445.49783591708,16046.679635716186,1.148957036645032,0.9295045824792391,1.2357328610590552,1.0197429504795426
99,99,17,8552.982038893433,12386.827970972095,8498.192964107056,5795.938370998599,8658.215150744694,6929.6294942151335,1.448246695087726,0.9935941552855798,1.493841824486644,1.1956009623720703
100,100,9,7274.813221613244,8777.90291624917,6945.453691126184,4565.105947151016,6135.660079347769,5348.344291090965,1.2066155719531455,0.9547260499405615,1.3440345416686117,1.1715706826976822
101,101,8,7098.572319598119,9396.216955880202,6613.207354876611,4514.796996138384,6567.8719621970595,5501.0536997546515,1.3236770061408858,0.9316249883964011,1.4547435837790095,1.2184498449121492
102,102,14,29296.733979479995,36556.541605342616,29027.001753009205,19341.3801255506,25552.876236859287,21292.021994364262,1.2478026264274895,0.9907930956856926,1.321150614433305,1.1008532925857137
103,103,10,3228.3589727576787,4700.537935615991,3236.5334563239626,2126.8695178533603,3285.571555469178,2669.8750607424276,1.4560146425107028,1.0025320863123537,1.5447922535395073,1.255307407591755
104,104,9,13260.51606573645,17176.40436282837,13211.634217060913,9137.664289480355,12006.212581737029,10418.003345589186,1.2953043665630852,0.9963137295386383,1.3139257693630813,1.1401166660918818
105,105,46,13482.670599112913,18874.08543272884,11849.824149656593,8384.833247533727,13192.505197546261,9661.7777006437,1.3998773680616845,0.8788929509585621,1.5733771690005451,1.1522921703285594
106,106,9,18671.325352293923,22770.667479610598,18560.300019206763,12434.597145796468,15916.602493407807,13919.24756026268,1.2195528196295415,0.9940536983319441,1.2800255856128346,1.1193967441854842
107,107,6,28939.66444860469,32743.65236763982,28722.937808178052,18726.386762285678,22887.750234271436,20382.967986290627,1.1314454742829105,0.9925110866156885,1.2222192420145144,1.0884624057504382
108,108,10,39468.168781243774,47492.73360770823,39078.1238557616,26206.66137026643,33197.31618605045,28786.969517350197,1.203317383964313,0.9901174810606482,1.2667510644341549,1.0984600102480562
109,109,11,11850.54043995056,16415.655605444288,11779.046535491943,8160.795171703077,11474.428273554357,9474.97304391861,1.3852242172942428,0.9939670342613577,1.406042920099385,1.1610355173197267
110,110,11,7101.769800858374,9803.52234892124,7039.96531859519,4777.015973573601,6852.547167334347,5732.7628794823695,1.3804336980531686,0.9912973126423059,1.434482782817257,1.200071951024646
111,111,9,9967.1762295228,12909.811709834376,9954.400241897682,6753.846464063458,9023.864343463827,7787.774702310562,1.295232612783095,0.9987181938664558,1.336107415452647,1.153087317538018
112,112,8,16636.93136079751,20898.483890948875,16100.552857444862,10900.066166171016,14607.956582382865,11687.651930451393,1.2561501539997388,0.9677597694117712,1.3401713677408216,1.0722551360949253
113,113,20,13858.503550466554,15704.962807969043,10739.243322002809,8115.386821795763,10977.559905717562,8719.445143461227,1.1332365540607252,0.7749208479036156,1.3526847390976813,1.0744337066032545
114,114,93,23278.56376174087,31627.57007892734,23320.445643730338,15205.90483700965,22106.700296514202,17962.188586115582,1.3586564189543495,1.0017991609112202,1.4538234017293536,1.1812640404270724
115,115,12,12650.725084490145,16365.330850359913,12544.477238472688,8192.256194672036,11439.240870396781,9231.998399913311,1.2936278941373798,0.9916014421854983,1.3963480387535332,1.1269176867195008
116,116,11,14482.992181101423,19594.81528751016,14359.805825135925,9955.776779482647,13696.6608842192,11220.285010635675,1.3529535224826714,0.9914944125892547,1.375750098419839,1.1270125133539544
117,117,8,15890.969898929803,19887.378120715748,15465.368317237298,10342.754938586351,13901.193648015511,11112.035192966461,1.2514892575597345,0.9732173942560192,1.3440513413068962,1.0743786601295278
118,118,39,23685.672876103294,31955.95003847841,22266.622579734096,15776.822175411366,22336.801651441998,17986.204110054725,1.349167921284562,0.940088242213254,1.415798530470512,1.1400397310737738
119,119,8,5745.788260253979,7536.771072799365,5688.970739532544,3805.8403888697203,5268.119385553957,4544.977177185654,1.3117035872926894,0.9901114489173808,1.3842197378956589,1.1942111893282648
120,120,16,7036.949990604688,9410.610195300833,6718.86386043501,4436.189711186992,6577.849343278474,5430.974837272152,1.337313780524988,0.9547977276242737,1.4827700733110527,1.2242431435194383
121,121,7,10953.485230632581,13718.74319790625,10888.02368141078,7335.38271122209,9589.328338080466,8275.059510827065,1.2524546214332157,0.9940236785056566,1.3072703518809128,1.1281019459512867
122,122,49,14579.792514398201,21762.42318367229,14306.997094520075,9512.319235062037,15211.421981742138,11509.010331626694,1.4926428590928793,0.9812894854567561,1.599128625296072,1.2099058123706499
123,123,23,13118.284852200637,15411.82569482497,9869.861559373538,7682.813541354639,10772.625749476252,8118.500712282466,1.1748354200617608,0.7523743896838644,1.402171963628941,1.056709325116721
124,124,6,5407.891428276904,6577.831785874682,5363.43300287102,3578.8739810180227,4597.841727657603,4129.505578720175,1.2163394685552245,0.991778972267561,1.2847174144840192,1.1538561012828743
125,125,8,10816.479574744593,15866.520844960207,10758.602464179407,7775.286796529273,11090.61436061918,9237.341731667519,1.4668840018897609,0.9946491730358994,1.4263929615522093,1.1880387146350508
126,126,11,2718.861106867481,3673.3728484498047,2637.73675105083,1537.973992525726,2567.572690168812,2077.193082332611,1.351070431355009,0.9701623758522488,1.669451305839207,1.3506035163321302
127,127,7,2142.4065752435545,3426.3349283857187,2191.641216555127,1416.430668635376,2394.934964924017,1919.0846194416577,1.599292574984841,1.0229809980423419,1.6908239972178492,1.354873670795727
128,128,5,3520.871534343054,4429.2348757271975,3579.510510490515,2280.352177984866,3095.982925654911,2779.3853541612625,1.2579938894457936,1.0166546764275517,1.3576775357527506,1.218840397108042
129,129,22,18977.91227566844,21934.367538505223,15695.291595200795,11563.422990735151,15331.892938069583,12208.914755222175,1.155784009320522,0.8270294101487501,1.3258957101503428,1.0558218587181498
130,130,6,6098.70684294679,7623.85831175166,6132.882168752453,4096.6662751463955,5329.014259223212,4784.294742465019,1.2500778456942427,1.0056037003721843,1.3008172746589612,1.1678507403667024
131,131,11,7968.844528005639,10276.971571115331,7801.2925979702395,5176.337429532323,7183.488175040016,6120.218166236889,1.2896438793601794,0.9789741248625748,1.3877550049300085,1.1823452874844453
132,132,6,3429.479096178162,4113.709677695044,3430.4709931782836,1991.4552623543304,2875.420341467236,2597.0308116674423,1.1995144342122959,1.0002892267228651,1.4438789541613242,1.3040869462451246
133,133,5,3555.554932283764,4706.06027733623,3593.880354280835,2414.31403138942,3289.483885973225,2878.839854478836,1.3235796850179689,1.0107790268261878,1.3624921378103207,1.1924048889456542
134,134,25,2995.546072553394,4911.624486691822,3036.024762047046,1949.3325896549447,3432.964442560783,2513.8094877417648,1.6396424450601654,1.0135129584099998,1.761097342125932,1.2895744425976787
135,135,23,8245.19138520265,12804.730234915503,8221.879294123242,5715.453278451109,8950.266143964334,6963.967695131586,1.5529936949548186,0.9971726440308899,1.5659766090135656,1.2184453893425622
136,136,9,7768.20626571787,10127.76791034739,7717.7492383405515,5236.027388546353,7079.215662755224,6377.508682766171,1.303746008269963,0.993504674611951,1.3520203653328453,1.2180052183677978
137,137,8,10752.55312129995,14343.720833859301,10613.29172273733,7004.578481918691,10026.17720171885,7896.154941131,1.333982791998073,0.9870485272668167,1.431374811146735,1.1272848125713466
138,138,9,36494.601429599,42622.02306826536,36531.68296813965,24504.12894636702,29792.70000213188,27317.862646579742,1.167899398777834,1.001016082847546,1.2158236706695484,1.1148269218779918
139,139,23,53686.0551379594,61887.99404242083,45690.2223253539,34926.55221282517,43259.46722511134,33919.634341373974,1.1527759654417622,0.8510631337680099,1.2385839564555212,0.9711704188459389
140,140,1,263.1642499631592,263.1642499631592,263.1642499631592,139.88945865631104,183.94136209384826,194.73015904426575,1.0,1.0,1.3149050962143376,1.3920288270089793
141,141,11,15338.347634475416,19992.105030088944,15259.33807320752,10283.087045620598,13974.366457572974,11607.76312307863,1.303406697156443,0.9948488870411106,1.3589660765853804,1.1288208561865856
142,142,14,26686.10020179724,26141.1739908406,20546.672075333878,17453.85879316727,18272.53427627118,15239.812332749367,0.9795801482106428,0.7699391038766359,1.04690512813272,0.8731485978742624
143,143,11,9452.04282044878,12308.232205532811,9249.459758945179,6294.036651232887,8603.339333441836,7353.326087739457,1.3021769409365012,0.9785672721387457,1.3669032784797335,1.1683004874620604
144,144,16,24078.43030527008,28900.352163842093,20815.526214659643,15634.914850961079,20201.178784408803,16866.801045579257,1.2002589785728943,0.8644885048882824,1.2920555677453553,1.078790719767972
145,145,5,7582.650296159277,8433.599885473388,7581.776329457007,4863.774497874673,5895.034060089897,5587.756457090378,1.1122232406979298,0.9998847412622058,1.2120286544258692,1.1488518761575117
146,146,7,10608.24605899236,12673.581002578516,10532.986747584888,7062.035874649095,8858.759962571981,8016.966166098445,1.194691462858313,0.9929055839213236,1.2544201303724138,1.1352202549518766
147,147,6,2859.876246721875,3801.2671725911864,2911.313686037671,1870.0063278401021,2657.023065617239,2316.81464611487,1.3291719097804944,1.0179858968984257,1.4208631415093436,1.238934121036286
148,148,9,3125.5511475563967,4312.720809504004,3193.1298973630373,2059.182274739737,3014.4978353136994,2557.827469438982,1.3798273027385122,1.021621386634314,1.4639295764600082,1.2421568992780252
149,149,7,935.5601802173096,1283.9759460784912,1007.2707571063477,527.9511067964173,897.4260715088654,778.9123349189758,1.3724140608253041,1.0766498814350791,1.6998279953505637,1.4753493740080963
150,150,10,3798.3826456669676,5680.201683674365,3809.798341034399,2513.5601132616903,3970.3564914195817,3166.6884745023726,1.4954263994845534,1.0030054095209322,1.5795749106901198,1.2598419499874853
151,151,4,2024.3987290239256,2193.177538896411,2034.517160307495,1051.764165139435,1532.9892695317915,1498.1606390476227,1.083372315667212,1.00499824028661,1.4575408825880272,1.4244263958631904
152,152,5,4916.30751165559,5969.209821192261,4558.033359238599,2922.721460052265,4172.42532650939,3675.2244079113007,1.214165266725169,0.9271253574827054,1.4275822665752,1.257466528420255
153,153,4,1186.297679250244,1398.6417171945554,1209.712446376709,668.1872226709484,977.6087623173943,924.3638719427124,1.1789972632151786,1.0197376826542082,1.4630761097310325,1.3833905237633066
