problem_ordinal,example_idx,steps,our,weak,strong,our_power,weak_power,strong_power,speedup_vs_weak,speedup_vs_strong,power_vs_weak,power_vs_strong
30,30,14,1562.1896614138668,2370.411281735278,1617.97491329375,935.6412377793794,1656.7712717841594,1303.0535369983118,1.517364594251588,1.0357096537365345,1.7707334872459093,1.3926850211208486
31,31,5,2788.4882939088134,4962.337416068236,2847.2605017762453,2059.7028824917907,3468.6215549996978,2727.884259223938,1.779579791282606,1.021076727485575,1.684039763445601,1.3244066813771673
32,32,7,2579.879823363965,3304.6109092811525,2607.8626622708252,1646.3057941937348,2309.849897981125,2038.4245369434357,1.280916606794573,1.0108465668258813,1.4030503361693845,1.2381809892989766
33,33,12,8734.723516964588,10922.450543103905,8769.18774575487,5713.887892282193,7634.667562351231,6690.772628903389,1.250463225526293,1.0039456576643033,1.3361598453241363,1.1709667314160441
34,34,23,4649.777027584497,6423.874730649927,4619.10557357754,2912.4851073185564,4490.048219701898,3645.659552895426,1.3815446832268972,0.9934036720847041,1.54165534045795,1.251735002432985
35,35,13,3564.8361637059083,5001.788880189599,3589.3252024540775,2372.0316830788734,3496.11464294213,2905.505420898283,1.4030908155369117,1.0068696112874682,1.4738903649061754,1.2249016071855188
36,36,36,12730.780708641976,17727.933334410274,12209.395871657747,8312.588935703381,12391.449353344782,9834.468622090078,1.3925252300022815,0.9590453367380447,1.4906847252030349,1.1830813117499501
37,37,5,4318.371480399976,5691.424027983765,4362.118187489209,2933.28530460568,3978.2531426646515,3482.283441066742,1.3179560984541827,1.010130371434646,1.3562448686522999,1.1871615200877514
38,38,5,1009.6003548934814,1319.980905165381,1109.2176094558595,553.0774995895385,922.6144154050013,839.6173539161682,1.307429121599949,1.0986699876634733,1.668146717394418,1.5180826458123546
39,39,29,19808.510332706253,25269.934012896905,19107.26155854562,13027.19849825884,17663.380898419724,14467.17661012229,1.275710974144945,0.9645986112846261,1.3558848359285027,1.110536283918289
40,40,6,2687.0897786034907,3707.620362235937,2714.1980039239256,1815.1425057150848,2591.5639531133197,2196.918508379832,1.3797902815747478,1.0100883214012013,1.4277468270142017,1.2103283910010936
41,41,14,6511.997681995863,9239.43838745447,6428.958623548597,4364.603534264133,6458.221141286674,5364.597592459013,1.4188331812524038,0.9872482972964118,1.4796810502000206,1.2291145233111025
42,42,5,1704.7845339423827,1999.1349419853516,1756.87375109021,920.9568294952248,1397.3430666797608,1314.09304825071,1.172661355251899,1.030554721790776,1.5172731467181177,1.4268780100919198
43,43,14,24876.555203392774,31942.67567856807,24215.789495821362,16925.246883445212,22327.78392550788,19227.687617042287,1.2840473858780732,0.9734382151319209,1.319199895828223,1.1360358728857964
44,44,9,3540.465635078833,4572.208519240772,3579.401387026709,2229.438307569352,3195.879730360499,2775.343636197561,1.2914144608379925,1.010997353444728,1.433490991659155,1.2448622717097666
45,45,3,6527.149298661987,8345.442247410083,6585.024805778687,4437.861365275092,5833.432735214848,5248.91947388649,1.278573825348354,1.0088668888160048,1.3144693479746068,1.1827587754222517
46,46,12,11580.420453063207,15174.177866472339,11663.332625746923,7569.2231781762375,10606.624881763366,9009.645946025848,1.3103304778937042,1.0071596858697636,1.401283147832744,1.1902999467637143
47,47,11,3102.0296102768557,4323.390264373511,3145.4481088913576,1927.7091912254318,3021.934878515484,2509.1471869000707,1.3937295279356308,1.0139968034059568,1.567630061770085,1.3016212187612295
48,48,11,3448.648410232007,5181.954550804566,3510.2811567407957,2352.2180972937904,3622.0713304603923,2925.6988871636736,1.5026044798970828,1.017871565662051,1.5398535257540782,1.2438042588523865
49,49,7,1749.9106046202394,2185.8754286470457,1830.7520433592529,959.9124218606282,1527.8537846290853,1385.2592654641537,1.2491354831931076,1.0461974677595358,1.5916595616791775,1.443110052455684
50,50,29,15207.746356840013,20486.622957062023,13583.969819674834,9705.857190693276,14319.846416242337,11078.820018086348,1.3471176120614166,0.8932270108230171,1.4753819405022062,1.1414571428796185
51,51,10,9349.930256240845,12294.971407263696,9389.158487319946,6321.348927103253,8594.080523614924,7391.25008225441,1.3149800127179676,1.0041955640313913,1.3595326919492081,1.1692520326735765
52,52,7,1088.296272136035,1446.6267936716308,1166.5917733418214,609.0361083263591,1011.1190098004697,895.9019226208649,1.3292582458564235,1.0719431860701987,1.6601955056146684,1.4710161029414455
53,53,11,4730.82502576482,6533.601765400147,4776.989409709521,3094.1668976173855,4566.872720238701,3796.846444129944,1.3810702636045766,1.0097582099725275,1.4759619863283229,1.2270981397459995
54,54,4,673.4440694672852,857.8539475561766,729.0128974740722,369.70388983140845,599.5981240073678,552.4759883880615,1.2738310224259088,1.0825143921019955,1.621833419931814,1.4943742913822204
55,55,33,4795.960625711644,7350.128303491528,4823.0430233587385,3010.2564576812165,5137.395047073383,3856.2272224947214,1.5325664402010986,1.0056469182632366,1.7066303550198805,1.2810294659961137
56,56,11,1829.5542975773315,2757.508440847534,1884.1410035770873,1164.8697947851792,1927.383500296427,1594.456367195655,1.507202297575418,1.029836067763629,1.65459136199155,1.3687850559209482
57,57,5,1599.3098951452637,1985.6287446978272,1699.4918547277832,877.7148744191411,1387.9022388125811,1279.7569255245887,1.2415534667328965,1.0626407426644604,1.58126776617643,1.4580554150589202
58,58,5,1195.245979353711,1548.3078490693115,1229.1075472499756,774.9453626412093,1082.2149652018486,966.2969706058502,1.2953884604627635,1.0283302085772956,1.3965048600502454,1.2469227086055028
59,59,8,3263.385103309277,4210.74644768125,3298.1161129589354,2072.9460658050616,2943.228188743594,2564.9971060834096,1.2903001988368732,1.0106426328950386,1.419828637751144,1.2373679896429202
60,60,20,19770.76011822373,25731.323160548825,17578.705793494824,13226.74314204907,17985.985819871636,14391.56659957227,1.3014837571586808,0.8891264518095905,1.3598196945922751,1.088065780442966
61,61,13,2002.4191804981936,2845.6580414791506,2042.5980631458985,1217.9827304141734,1988.9791950355263,1614.747078824934,1.4211100598682653,1.0200651706890407,1.6330109987349137,1.32575531532852
62,62,18,12069.076447733913,15471.634662169485,11502.147328496167,7852.513234347235,10814.484571883668,9003.184948598295,1.281923660784702,0.9530263047306994,1.377200426047121,1.1465354695892738
63,63,8,13138.793791482934,16237.972499684594,13124.512203705224,8672.052319210388,11350.25914355313,9818.56678387548,1.235880002181834,0.9989130213926511,1.3088319495501612,1.1322079736679316
64,64,9,16517.09411450288,20034.795825370995,16239.926507932447,10994.991400405344,14004.228183151925,12542.064420623863,1.2129734011613693,0.983219348109964,1.2736915994891675,1.1407070695991162
65,65,4,819.7181456801269,1027.9766021997802,889.584007801709,440.3711661026001,718.5138541744464,666.5481519699097,1.2540610545431559,1.0852315670816508,1.6316096726619995,1.5136053476639604
66,66,16,1723.2578247559568,2562.927891312866,1791.5395198546871,1063.5415710150519,1791.3195073076934,1429.466026005194,1.4872573647972966,1.0396236094900078,1.6842966519851639,1.3440622021393118
67,67,13,2158.807333967249,3391.5398128786132,2209.298485568811,1428.7949219541692,2370.55054920695,1877.0534065253842,1.571024778133381,1.0233884473186285,1.6591258218952356,1.3137318573040069
68,68,64,22585.156925955125,30641.874678026576,22406.6303227238,14879.83148571702,21418.00197434703,17533.389787138432,1.3567262241517826,0.9920954012488546,1.4393981541327214,1.178332550605061
69,69,6,4642.04458686494,7414.677223805323,4677.557419732373,3296.464976767395,5182.796640329521,4130.86400270462,1.597286946529075,1.0076502567355599,1.5722286379065114,1.253119335960748
70,70,10,2873.8718760062743,4025.030694963379,3022.0426850303224,1734.7393013749877,2813.3919826994006,2356.526777744293,1.4005602436796287,1.051557903558998,1.6217952636857031,1.3584328065182272
71,71,12,7165.981650325243,9542.281803508984,7129.594817846777,4660.706498150512,6669.929582889582,5680.77576454422,1.3316084619161546,0.9949222822142149,1.4310983936740882,1.2188658021693701
72,72,13,1070.8075177926025,1730.5482449960207,1139.428348042334,657.2664232589518,1209.5174671994184,926.1153122464233,1.6161151432364138,1.0640832540951792,1.8402240315308014,1.4090409603679839
73,73,8,1661.6512227198243,2230.21140371626,1725.9065299250244,948.538666792494,1558.834195378466,1343.6696048985991,1.3421657765615849,1.0386695513033268,1.643406062348202,1.4165680872475654
74,74,10,4154.060379634521,5632.246906729615,4153.407935573242,2636.489983846775,3936.8360987160004,3307.7449847042867,1.3558413677234866,0.9998429382335225,1.4932110961301486,1.254601764076538
75,75,8,4207.809703656042,5061.862313682593,4238.989763180579,2703.065270230361,3538.158192302533,3186.7075487360935,1.2029684491873502,1.007410045063931,1.3089429364763372,1.1789236404433976
76,76,6,3656.245946347217,5312.0175583228765,3685.061092590503,2540.9693308173587,3713.0375692356906,3110.609395548305,1.4528611139056067,1.0078810743768685,1.4612681562910916,1.2241821881996935
77,77,9,778.6708433618896,1176.7140813997803,826.1371014602295,461.4419395691052,822.4291557544464,658.9587139057819,1.511182923350963,1.0609580524338187,1.782302572068831,1.4280425279963023
78,78,10,6518.843641608556,8058.443707512987,6473.463274053747,4163.805372734633,5632.747664690778,4965.344268255211,1.236176866718731,0.9930385862815984,1.35278841359278,1.1925015277537232
79,79,6,1098.3720117432863,1443.464499920361,1200.074619217041,605.7242638901062,1008.9190049371326,912.5878214836121,1.3141854348868192,1.0925939539485687,1.6656407297564957,1.5066060184261973
80,80,20,3679.748085714649,4964.127879861182,3642.7621293608886,2190.092351064482,3469.716494341365,2829.6136681887265,1.3490401419414264,0.9899487803262007,1.58427862307036,1.2920065525151982
81,81,10,2518.744077494019,3535.287887073486,2571.3392738563234,1571.4201920212274,2471.061769032368,2059.731245344272,1.4035915433658745,1.020881516638496,1.5725022381531086,1.3107450545706416
82,82,9,7162.681243957202,9755.910129638525,7186.741774636524,4901.77000432345,6819.287139463729,5778.8558349609375,1.3620472274777131,1.003359151393149,1.3911887202885884,1.1789324733440945
83,83,11,3637.531856896289,5201.08664088457,3698.2248638710817,2290.5443221930573,3635.444628157514,2988.3507581949234,1.429839475089128,1.0166852166145917,1.5871531464961117,1.3046465546380517
84,84,7,8582.498746688208,10484.865660662255,8422.516237413916,5643.22765985457,7328.8479183885165,6553.611648488715,1.2216565326861395,0.981359448571312,1.2986979012959732,1.1613232787169898
85,85,9,3025.355105029199,4006.985466248853,3077.388991937158,1950.9180481609346,2800.788829264747,2411.116756709432,1.3244678152286455,1.017199265904839,1.4356260796833353,1.2358882829457196
86,86,5,628.7402012203369,858.0352906129394,690.5330956813965,355.77108796298216,599.7144448920448,532.5361504554749,1.364689722317037,1.0982804890495699,1.6856750455069154,1.4968505549582067
87,87,11,2675.565595485693,3593.0796650914554,2672.2790350457767,1501.5357939605549,2511.4477558365274,2080.780547813718,1.3429234069812468,0.9987716389964569,1.6725860055671127,1.3857681955921324
88,88,19,14892.072063960424,16503.073449746465,11526.681428105323,8800.917953982036,11535.449712716774,9188.190955638885,1.1081784575623124,0.7740146151992161,1.310709834250583,1.0440037054863833
89,89,16,13451.018245839423,16814.751823805833,12394.717195502448,8857.207594482454,11753.34434786747,9385.935449899258,1.2500727838211696,0.9214705510741759,1.3269807919133734,1.0596946441388788
90,90,5,1743.4925571051026,2189.901122919043,1783.0593585968018,1097.2880948086,1530.6886538788108,1374.9562046527863,1.2560427138015189,1.0226939893321918,1.3949742653006811,1.2530494144225814
91,91,4,741.1423102179443,913.6307804440917,783.3432033606446,410.7120761638562,638.5861304744203,593.5117667828614,1.2327332657279064,1.056940337315637,1.5548267692514899,1.4450799020238112
92,92,11,4113.654122481848,5399.26767322832,4219.278036834265,2605.218921441176,3773.9731906457955,3262.37060049335,1.3125234918804587,1.0256764208189413,1.448620367212011,1.2522443214440673
93,93,7,2321.390506540674,2826.747053457837,2325.3306448890626,1255.4992521282604,1975.8230329718285,1757.7641384446545,1.2176956205745164,1.001697318196696,1.5737349342283644,1.400051919955332
94,94,14,27212.553134180096,37171.53136926186,26503.619462285475,18674.345920736298,25982.754039243628,20550.374922037125,1.365970006047425,0.9739482852491275,1.3913608620900588,1.1004602254485205
95,95,17,3664.4985809148443,5042.39476094297,3671.6243152911866,2176.9814243560254,3524.456361433534,2865.0338934281563,1.3760122018342091,1.0019445318967932,1.618964829925504,1.316058034016374
96,96,22,24605.998658011962,32178.351092880177,22595.832334060207,16456.04122269679,22492.437475846455,18226.191649204768,1.3077441619059254,0.9183058427381803,1.3668194659614756,1.1075684244195088
97,97,6,5031.632234621411,6659.286991787573,5040.318189974194,3465.798449515976,4654.778920905913,4034.1470210552216,1.3234844442657543,1.001726269915559,1.3430610546773103,1.1639877736163855
98,98,5,873.0688034978759,1129.579801494873,956.1759898748292,480.3077487951965,789.524048532916,725.030965089798,1.2938038754440744,1.0951897330931897,1.643787864162836,1.5095133628563455
99,99,50,18730.474869289283,25931.587782183135,18412.618998675345,12270.572745784675,18125.657592203617,14531.3316840409,1.3844597087445383,0.9830300153716285,1.4771647556900183,1.1842423320486704
100,100,27,31567.707970204327,41246.6242713263,28125.755997337565,20645.022251812265,28831.108095897045,21504.053846271505,1.3066081424174847,0.890966047452178,1.3965162034817467,1.0416096230840262
101,101,21,5127.505565518566,7593.37361963589,5049.487406889171,3419.4663035565163,5307.548815447088,4225.633201537108,1.4809098737405153,0.9847843834331353,1.5521570748999094,1.2357581056266336
102,102,5,1212.692822795459,1509.9028050918944,1323.0344746356689,650.0963142181396,1055.369815797634,989.0228340625763,1.2450826596065083,1.0909889543057194,1.6234053212052284,1.521348164005603
103,103,6,34809.105068741555,43712.65184621782,34622.61257647623,23476.86205434736,30555.08072920545,25693.483037352562,1.2557821225191916,0.9946424220933852,1.301497647278094,1.0944172597629902
104,104,25,28911.402754113515,32369.91120805505,24215.520797417958,19310.04250380212,22626.30670196648,19386.923645638384,1.1196243739314744,0.8375768205841404,1.171737798998184,1.0039814071782145
105,105,11,8806.08871428628,11400.104876840966,7452.850759342433,5820.808952929879,7968.558334305437,6057.918650505289,1.2945707506155788,0.8463292843338651,1.3689778171287512,1.040734835912466
106,106,5,1075.4101211668947,1370.7216192069336,1132.3906521697022,598.3600274456315,958.0821753552462,864.6742519387519,1.2746036067799003,1.0529849309405603,1.601180111320688,1.445073554846239
107,107,10,1566.7776030724854,2211.8038807342773,1683.2870536614746,903.7053314097443,1545.9464594588596,1311.661926431173,1.4116897486898468,1.0743624687770055,1.7106753780540884,1.451426566649809
108,108,3,28336.98296546936,31687.279049512792,28336.98296546936,18523.360617853377,22149.376640535847,20325.121466875076,1.118230514805546,1.0,1.1957536808513896,1.0972696524239294
109,109,48,17376.08341742994,25492.625590382773,17354.962967719737,11576.3916571508,17818.843881899968,13941.777522222868,1.4671099912429708,0.998784510340862,1.5392398952650477,1.2043284241865604
110,110,9,35213.12019710084,46003.551327342575,34893.57321786723,23437.551506189928,32156.38815138366,25755.62359070778,1.3064321216025079,0.9909253432401053,1.372002879349025,1.0989041915878304
111,111,5,1455.8995147331298,1808.5159133335449,1506.0290739463867,800.6524107357483,1264.100372055348,1147.4671568870544,1.2421983076662064,1.0344320186290095,1.5788379015729446,1.4331651806713548
112,112,14,3374.411428887964,4937.283498438843,3575.4310204017092,2119.221719398505,3451.0149344167507,2834.7911197829917,1.463153975881928,1.0595717492516883,1.6284350536933185,1.3376566943583355
113,113,12,3225.944011346143,4717.145251616601,3309.9817742855957,2162.4198084684817,3297.1591970096038,2697.6522631645203,1.4622526724040075,1.0260505956222052,1.5247544367181842,1.247515515997383
114,114,1,2254.058230734375,2254.058230734375,2254.058230734375,1133.5277128219604,1575.576188811328,1624.9769611358643,1.0,1.0,1.3899758876550719,1.4335573297016464
115,115,4,11433.404683016865,13377.283545604321,10816.921091293918,7398.899346971579,9350.679344974222,7688.554225564003,1.1700174984162754,0.9460804888119924,1.263793289579148,1.0391483739687555
116,116,6,980.1881249818605,1351.406050939087,1088.4507848970215,551.6966447165469,944.5701541104218,835.4541652645678,1.3787211010785265,1.1104508993282944,1.7121187216857683,1.514336136109385
117,117,7,1553.8816762141846,1937.6275275848632,1629.6111955745362,859.8762548861323,1354.32850860742,1235.5662156671685,1.2469595061482555,1.048735705246783,1.5750272215468546,1.4369116586790576
118,118,10,7105.952323191748,10589.084321587647,6974.816628872595,4775.332353152335,7401.665368877767,5989.544751763344,1.490171034081945,0.9815456551979438,1.549979105431628,1.2542676213540347
119,119,34,12993.118427907937,17673.38723235439,10863.152138674928,8059.598885923079,12353.342450657303,9038.5606665847,1.360211355758422,0.8360696624870245,1.532749039438388,1.1214653228427385
120,120,6,9991.583739839625,11296.088272215942,10008.065829585717,6564.700648670258,7895.903009382942,7423.715191645527,1.1305603362132515,1.0016495973186286,1.2027818832808976,1.130853574130493
121,121,12,1614.2850557869383,2362.811858890283,1720.5107999794434,942.8599243111516,1651.4801541019078,1354.0005665807412,1.4636893592119948,1.0658035851919112,1.7515646932480138,1.4360569705727675
122,122,10,1725.2599089117675,2521.610492446167,1798.0831879950197,1011.7449953942977,1762.5012764518706,1429.8036929867396,1.4615829646425327,1.0422100338082896,1.7420410127800907,1.4132055997267532
123,123,6,29310.601258277893,36018.18962692663,29310.601258277893,19910.151638934247,25176.65174844572,22124.324935412405,1.2288451304544419,1.0,1.264513309844052,1.1112082588134762
124,124,6,5801.747434477868,7175.407486376367,5856.998922286096,3656.4312017852926,5015.5470945626785,4496.494695770131,1.2367666065115643,1.0095232494058404,1.3717055833332192,1.229749569354585
125,125,3,996.1263552899659,1179.8638965027344,1098.603496732837,522.0535489074402,824.6935069066113,808.5229132175446,1.184452042892976,1.1028756451414645,1.5797105653865193,1.5487355940968714
126,126,13,29034.49501195784,37536.1599881343,29155.750590912918,20112.048331194826,26237.63988661947,22937.479089975357,1.2928125656284035,1.0041762592704002,1.3045732316545566,1.1404844853320157
127,127,7,1447.11532533833,1869.192317076709,1546.2352647884034,811.1221797823976,1306.4922996638195,1185.6504301301422,1.291667833480859,1.0684948446848213,1.610721950686044,1.4617408569054549
128,128,7,2172.2437803670286,3003.3112868901853,2232.158835425317,1414.7533090297577,2099.2414706994396,1782.488704919815,1.382584824978869,1.0275821045500544,1.4838215661351633,1.2599289880030402
129,129,12,2853.311711817285,4285.149070096581,2886.888994956323,1809.3858655963243,2995.193837591111,2403.4533138910415,1.5018159608532058,1.0117678285901868,1.6553648917799944,1.328325460914844
130,130,11,2914.341014353125,3974.2389658825437,2954.880927725928,1920.103977258551,2777.878149406298,2358.1050174901325,1.3636835724815397,1.0139104906300065,1.4467331885705705,1.2281131883581338
131,131,4,2339.2417393191895,2570.0122186625977,2365.659490762671,1213.1321400778168,1796.396702197155,1734.2831299739742,1.098651830404912,1.0112932968831045,1.4807922755075342,1.429591280849857
132,132,5,705.5341720756347,962.3231709906495,766.394077654248,396.38999835449215,672.611670213664,590.2288970947266,1.3639639426104033,1.0862607482208373,1.6968431923253178,1.4890105692497417
133,133,3,2438.8844265881103,3600.582060738355,2488.955829078345,1631.7798024796293,2516.77546723691,2165.4638793468475,1.476323363864932,1.0205304531630808,1.5423499319040805,1.327056430074842
134,134,19,6388.9143636162125,9495.270746582519,6301.169226691822,4300.71963330294,6636.99578537318,5234.904470343609,1.486210364730584,0.9862660333304694,1.5432291223959622,1.217215935167394
135,135,2,2096.58238786897,2138.8106396305907,2087.7151618252683,1067.7866848902893,1495.007686388183,1517.1783249378204,1.0201414702355402,0.9957706283831209,1.4000995775123277,1.4208627494673285
136,136,51,16430.467389522597,24829.249202663384,16328.803860830752,11255.473428241312,17355.112558616893,13459.895896091528,1.511171204934592,0.9938124992867413,1.5419264830807442,1.1958533758623657
137,137,13,1611.8931250562746,2460.8223222168945,1697.1166194789064,958.055134306811,1719.9790271320098,1358.933529625067,1.5266659333452905,1.0528716780894865,1.795281884665729,1.4184293585653673
138,138,14,7965.509229494824,11026.04003809956,7799.50016881062,5333.9740600769765,7707.055717916393,6317.4346250291765,1.3842228689249585,0.9791590147093795,1.4448993622974555,1.1843767055998782
139,139,29,8143.559004501148,11325.106454723973,8003.093914009668,5297.644130314434,7915.94651849846,6367.336622219179,1.3906826792148623,0.9827513878865689,1.4942390096007867,1.2019185255921023
140,140,9,3479.92628546167,4644.832479365161,3522.9165424135745,2247.0256844369214,3246.643879879449,2801.916767282058,1.334750249960811,1.0123537837946475,1.4448628257193332,1.2469446996927345
141,141,9,9141.08762838938,11376.563582122924,9205.634592609045,6079.335282349867,7952.123892031925,7096.485839416754,1.2445525132907436,1.0070611908389548,1.3080581219330547,1.1673127915843002
142,142,6,2906.921321051025,3890.433109770801,2976.4153957366943,1858.5651689496765,2719.3500537569894,2339.2776238918304,1.338334505855899,1.02390641748107,1.4631448491492847,1.2586470805399936
143,143,17,4540.4522176694345,6211.307184479054,4502.095868291993,2844.2578187732042,4341.526143258056,3569.3240377002726,1.367993073532938,0.9915523063477739,1.5264179339166446,1.2549228182274301
144,144,4,855.6104223555419,1055.0647674829834,914.4315152785157,465.8981718288269,737.4484817074053,689.818274974823,1.2331135057685867,1.0687475180129715,1.5828533492901262,1.4806202657267893
145,145,10,10271.814862871192,12933.85962311494,10221.320288655494,6913.033766380964,9040.663369930142,7995.69325841693,1.259160118808805,0.9950841623520478,1.3077707523860413,1.156611341506979
146,146,6,1426.838125177124,1827.1885333482664,1529.3206633759764,790.3983415718384,1277.1420940024382,1164.8863620758057,1.2805857238510807,1.0718249228069445,1.6158208169600015,1.4737965666264377
147,147,21,10111.38109141305,13941.320980302393,9770.644174254223,6693.573225427911,9744.763978792978,7837.227289832441,1.3787751499290108,0.9663016442483615,1.455838854765051,1.1708585274095389
148,148,7,989.4231728461182,1348.1558505868406,1068.2865455695069,554.4831790990864,942.2878235074015,821.5411887486384,1.3625674914291854,1.07970641368398,1.6993983930015921,1.48163410490371
149,149,2,2968.392188875317,2750.8002529690184,2704.343225420117,1499.4458258389282,1922.7884060669442,1962.5379509925842,0.9266970393192075,0.9110464700571643,1.2823326944747464,1.3088421850082912
150,150,11,21461.643585673773,22641.837122117726,18438.890602989453,13297.277516769831,15826.529069075488,14084.996465925062,1.0549908273209683,0.8591555688352737,1.1902082248878312,1.05923911478585
151,151,13,8243.217234350144,11248.680030699537,8024.463903673877,5512.162215979269,7862.691493255777,6536.144214682585,1.364598276486684,0.9734626269747321,1.426425998578658,1.185767754754184
152,152,8,13057.681139806555,17358.39029221284,13057.681139806555,9071.947996489766,12133.431187629574,10434.574552416801,1.3293623964591617,1.0,1.337467012853733,1.150202200944525
