problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
5,5,38,draft|draft_verify,230.00764846801758,309.24105644226074,0.0,1380.0,46.0,283.544,283.544,539.3087417102784,281.31909670600584
5,5,39,draft|draft_verify,217.36502647399902,319.53978538513184,0.0,1426.0,46.0,288.512,309.3010932422607,536.9648486591309,309.3010932422607
5,5,40,draft|draft_verify,236.0830307006836,333.39810371398926,0.0,1472.0,46.0,293.48,319.5998221851318,569.5411712146729,319.5998221851318
5,5,41,draft|draft_verify,219.1023826599121,335.53028106689453,0.0,1518.0,46.0,298.448,333.45814051398924,554.6927005268067,333.45814051398924
5,5,42,draft|draft_verify,217.86260604858398,337.1586799621582,0.0,1564.0,46.0,303.416,335.5903178668945,555.0813228107422,335.5903178668945
5,5,43,draft|draft_verify,223.59108924865723,356.3859462738037,0.0,1610.0,46.0,308.384,337.2187167621582,580.037072322461,337.2187167621582
5,5,44,draft|draft_verify,216.86816215515137,398.66042137145996,0.0,1656.0,46.0,313.352,356.4459830738037,615.5886203266114,356.4459830738037
5,5,45,draft|draft_verify,221.73833847045898,364.4425868988037,0.0,1702.0,46.0,318.32,398.72045817145994,586.2409621692627,398.72045817145994
5,5,46,draft|draft_verify,217.83685684204102,396.14295959472656,0.0,1748.0,46.0,323.288,364.5026236988037,614.0398532367676,364.5026236988037
5,5,47,draft|draft_verify,211.93885803222656,396.1944580078125,0.0,1794.0,46.0,328.256,396.20299639472654,608.1933528400391,396.20299639472654
5,5,48,draft|draft_verify,210.3567123413086,406.0392379760742,0.0,1840.0,46.0,333.224,396.2544948078125,616.4559871173828,396.2544948078125
5,5,49,draft|draft_verify,209.7322940826416,406.7411422729492,0.0,1886.0,46.0,338.192,406.0992747760742,616.5334731555909,406.0992747760742
5,5,50,draft|draft_verify,217.59390830993652,408.2760810852051,0.0,1932.0,46.0,343.15999999999997,406.8011790729492,625.9300261951416,406.8011790729492
5,5,51,draft|draft_verify,234.49039459228516,439.4111633300781,0.0,1978.0,46.0,348.128,408.33611788520506,673.9615947223633,408.33611788520506
5,5,52,draft|draft_verify,222.5668430328369,431.15925788879395,0.0,2024.0,46.0,353.096,870.690494818872,653.7861377216309,870.690494818872
6,6,1,draft|draft_verify,287.4746322631836,34.65390205383301,0.0,83.0,62.0,194.62959999999998,287.4746322631836,322.1885839170166,287.4746322631836
6,6,2,draft|draft_verify,130.62286376953125,33.79178047180176,0.0,145.0,29.0,93.9484,93.9484,164.474667441333,130.62286376953125
6,6,3,draft|draft_verify,297.6076602935791,58.808326721191406,0.0,174.0,65.0,218.2684,218.2684,356.4760390147705,297.6076602935791
6,6,4,draft|draft_verify,205.2907943725586,61.29765510559082,0.0,239.0,44.0,153.21519999999998,153.21519999999998,266.64848467814943,205.2907943725586
6,6,5,draft|draft_verify,274.14870262145996,78.49526405334473,0.0,283.0,58.0,209.1416,209.1416,352.70401307480466,274.14870262145996
6,6,6,draft|draft_verify,202.06379890441895,102.5545597076416,0.0,341.0,43.0,159.95,159.95,304.67839301206055,202.06379890441895
6,6,7,draft|draft_verify,139.76263999938965,99.46894645690918,0.0,384.0,28.0,106.15039999999999,205.67936885690915,239.29160885629884,239.2916088562988
7,7,1,draft|draft_verify,183.14671516418457,30.95269203186035,0.0,91.0,41.0,128.374,183.14671516418457,214.1594399960449,183.14671516418457
7,7,2,draft|draft_verify,133.38947296142578,31.026840209960938,0.0,132.0,30.0,96.33120000000001,96.33120000000001,164.47633717138672,133.38947296142578
7,7,3,draft|draft_verify,334.1870307922363,58.6552619934082,0.0,162.0,76.0,254.12,254.12,392.9023535856445,334.1870307922363
7,7,4,draft|draft_verify,189.50700759887695,60.57262420654297,0.0,238.0,42.0,146.0256,146.0256,250.13966540541992,189.50700759887695
7,7,5,draft|draft_verify,97.70703315734863,60.92953681945801,0.0,280.0,21.0,74.214,74.214,158.69658677680664,97.70703315734863
7,7,6,draft|draft_verify,15.218257904052734,87.27622032165527,0.0,301.0,3.0,10.062,60.98955361945801,102.55448062570801,60.98955361945801
7,7,7,draft|draft_verify,75.88481903076172,91.62235260009766,0.0,304.0,15.0,53.516400000000004,87.33622272165528,167.56718363085938,87.33622272165528
7,7,8,draft|draft_verify,198.6825466156006,94.40422058105469,0.0,319.0,42.0,153.996,153.996,293.14680079665527,198.6825466156006
7,7,9,draft|draft_verify,63.109636306762695,95.27039527893066,0.0,361.0,13.0,47.894000000000005,94.46425418105468,158.44004198569337,94.46425418105468
7,7,10,draft|draft_verify,69.4115161895752,94.71631050109863,0.0,374.0,14.0,52.0672,95.33040567893066,164.18783789067385,95.33040567893066
7,7,11,draft|draft_verify,75.23083686828613,94.42663192749023,0.0,388.0,17.0,64.01559999999999,94.77632170109864,169.71748239577636,94.77632170109864
7,7,12,draft|draft_verify,40.76838493347168,94.04373168945312,0.0,405.0,10.0,37.556000000000004,94.48664552749024,134.87212462292482,94.48664552749024
7,7,13,draft|draft_verify,98.97994995117188,126.2509822845459,0.0,415.0,22.0,84.6104,94.10373968945312,225.29094983571775,98.97994995117188
7,7,14,draft|draft_verify,153.51605415344238,128.8609504699707,0.0,437.0,34.0,133.5368,133.5368,282.4370318234131,153.51605415344238
7,7,15,draft|draft_verify,99.61605072021484,130.0966739654541,0.0,471.0,19.0,75.2876,128.9209776699707,229.77273988566895,128.9209776699707
7,7,16,draft|draft_verify,28.755903244018555,129.81414794921875,0.0,490.0,5.0,19.078000000000003,130.1566891654541,158.6300551932373,130.1566891654541
7,7,17,draft|draft_verify,70.18780708312988,145.28894424438477,0.0,495.0,13.0,51.7532,129.87415194921874,215.53676172751466,129.87415194921874
7,7,18,draft|draft_verify,52.875518798828125,138.33308219909668,0.0,508.0,12.0,48.00959999999999,145.34895464438478,191.2686105979248,145.34895464438478
7,7,19,draft|draft_verify,56.41436576843262,129.12416458129883,0.0,520.0,11.0,44.182,138.39309179909668,185.59853914973144,138.39309179909668
7,7,20,draft|draft_verify,56.32185935974121,130.17511367797852,0.0,531.0,11.0,44.446,129.18417338129882,186.55698183771972,129.18417338129882
7,7,21,draft|draft_verify|target|target_rescue_verify,242.80118942260742,269.7262763977051,151.91960334777832,542.0,49.0,205.8908,475.6771155977051,664.5071083680908,512.5875050203125
8,8,1,draft|draft_verify,358.57129096984863,57.08622932434082,0.0,150.0,80.0,265.624,358.57129096984863,415.71758429418946,358.57129096984863
8,8,2,draft|draft_verify|target|target_rescue_verify,1119.0626621246338,232.05804824829102,773.1831073760986,230.0,242.0,897.5584,1013.6476177241456,2124.3640113490237,1235.1518798487793
8,8,3,draft|draft_verify|target|backtracking_verify,672.2102165222168,638.8645172119141,12062.544107437134,355.0,125.0,482.998,12062.544107437134,13373.678941171265,12062.544107437134
8,8,5,draft|draft_verify,983.1430912017822,176.5267848968506,0.0,668.0,211.0,995.414,995.414,1159.730044898633,983.1430912017822
8,8,6,draft|draft_verify,992.5386905670166,230.75270652770996,0.0,879.0,211.0,1101.758,1101.758,1223.3515658947267,992.5386905670166
8,8,7,draft|draft_verify,989.9752140045166,259.6936225891113,0.0,1090.0,211.0,1208.102,1208.102,1249.729005393628,989.9752140045166
8,8,8,draft|draft_verify,956.0859203338623,312.17432022094727,0.0,1301.0,211.0,1314.446,1314.446,1268.3204093548097,956.0859203338623
8,8,9,draft|draft_verify,908.5326194763184,352.297306060791,0.0,1512.0,211.0,1420.79,1420.79,1260.8900943371095,908.5326194763184
8,8,10,draft|draft_verify,1007.2481632232666,396.44742012023926,0.0,1723.0,211.0,1527.134,1527.134,1403.755752143506,1007.2481632232666
8,8,11,draft|draft_verify,932.7430725097656,421.4932918548584,0.0,1934.0,211.0,1633.478,2055.0314606548586,1354.2965331646242,1354.296533164624
9,9,1,draft|draft_verify,96.29321098327637,30.72047233581543,0.0,108.0,21.0,65.958,96.29321098327637,127.0737001190918,96.29321098327637
9,9,2,draft|draft_verify,187.02244758605957,30.37095069885254,0.0,129.0,41.0,132.022,132.022,217.4534310849121,187.02244758605957
9,9,3,draft|draft_verify|target|target_rescue_verify,538.9523506164551,108.98995399475098,91.60184860229492,170.0,138.0,474.6432,529.1982873973755,739.604263613501,593.5074380138306
9,9,4,draft|draft_verify,715.3363227844238,77.40616798400879,0.0,178.0,156.0,542.952,542.952,792.8026155684327,715.3363227844238
9,9,5,draft|draft_verify,785.618782043457,128.05914878845215,0.0,334.0,169.0,653.7692,653.7692,913.7380660319092,785.618782043457
9,9,6,draft|draft_verify,109.68947410583496,150.68507194519043,0.0,503.0,22.0,89.0456,278.8643735336426,260.43456365102537,278.8643735336426
10,10,1,draft|draft_verify,181.90932273864746,31.655550003051758,0.0,76.0,40.0,123.78560000000002,181.90932273864746,213.62490474169923,181.90932273864746
10,10,2,draft|draft_verify,300.0750541687012,52.99711227416992,0.0,116.0,67.0,215.97080000000003,215.97080000000003,353.1322200428711,300.0750541687012
10,10,3,draft|draft_verify,459.21802520751953,61.887502670288086,0.0,183.0,97.0,331.7276,331.7276,521.1656054778076,459.21802520751953
10,10,4,draft|draft_verify,347.2485542297363,78.78661155700684,0.0,280.0,68.0,245.6512,245.6512,426.0952201867432,347.2485542297363
10,10,5,draft|draft_verify,79.21838760375977,81.89034461975098,0.0,348.0,15.0,54.994800000000005,160.7970225767578,161.16874422351074,161.16874422351074
11,11,1,draft|draft_verify,157.27591514587402,35.368919372558594,0.0,117.0,37.0,117.8972,157.27591514587402,192.70486411843262,157.27591514587402
11,11,2,draft|draft_verify,501.42836570739746,68.83811950683594,0.0,154.0,115.0,387.9164,387.9164,570.3265772142333,501.42836570739746
11,11,3,draft|draft_verify,143.4011459350586,72.02959060668945,0.0,269.0,30.0,105.8664,105.8664,215.49076054174805,143.4011459350586
11,11,4,draft|draft_verify,225.50082206726074,87.52846717834473,0.0,299.0,43.0,155.71640000000002,155.71640000000002,313.0893236456055,225.50082206726074
11,11,5,draft|draft_verify,201.02334022521973,100.85391998291016,0.0,342.0,43.0,160.0508,160.0508,301.9372946081299,201.02334022521973
11,11,6,draft|draft_verify,155.2422046661377,94.635009765625,0.0,385.0,33.0,125.54520000000001,125.54520000000001,249.9372408317627,155.2422046661377
11,11,7,draft|draft_verify,301.9688129425049,126.70040130615234,0.0,418.0,64.0,251.72,251.72,428.7292654486572,301.9688129425049
11,11,8,draft|draft_verify,156.96239471435547,127.66385078430176,0.0,482.0,33.0,132.9948,132.9948,284.6862718986572,156.96239471435547
11,11,9,draft|draft_verify,220.3071117401123,129.28318977355957,0.0,515.0,46.0,190.124,190.124,349.6503383136719,220.3071117401123
11,11,10,draft|draft_verify,220.28136253356934,128.76033782958984,0.0,561.0,44.0,186.44559999999998,186.44559999999998,349.1017355631592,220.28136253356934
11,11,11,draft|draft_verify,232.32579231262207,132.25841522216797,0.0,605.0,41.0,177.718,177.718,364.64424033479,232.32579231262207
11,11,12,draft|draft_verify,883.2941055297852,162.60170936584473,0.0,646.0,150.0,688.3296,688.3296,1045.95593489563,883.2941055297852
11,11,13,draft|draft_verify,33.89143943786621,176.32508277893066,0.0,796.0,6.0,26.808,162.66182936584474,210.27652701679688,162.66182936584474
11,11,14,draft|draft_verify,95.69740295410156,168.81871223449707,0.0,802.0,18.0,84.7488,345.26381421342774,264.57612958859863,345.26381421342774
12,12,1,draft|draft_verify,132.77959823608398,31.54468536376953,0.0,104.0,22.0,68.936,132.77959823608398,164.38430119985352,132.77959823608398
12,12,2,draft|draft_verify,304.049015045166,47.52540588378906,0.0,126.0,57.0,184.3548,184.3548,351.6344665289551,304.049015045166
12,12,3,draft|draft_verify,106.03880882263184,52.587270736694336,0.0,183.0,22.0,72.9176,72.9176,158.68609715932615,106.03880882263184
12,12,4,draft|draft_verify,322.1011161804199,67.64435768127441,0.0,205.0,68.0,233.5912,233.5912,389.80552826169435,322.1011161804199
12,12,5,draft|draft_verify,109.68208312988281,72.85714149475098,0.0,273.0,17.0,59.599599999999995,67.70441208127441,182.59923822463378,109.68208312988281
12,12,6,draft|draft_verify,355.2227020263672,99.26366806030273,0.0,290.0,70.0,254.72,254.72,454.5464260866699,355.2227020263672
12,12,7,draft|draft_verify,101.89294815063477,111.04774475097656,0.0,360.0,18.0,66.71520000000001,99.32372406030274,213.00070730161133,101.89294815063477
12,12,8,draft|draft_verify,125.0312328338623,112.37883567810059,0.0,378.0,24.0,90.40799999999999,111.10775915097656,237.4700877119629,125.0312328338623
12,12,9,draft|draft_verify|target|target_rescue_verify,168.81513595581055,266.8800354003906,728.7201881408691,402.0,34.0,130.76479999999998,728.7201881408691,1164.4753866970705,728.7201881408691
12,12,10,draft|draft_verify,87.26382255554199,155.63440322875977,0.0,509.0,13.0,52.156400000000005,133.4400177001953,242.95823618430177,133.4400177001953
12,12,11,draft|draft_verify,102.0503044128418,138.19193840026855,0.0,522.0,20.0,81.6592,155.69441362875978,240.30225881311037,155.69441362875978
12,12,12,draft|draft_verify,48.645734786987305,127.96545028686523,0.0,542.0,10.0,40.5152,138.25195440026854,176.67119307385255,138.25195440026854
12,12,13,draft|draft_verify,124.16934967041016,129.00257110595703,0.0,552.0,26.0,108.52000000000001,128.02545828686524,253.2319415763672,128.02545828686524
12,12,14,draft|draft_verify,208.72974395751953,132.53140449523926,0.0,578.0,44.0,188.2,188.2,341.3211836527588,208.72974395751953
12,12,15,draft|draft_verify,134.39559936523438,132.69519805908203,0.0,622.0,27.0,117.14520000000002,265.3466593543213,267.15081902431643,267.15081902431643
13,13,1,draft|draft_verify,325.27828216552734,50.493717193603516,0.0,118.0,73.0,236.2076,325.27828216552734,375.83205775913086,325.27828216552734
13,13,2,draft|draft_verify,60.617923736572266,50.93955993652344,0.0,191.0,13.0,42.998000000000005,50.55377559360352,111.61749407309571,60.617923736572266
13,13,3,draft|draft_verify,162.86420822143555,59.09919738769531,0.0,204.0,35.0,118.5244,118.5244,222.02343360913085,162.86420822143555
13,13,4,draft|draft_verify,359.81011390686035,78.62639427185059,0.0,239.0,74.0,260.73519999999996,260.73519999999996,438.49656737871095,359.81011390686035
13,13,5,draft|draft_verify,305.128812789917,93.32394599914551,0.0,313.0,62.0,228.30159999999998,228.30159999999998,398.5128083890625,305.128812789917
13,13,6,draft|draft_verify,501.21212005615234,128.16309928894043,0.0,375.0,101.0,391.99,391.99,629.4353001450927,501.21212005615234
13,13,7,draft|draft_verify,207.91935920715332,127.6860237121582,0.0,476.0,45.0,181.7916,181.7916,335.6654189193115,207.91935920715332
13,13,8,draft|draft_verify,104.81023788452148,137.30931282043457,0.0,521.0,22.0,89.9528,127.7460597121582,242.17956830495604,127.7460597121582
13,13,10,draft|draft_verify,251.14011764526367,157.14097023010254,0.0,668.0,50.0,224.9968,224.9968,408.34112787536617,251.14011764526367
